event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag
ae00001,c0488,nan,2024-08-09 03:25:00,eta_refresh,s19847,android,north,301,1
ae00002,c0595,o00950,2024-02-13 22:29:00,search_route,s32766,android,south,60,1
ae00003,c0494,o00170,2025-08-11 09:29:00,chat_opened,s99516,ios,airport,1118,1
ae00004,c0407,o00756,2025-08-23 17:38:00,eta_refresh,s41236,ios,central,442,1
ae00005,c0506,nan,2024-05-29 10:33:00,search_route,s12030,ios,north,60,1
ae00006,c0498,o01196,2025-02-08 09:50:00,track_order,s66655,web,west,499,1
ae00007,c0033,o00028,2025-04-20 19:06:00,chat_opened,s79495,android,south,169,1
ae00008,c0091,o00076,2024-08-18 02:08:00,search_route,s59028,android,ctr,431,1
ae00009,c0421,o01222,2025-07-20 11:46:00,eta_refresh,s76526,web,north,609,1
ae00010,c0553,o00854,2024-07-10 13:11:00,chat_opened,s24618,android,west,167,1
ae00011,c0643,o00192,2025-05-10 11:23:00,delivery_instruction_update,s22799,ios,ctr,182,1
ae00012,c0095,o01080,2025-12-10 19:11:00,chat_escalated,s57519,android,ctr,60,1
ae00013,c0479,o00414,2024-05-28 15:11:00,chat_escalated,s37114,web,west,399,0
ae00014,c0626,o01054,2025-04-04 13:19:00,track_order,s75243,android,airport,998,1
ae00015,c0014,o00860,2024-08-16 15:27:00,chat_opened,s71663,android,west,238,1
ae00016,c0506,nan,2024-01-13 06:22:00,search_route,s47757,ios,riverside,536,1
ae00017,c0170,o00424,2024-04-04 06:22:00,chat_escalated,s30048,android,north,624,0
ae00018,c0530,o00295,2025-11-12 08:58:00,delivery_instruction_update,s76990,android,north,626,1
ae00019,c0179,o00628,2025-03-31 17:14:00,track_order,s88326,android,south,707,1
ae00020,c0116,o01065,2025-10-25 19:05:00,chat_opened,s81897,android,north,196,1
ae00021,c0317,nan,2025-09-22 05:58:00,search_route,s89590,android,ctr,494,1
ae00022,c0188,o00844,2024-03-28 22:47:00,delivery_instruction_update,s29750,ios,south,760,1
ae00023,c0543,o00854,2024-10-16 14:48:00,chat_opened,s76975,ios,north,644,1
ae00024,c0022,o01082,2024-03-11 19:51:00,track_order,s59171,android,east,60,1
ae00025,c0486,nan,2025-06-27 22:42:00,track_order,s29906,ios,north,350,1
ae00026,c0490,o00330,2024-11-16 23:54:00,eta_refresh,s93151,android,north,388,1
ae00027,c0574,o00077,2024-05-12 06:04:00,delivery_instruction_update,s14580,ios,riverside,886,1
ae00028,c0166,nan,2024-09-27 00:44:00,track_order,s26243,android,south,570,1
ae00029,c0367,nan,2024-03-27 16:30:00,payment_retry,s27022,android,east,435,1
ae00030,c0455,o00229,2025-06-07 02:10:00,chat_opened,s74816,ios,west,403,1
ae00031,c0241,o01158,2024-06-09 05:13:00,track_order,s52070,ios,airport,1660,1
ae00032,c0226,o00402,2025-09-20 00:20:00,search_route,s18892,android,east,632,1
ae00033,c0587,o00742,2025-01-03 09:32:00,track_order,s56165,android,north,520,1
ae00034,c0245,nan,2025-08-21 08:08:00,search_route,s39479,android,central,510,1
ae00035,c0017,nan,2025-10-08 17:17:00,payment_retry,s20798,ios,south,60,1
ae00036,c0007,o00977,2025-05-03 17:47:00,chat_escalated,s19561,ios,ctr,362,0
ae00037,c0160,nan,2025-08-26 22:16:00,chat_opened,s73982,android,east,458,1
ae00038,c0166,o00475,2025-09-25 11:47:00,eta_refresh,s10481,ios,west,324,1
ae00039,c0274,nan,2024-01-09 23:40:00,payment_retry,s24754,ios,ctr,528,1
ae00040,c0532,o01015,2025-11-17 09:32:00,search_route,s82851,ios,west,724,1
ae00041,c0075,o00349,2025-05-24 04:19:00,track_order,s44614,android,riverside,670,1
ae00042,c0409,o00044,2024-09-18 07:02:00,search_route,s80779,ios,north,524,1
ae00043,c0200,o00954,2024-11-27 18:10:00,eta_refresh,s78974,android,west,287,1
ae00044,c0633,o01022,2025-06-04 17:13:00,search_route,s44218,android,central,588,1
ae00045,c0163,o00696,2024-10-09 22:04:00,payment_retry,s76855,ios,airport,555,1
ae00046,c0531,o00016,2024-10-30 13:13:00,search_route,s55883,web,west,326,1
ae00047,c0063,o00159,2024-09-18 14:52:00,track_order,s29662,ios,east,344,1
ae00048,c0306,o01222,2025-02-25 04:16:00,chat_escalated,s77519,android,riverside,166,0
ae00049,c0381,o01086,2025-11-11 17:22:00,chat_opened,s99244,android,west,113,1
ae00050,c0114,nan,2024-01-05 23:16:00,track_order,s64182,android,north,545,1
ae00051,c0080,o00512,2025-10-18 21:50:00,eta_refresh,s35136,android,ctr,473,1
ae00052,c0326,o01080,2024-02-12 02:37:00,payment_retry,s42021,android,north,570,0
ae00053,c0349,o00467,2024-11-28 23:28:00,delivery_instruction_update,s83805,ios,south,255,1
ae00054,c0138,o00189,2025-05-01 02:00:00,search_route,s82990,ios,south,73,1
ae00055,c0120,o00922,2024-09-29 23:08:00,track_order,s55056,ios,airport,800,1
ae00056,c0556,o01180,2025-09-23 17:24:00,payment_retry,s77071,android,north,592,0
ae00057,c0266,o00600,2025-11-03 13:54:00,track_order,s51373,android,east,585,1
ae00058,c0187,nan,2025-08-26 16:54:00,search_route,s24062,ios,airport,207,1
ae00059,c0613,nan,2024-12-30 21:49:00,delivery_instruction_update,s18202,android,east,327,1
ae00060,c0490,o00551,2025-09-14 12:20:00,search_route,s69751,ios,central,270,1
ae00061,c0551,o01205,2025-03-31 09:18:00,track_order,s46023,ios,airport,418,1
ae00062,c0116,o01105,2024-01-29 07:08:00,track_order,s57220,android,riverside,838,1
ae00063,c0549,o00656,2024-11-06 15:04:00,delivery_instruction_update,s42721,android,east,274,1
ae00064,c0515,o00032,2024-09-16 15:36:00,track_order,s99350,android,central,840,1
ae00065,c0127,o01042,2024-04-03 04:07:00,delivery_instruction_update,s23520,android,east,287,1
ae00066,c0612,nan,2025-05-19 07:41:00,payment_retry,s90136,android,riverside,60,0
ae00067,c0113,o00822,2025-04-28 01:07:00,eta_refresh,s57776,android,north,594,1
ae00068,c0130,o00096,2024-04-06 13:41:00,chat_opened,s29137,android,ctr,60,1
ae00069,c0303,nan,2025-02-13 15:13:00,payment_retry,s60656,android,south,637,0
ae00070,c0063,o00689,2025-06-11 06:37:00,chat_opened,s88132,ios,central,477,1
ae00071,c0565,o01092,2024-10-11 06:33:00,chat_opened,s38006,ios,east,300,1
ae00072,c0006,o00802,2025-11-10 23:09:00,track_order,s37414,android,ctr,155,1
ae00073,c0521,nan,2025-08-20 22:37:00,cancel_attempt,s18062,web,airport,392,1
ae00074,c0522,nan,2025-04-13 00:33:00,chat_opened,s11111,ios,airport,347,1
ae00075,c0439,o00245,2024-09-22 13:20:00,delivery_instruction_update,s47526,ios,airport,463,1
ae00076,c0221,o01006,2025-04-19 07:46:00,delivery_instruction_update,s50746,android,east,1005,1
ae00077,c0549,o01026,2024-06-12 20:18:00,search_route,s59198,ios,east,546,1
ae00078,c0328,nan,2025-04-30 19:26:00,eta_refresh,s67487,android,airport,853,1
ae00079,c0371,o00950,2025-02-28 12:58:00,delivery_instruction_update,s75895,ios,riverside,646,1
ae00080,c0181,o00757,2024-01-08 01:12:00,search_route,s51497,android,south,783,1
ae00081,c0182,o00976,2024-05-14 22:41:00,track_order,s96252,android,west,422,1
ae00082,c0231,o00506,2025-12-03 00:20:00,search_route,s46240,ios,east,60,1
ae00083,c0215,o00602,2024-09-12 22:25:00,track_order,s29184,ios,east,265,1
ae00084,c0021,o01124,2024-02-22 02:18:00,delivery_instruction_update,s65491,ios,south,688,1
ae00085,c0634,o01212,2024-03-20 07:47:00,delivery_instruction_update,s30667,android,airport,843,1
ae00086,c0256,nan,2024-03-16 01:54:00,search_route,s82272,ios,south,813,1
ae00087,c0218,o00386,2024-06-27 01:58:00,search_route,s21479,android,riverside,401,1
ae00088,c0157,nan,2024-06-12 21:08:00,chat_opened,s21347,android,north,561,1
ae00089,c0637,o00619,2024-01-02 17:18:00,search_route,s54109,web,north,60,1
ae00090,c0044,o00078,2025-07-17 23:08:00,payment_retry,s76455,android,north,820,1
ae00091,c0204,o00772,2025-12-06 06:51:00,chat_escalated,s24981,ios,east,610,1
ae00092,c0129,o00080,2025-04-22 23:16:00,eta_refresh,s30798,android,ctr,522,1
ae00093,c0025,o00405,2024-02-13 15:40:00,payment_retry,s57429,ios,east,440,1
ae00094,c0010,nan,2025-08-01 11:56:00,track_order,s78031,ios,south,573,1
ae00095,c0428,o01057,2025-05-16 01:12:00,delivery_instruction_update,s81735,web,west,399,1
ae00096,c0424,o00426,2025-02-07 00:14:00,track_order,s50881,web,east,562,1
ae00097,c0468,o00460,2025-06-10 04:05:00,payment_retry,s77602,android,riverside,404,0
ae00098,c0101,nan,2025-01-31 14:10:00,chat_escalated,s89859,ios,riverside,401,1
ae00099,c0095,o00709,2024-04-25 00:36:00,payment_retry,s33955,android,riverside,138,1
ae00100,c0312,nan,2024-05-29 17:36:00,chat_escalated,s86296,android,airport,137,0
ae00101,c0149,nan,2025-08-08 19:08:00,cancel_attempt,s34862,web,central,618,1
ae00102,c0272,o01227,2025-05-13 09:40:00,chat_escalated,s62522,android,east,982,1
ae00103,c0306,o00114,2025-10-02 10:34:00,payment_retry,s19712,web,north,551,1
ae00104,c0429,o00170,2024-03-19 16:37:00,chat_opened,s25315,android,riverside,649,1
ae00105,c0540,o00428,2024-05-28 05:14:00,cancel_attempt,s64900,ios,riverside,153,1
ae00106,c0360,o01144,2025-01-25 13:47:00,search_route,s96181,android,south,216,1
ae00107,c0081,o00858,2024-01-24 03:08:00,chat_escalated,s34476,android,north,449,0
ae00108,c0307,nan,2024-11-27 16:15:00,eta_refresh,s13993,web,ctr,1285,1
ae00109,c0114,o00393,2024-07-17 12:02:00,eta_refresh,s22089,android,airport,533,1
ae00110,c0382,o00099,2024-07-03 02:04:00,delivery_instruction_update,s87255,web,ctr,209,1
ae00111,c0565,o00055,2025-02-06 03:15:00,cancel_attempt,s80723,android,riverside,219,1
ae00112,c0259,o00051,2025-04-24 08:45:00,search_route,s67232,android,central,602,1
ae00113,c0540,o01132,2024-02-27 18:25:00,search_route,s21806,android,west,510,1
ae00114,c0135,o00217,2025-06-02 18:48:00,eta_refresh,s46677,ios,west,464,1
ae00115,c0012,o00781,2025-12-29 23:12:00,track_order,s41963,ios,north,546,1
ae00116,c0237,o00033,2024-07-16 05:19:00,eta_refresh,s56150,ios,ctr,422,1
ae00117,c0122,o00043,2024-04-11 11:39:00,track_order,s18818,android,north,387,1
ae00118,c0459,o00059,2024-07-12 20:41:00,track_order,s52877,android,north,629,1
ae00119,c0153,o00021,2024-01-13 16:25:00,track_order,s89481,web,north,628,1
ae00120,c0429,o00367,2024-08-09 08:11:00,delivery_instruction_update,s53741,android,ctr,1218,1
ae00121,c0451,o00857,2025-09-30 03:14:00,payment_retry,s19782,android,west,862,0
ae00122,c0178,o00979,2025-07-16 15:36:00,eta_refresh,s68778,ios,east,312,1
ae00123,c0250,o00011,2024-11-15 06:53:00,payment_retry,s15600,android,central,1558,1
ae00124,c0348,nan,2025-03-06 23:34:00,eta_refresh,s29360,android,east,537,1
ae00125,c0430,o01083,2025-06-22 18:22:00,delivery_instruction_update,s35887,android,south,510,1
ae00126,c0343,o00847,2024-12-13 22:02:00,eta_refresh,s81938,ios,central,433,1
ae00127,c0135,o01205,2025-11-12 01:05:00,track_order,s33676,web,west,299,1
ae00128,c0139,nan,2025-03-21 11:03:00,chat_opened,s89566,android,riverside,302,1
ae00129,c0234,o01211,2024-08-28 20:20:00,search_route,s11783,android,south,304,1
ae00130,c0499,o00863,2024-01-12 22:22:00,delivery_instruction_update,s63325,android,east,286,1
ae00131,c0344,o00395,2025-12-09 05:51:00,eta_refresh,s40076,android,east,751,1
ae00132,c0504,o00741,2024-04-30 13:14:00,chat_opened,s11696,android,west,375,1
ae00133,c0119,nan,2025-10-13 19:59:00,eta_refresh,s63204,android,west,512,1
ae00134,c0074,o00216,2024-12-31 16:38:00,eta_refresh,s31994,android,airport,368,1
ae00135,c0447,o00395,2025-05-03 11:11:00,chat_opened,s28174,ios,east,418,1
ae00136,c0324,nan,2025-09-05 10:01:00,payment_retry,s41186,android,east,491,1
ae00137,c0318,o00669,2024-07-19 21:36:00,search_route,s42305,android,north,289,1
ae00138,c0495,o00863,2024-07-04 03:28:00,delivery_instruction_update,s41862,ios,south,641,1
ae00139,c0589,o01195,2024-04-06 09:08:00,track_order,s18650,ios,south,263,1
ae00140,c0026,o00312,2024-07-30 22:16:00,track_order,s35078,ios,west,639,1
ae00141,c0644,o00956,2024-07-21 16:03:00,track_order,s51247,android,ctr,901,1
ae00142,c0005,o00103,2024-04-18 04:39:00,track_order,s33250,android,west,187,1
ae00143,c0025,o00124,2024-07-18 18:59:00,cancel_attempt,s88076,android,airport,1039,1
ae00144,c0347,o00708,2024-10-08 10:04:00,eta_refresh,s80449,android,north,648,1
ae00145,c0062,o01049,2024-08-31 23:03:00,delivery_instruction_update,s88111,ios,central,159,1
ae00146,c0228,o00311,2025-08-02 23:18:00,track_order,s69169,android,north,275,1
ae00147,c0128,o00020,2024-09-28 14:16:00,track_order,s54633,ios,central,836,1
ae00148,c0634,nan,2025-07-16 13:16:00,track_order,s69151,android,airport,263,1
ae00149,c0236,o00733,2024-03-04 12:19:00,delivery_instruction_update,s97668,android,east,191,1
ae00150,c0207,o00017,2025-12-02 08:49:00,cancel_attempt,s30266,android,south,118,1
ae00151,c0472,o00129,2024-11-24 20:48:00,search_route,s28386,android,airport,1035,1
ae00152,c0134,o00890,2025-10-28 12:42:00,payment_retry,s79279,ios,east,609,1
ae00153,c0540,nan,2024-10-28 03:03:00,search_route,s92690,android,ctr,360,1
ae00154,c0096,o00813,2025-04-03 00:09:00,track_order,s26942,ios,riverside,187,1
ae00155,c0256,o01136,2025-06-19 05:14:00,search_route,s78880,ios,east,780,1
ae00156,c0004,o00998,2025-05-12 19:56:00,chat_opened,s19094,android,north,618,1
ae00157,c0568,o01041,2025-07-05 07:53:00,chat_opened,s94050,android,east,669,1
ae00158,c0444,o00239,2024-05-01 10:17:00,track_order,s64444,android,south,558,1
ae00159,c0057,o01073,2025-10-10 01:20:00,search_route,s80676,android,south,100,1
ae00160,c0351,nan,2025-09-12 22:47:00,chat_opened,s51613,android,central,264,1
ae00161,c0308,o00031,2024-06-16 16:40:00,search_route,s73430,ios,east,635,1
ae00162,c0277,nan,2024-10-19 12:25:00,cancel_attempt,s90878,ios,riverside,477,1
ae00163,c0159,o00703,2025-05-30 03:46:00,search_route,s29863,android,south,586,1
ae00164,c0028,o00547,2025-10-13 18:52:00,eta_refresh,s21845,android,west,330,1
ae00165,c0211,o01203,2024-11-20 00:04:00,track_order,s42312,ios,west,141,1
ae00166,c0152,nan,2024-08-21 15:08:00,chat_escalated,s45482,ios,south,60,1
ae00167,c0327,nan,2024-05-24 08:39:00,track_order,s97782,android,central,450,1
ae00168,c0428,o00991,2024-11-13 12:22:00,track_order,s94225,android,central,160,1
ae00169,c0236,o01007,2025-09-20 00:31:00,payment_retry,s31565,android,airport,252,1
ae00170,c0602,nan,2025-05-24 11:07:00,track_order,s40147,ios,west,642,1
ae00171,c0219,nan,2024-12-05 01:18:00,chat_opened,s45451,ios,airport,659,1
ae00172,c0636,nan,2024-10-27 02:36:00,eta_refresh,s15954,ios,west,564,1
ae00173,c0604,o00323,2024-05-12 11:14:00,eta_refresh,s59591,web,west,772,1
ae00174,c0516,nan,2024-10-17 18:43:00,track_order,s79217,ios,west,418,1
ae00175,c0027,o00040,2025-03-22 09:30:00,chat_opened,s27542,ios,north,828,1
ae00176,c0443,o00475,2025-04-19 23:45:00,track_order,s99435,ios,east,530,1
ae00177,c0431,nan,2025-10-20 04:30:00,chat_opened,s90018,android,airport,338,1
ae00178,c0022,nan,2024-05-23 05:09:00,delivery_instruction_update,s15462,android,east,186,1
ae00179,c0634,o00605,2024-04-20 23:19:00,delivery_instruction_update,s52206,android,north,231,1
ae00180,c0003,o00599,2024-04-05 22:39:00,cancel_attempt,s48720,android,airport,282,1
ae00181,c0602,nan,2024-08-15 12:23:00,chat_opened,s38965,ios,east,413,1
ae00182,c0438,o01213,2025-04-26 09:51:00,eta_refresh,s29723,android,west,328,1
ae00183,c0227,nan,2024-04-07 12:16:00,payment_retry,s65322,ios,riverside,76,1
ae00184,c0383,o00290,2025-06-28 12:11:00,eta_refresh,s10919,android,airport,673,1
ae00185,c0540,o00636,2024-01-01 04:02:00,payment_retry,s50299,web,east,550,1
ae00186,c0297,o00033,2024-01-09 21:50:00,delivery_instruction_update,s98196,web,airport,811,1
ae00187,c0500,nan,2024-04-03 04:53:00,track_order,s84399,ios,riverside,516,1
ae00188,c0576,nan,2025-03-10 15:20:00,chat_opened,s72332,ios,south,376,1
ae00189,c0491,o00686,2024-08-03 12:43:00,chat_opened,s98299,ios,central,320,1
ae00190,c0006,o00220,2024-12-25 13:57:00,track_order,s89254,web,west,407,1
ae00191,c0559,o00582,2024-03-06 18:13:00,search_route,s57395,android,ctr,304,1
ae00192,c0415,o00091,2025-04-04 13:39:00,eta_refresh,s25456,web,riverside,238,1
ae00193,c0558,o00320,2024-08-10 19:31:00,payment_retry,s70607,ios,airport,1701,1
ae00194,c0502,nan,2025-04-13 13:31:00,track_order,s92171,web,riverside,291,1
ae00195,c0182,o00489,2024-02-12 12:39:00,track_order,s88300,ios,riverside,553,1
ae00196,c0308,o01227,2024-07-18 11:53:00,payment_retry,s74695,ios,airport,280,0
ae00197,c0287,nan,2024-01-05 09:57:00,track_order,s12792,ios,south,222,1
ae00198,c0229,nan,2025-11-10 12:31:00,payment_retry,s61126,ios,riverside,321,1
ae00199,c0458,o00502,2025-03-05 09:23:00,track_order,s54839,android,east,794,1
ae00200,c0422,o00420,2025-11-13 01:11:00,eta_refresh,s20454,android,riverside,574,1
ae00201,c0139,o00783,2024-08-12 08:07:00,eta_refresh,s79498,android,west,60,1
ae00202,c0190,o00008,2024-12-31 22:36:00,track_order,s46827,android,riverside,747,1
ae00203,c0050,o01110,2024-11-28 23:16:00,eta_refresh,s88874,ios,north,792,1
ae00204,c0370,o00390,2025-10-21 12:12:00,search_route,s14150,ios,airport,414,1
ae00205,c0565,o01188,2025-12-02 17:43:00,search_route,s65549,ios,west,521,1
ae00206,c0540,o00860,2025-08-10 13:22:00,track_order,s41049,ios,central,423,1
ae00207,c0611,o00360,2025-09-30 05:26:00,track_order,s85216,ios,north,443,1
ae00208,c0492,o00439,2024-07-18 08:06:00,delivery_instruction_update,s14892,ios,east,729,1
ae00209,c0311,o00549,2025-06-25 21:11:00,search_route,s69288,ios,east,479,1
ae00210,c0066,o00764,2025-10-17 10:22:00,track_order,s97799,android,north,610,1
ae00211,c0154,o00597,2025-03-10 18:31:00,chat_opened,s23758,ios,north,273,1
ae00212,c0050,o00656,2024-12-09 02:17:00,chat_escalated,s30429,web,airport,474,0
