event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag
ae00213,c0165,o00825,2025-12-31 01:59:00,cancel_attempt,s21498,android,west,337,1
ae00214,c0036,o00929,2024-11-19 16:32:00,chat_escalated,s95975,ios,central,60,1
ae00215,c0408,nan,2024-11-04 12:36:00,eta_refresh,s99032,web,riverside,753,1
ae00216,c0353,o00689,2025-02-15 06:05:00,track_order,s56502,android,west,193,1
ae00217,c0489,o00452,2024-04-22 18:38:00,track_order,s41923,ios,east,523,1
ae00218,c0638,o00997,2024-07-11 07:41:00,search_route,s93085,android,airport,137,1
ae00219,c0495,o00473,2024-11-06 10:57:00,cancel_attempt,s46630,ios,central,371,1
ae00220,c0469,o00413,2025-10-02 15:05:00,search_route,s61687,ios,airport,1046,1
ae00221,c0309,o01074,2025-08-16 01:12:00,delivery_instruction_update,s93181,android,west,584,1
ae00222,c0511,o00539,2024-09-13 09:38:00,search_route,s16455,android,west,606,1
ae00223,c0506,nan,2025-01-05 02:35:00,eta_refresh,s19581,android,riverside,717,1
ae00224,c0611,nan,2025-12-03 15:48:00,chat_escalated,s69785,android,north,433,1
ae00225,c0105,o00659,2025-07-03 18:05:00,search_route,s69038,android,south,401,1
ae00226,c0259,o00918,2025-07-10 21:37:00,track_order,s12105,android,central,581,1
ae00227,c0194,o00918,2024-06-11 02:54:00,delivery_instruction_update,s26318,ios,riverside,241,1
ae00228,c0220,o01213,2024-03-18 10:58:00,track_order,s31464,android,north,261,1
ae00229,c0392,o00450,2024-01-29 03:08:00,track_order,s32859,ios,riverside,484,1
ae00230,c0467,o00698,2025-06-02 00:55:00,payment_retry,s79237,web,west,368,1
ae00231,c0375,o00188,2024-02-28 00:09:00,chat_opened,s62538,ios,riverside,394,1
ae00232,c0475,o00336,2025-06-10 10:39:00,chat_opened,s19410,ios,north,614,1
ae00233,c0144,o00990,2025-09-06 23:35:00,search_route,s25207,web,south,440,1
ae00234,c0447,o00068,2025-05-16 04:24:00,search_route,s16617,ios,central,718,1
ae00235,c0102,o00065,2024-07-28 16:08:00,track_order,s32192,android,east,531,1
ae00236,c0215,o00722,2024-08-23 22:05:00,payment_retry,s66874,ios,airport,478,1
ae00237,c0375,o00581,2024-05-26 13:58:00,eta_refresh,s75980,android,east,339,1
ae00238,c0611,o00098,2024-10-30 02:43:00,delivery_instruction_update,s27480,web,airport,321,1
ae00239,c0291,o00746,2025-03-15 03:20:00,chat_escalated,s83143,ios,riverside,215,1
ae00240,c0109,o00771,2025-12-08 03:46:00,chat_opened,s68728,android,ctr,895,1
ae00241,c0024,o00814,2024-06-28 06:51:00,chat_opened,s22478,ios,riverside,624,1
ae00242,c0070,o00627,2024-04-18 10:54:00,delivery_instruction_update,s59972,ios,central,792,1
ae00243,c0217,o00878,2024-07-05 13:59:00,chat_opened,s89574,android,north,646,1
ae00244,c0355,o01236,2024-02-17 00:42:00,chat_escalated,s49312,android,east,487,0
ae00245,c0159,o00570,2025-06-25 22:42:00,search_route,s22380,web,south,757,1
ae00246,c0173,o00188,2025-09-26 08:26:00,search_route,s73690,ios,east,490,1
ae00247,c0056,nan,2025-05-04 18:58:00,delivery_instruction_update,s49126,android,east,734,1
ae00248,c0558,o01118,2024-02-14 07:02:00,payment_retry,s95292,ios,riverside,488,1
ae00249,c0120,nan,2025-10-20 11:10:00,payment_retry,s60781,android,south,591,0
ae00250,c0409,nan,2024-03-20 14:32:00,delivery_instruction_update,s80264,web,riverside,553,1
ae00251,c0623,o00162,2024-02-16 23:07:00,payment_retry,s96369,android,central,375,1
ae00252,c0202,o00936,2024-04-24 05:08:00,track_order,s97343,ios,airport,278,1
ae00253,c0485,o01098,2025-12-13 20:05:00,chat_escalated,s76383,android,west,799,1
ae00254,c0419,o00265,2024-03-19 05:42:00,track_order,s69799,ios,east,543,1
ae00255,c0563,o00972,2024-04-11 10:46:00,payment_retry,s15134,android,central,376,1
ae00256,c0447,o00220,2025-10-08 16:41:00,delivery_instruction_update,s35671,android,south,466,1
ae00257,c0643,nan,2025-07-16 12:39:00,eta_refresh,s34258,ios,ctr,545,1
ae00258,c0489,o00812,2025-09-24 21:15:00,payment_retry,s53794,web,riverside,60,0
ae00259,c0055,o01208,2025-06-21 16:57:00,delivery_instruction_update,s66374,ios,west,247,1
ae00260,c0109,o00932,2024-10-25 12:28:00,cancel_attempt,s74608,web,airport,350,1
ae00261,c0433,o00167,2025-02-10 10:12:00,search_route,s51615,android,riverside,236,1
ae00262,c0079,o00532,2024-12-21 16:48:00,search_route,s78668,web,east,392,1
ae00263,c0330,o01163,2024-02-14 18:08:00,track_order,s98156,web,riverside,60,1
ae00264,c0134,nan,2024-02-25 19:03:00,track_order,s46151,ios,west,60,1
ae00265,c0192,o01137,2024-11-06 03:00:00,chat_opened,s53981,android,central,1240,1
ae00266,c0378,o00856,2024-12-12 10:44:00,search_route,s22322,android,airport,536,1
ae00267,c0473,nan,2024-09-19 05:09:00,eta_refresh,s55731,ios,riverside,542,1
ae00268,c0377,o01202,2024-05-04 16:58:00,eta_refresh,s22564,ios,west,429,1
ae00269,c0325,o00863,2025-08-15 22:29:00,delivery_instruction_update,s64498,android,riverside,304,1
ae00270,c0578,o00326,2025-09-09 01:15:00,chat_opened,s29661,android,airport,503,1
ae00271,c0322,o01193,2025-10-19 21:23:00,search_route,s43982,web,north,627,1
ae00272,c0338,o01203,2025-03-02 04:57:00,eta_refresh,s33897,ios,east,190,1
ae00273,c0433,o01067,2024-05-28 05:11:00,track_order,s48118,web,riverside,134,1
ae00274,c0049,o01167,2025-09-27 15:25:00,track_order,s94086,android,riverside,495,1
ae00275,c0485,o00676,2024-06-12 17:54:00,delivery_instruction_update,s57005,android,north,279,1
ae00276,c0111,o01221,2025-01-21 11:43:00,search_route,s73488,android,south,300,1
ae00277,c0580,o00409,2024-12-26 15:48:00,payment_retry,s59602,android,west,552,0
ae00278,c0337,o01073,2024-11-12 03:16:00,chat_opened,s88214,android,ctr,421,1
ae00279,c0112,o01215,2025-02-20 21:24:00,track_order,s90848,android,north,582,1
ae00280,c0456,o00907,2025-12-31 18:05:00,track_order,s12463,ios,north,251,1
ae00281,c0310,o00397,2024-03-06 12:05:00,search_route,s39460,android,south,457,1
ae00282,c0234,nan,2024-08-08 19:03:00,chat_opened,s29738,ios,west,1007,1
ae00283,c0589,o00589,2024-09-19 14:25:00,payment_retry,s32645,android,south,362,1
ae00284,c0604,o00371,2025-10-26 11:28:00,search_route,s76025,android,east,60,1
ae00285,c0440,o00539,2025-12-25 16:11:00,search_route,s17327,ios,airport,414,1
ae00286,c0358,nan,2024-02-18 07:54:00,search_route,s60811,ios,central,364,1
ae00287,c0573,o00074,2024-05-02 05:45:00,search_route,s30431,android,east,571,1
ae00288,c0273,o00480,2025-07-21 17:12:00,cancel_attempt,s63671,android,north,60,1
ae00289,c0207,o00654,2024-03-02 10:12:00,payment_retry,s19707,android,riverside,343,1
ae00290,c0399,o00951,2025-08-01 22:46:00,delivery_instruction_update,s84446,android,east,457,1
ae00291,c0312,o00330,2024-12-17 21:44:00,track_order,s95883,android,west,405,1
ae00292,c0520,o00929,2025-10-16 23:21:00,eta_refresh,s72274,ios,north,60,1
ae00293,c0073,o00609,2024-07-10 13:17:00,chat_escalated,s78813,android,west,1074,1
ae00294,c0492,o00876,2025-11-27 02:21:00,track_order,s33068,android,west,405,1
ae00295,c0449,o01002,2025-03-30 00:14:00,payment_retry,s13138,android,west,246,1
ae00296,c0471,o00635,2025-06-30 16:35:00,eta_refresh,s10325,android,riverside,187,1
ae00297,c0411,o01163,2025-03-25 01:02:00,payment_retry,s30130,ios,central,565,1
ae00298,c0107,o01189,2025-06-14 12:47:00,track_order,s71004,ios,east,78,1
ae00299,c0451,nan,2025-03-27 21:53:00,eta_refresh,s92082,web,south,529,1
ae00300,c0014,o00867,2024-08-16 00:18:00,eta_refresh,s10509,android,north,214,1
ae00301,c0503,nan,2024-04-15 18:05:00,eta_refresh,s91821,ios,north,294,1
ae00302,c0555,o00728,2025-03-31 12:56:00,chat_opened,s23029,web,north,692,1
ae00303,c0274,o00142,2025-01-01 07:52:00,cancel_attempt,s47090,web,south,233,1
ae00304,c0401,o00211,2025-10-25 04:43:00,search_route,s24776,web,north,324,1
ae00305,c0428,o00667,2024-02-12 16:22:00,eta_refresh,s55317,ios,east,226,1
ae00306,c0401,o00753,2024-08-28 19:44:00,chat_escalated,s68086,ios,east,265,1
ae00307,c0173,o00956,2025-01-09 16:55:00,chat_escalated,s58130,android,ctr,270,0
ae00308,c0182,o00880,2025-04-01 08:58:00,eta_refresh,s58033,ios,ctr,535,1
ae00309,c0169,o01161,2024-12-15 06:35:00,delivery_instruction_update,s21517,android,west,295,1
ae00310,c0229,o01161,2025-09-25 04:08:00,chat_opened,s21891,ios,west,206,1
ae00311,c0312,nan,2024-08-26 16:45:00,chat_escalated,s51997,ios,west,243,1
ae00312,c0517,nan,2025-11-26 03:53:00,eta_refresh,s16386,android,riverside,512,1
ae00313,c0337,o00032,2025-11-18 21:27:00,track_order,s88456,android,west,400,1
ae00314,c0047,o00755,2024-12-20 19:40:00,cancel_attempt,s71075,ios,south,579,1
ae00315,c0137,o00044,2025-02-13 08:27:00,delivery_instruction_update,s89689,android,west,296,1
ae00316,c0304,o01244,2025-02-17 13:00:00,eta_refresh,s25067,android,airport,440,1
ae00317,c0014,o00912,2025-05-03 14:40:00,track_order,s67860,web,riverside,584,1
ae00318,c0031,o00212,2024-01-01 15:57:00,track_order,s16209,ios,airport,668,1
ae00319,c0330,nan,2025-08-10 16:14:00,track_order,s94639,android,north,231,1
ae00320,c0244,o00884,2024-10-29 23:06:00,chat_opened,s67074,android,north,60,1
ae00321,c0239,o00437,2024-02-01 21:51:00,search_route,s46797,ios,riverside,356,1
ae00322,c0481,o00344,2024-01-26 21:37:00,eta_refresh,s17051,android,riverside,147,1
ae00323,c0648,o01237,2025-03-11 03:52:00,payment_retry,s20836,ios,ctr,752,0
ae00324,c0078,o00721,2025-05-22 15:38:00,eta_refresh,s34536,web,east,310,1
ae00325,c0479,o00062,2024-06-29 12:26:00,eta_refresh,s70624,android,north,180,1
ae00326,c0518,o00946,2025-07-01 13:21:00,track_order,s29534,ios,airport,202,1
ae00327,c0186,o00341,2024-02-13 16:18:00,search_route,s92655,web,central,311,1
ae00328,c0517,nan,2024-12-05 05:55:00,track_order,s81197,android,north,76,1
ae00329,c0172,o00193,2024-08-21 13:52:00,track_order,s67439,android,airport,387,1
ae00330,c0479,o00220,2024-06-04 23:57:00,payment_retry,s57427,web,airport,577,1
ae00331,c0227,nan,2024-09-28 03:50:00,eta_refresh,s87401,web,south,731,1
ae00332,c0247,o00391,2024-04-23 06:44:00,chat_opened,s99938,android,west,409,1
ae00333,c0138,o00453,2024-05-05 18:40:00,chat_opened,s20673,ios,north,944,1
ae00334,c0274,nan,2025-03-15 01:52:00,track_order,s60524,web,ctr,313,1
ae00335,c0520,o00499,2025-08-01 01:29:00,chat_opened,s97260,ios,east,389,1
ae00336,c0467,nan,2025-01-20 01:08:00,payment_retry,s49538,web,east,468,1
ae00337,c0529,o00319,2025-05-19 05:31:00,search_route,s60782,ios,airport,385,1
ae00338,c0257,o00890,2024-08-01 09:26:00,payment_retry,s92069,android,south,523,1
ae00339,c0316,nan,2025-06-04 13:22:00,search_route,s71556,ios,airport,590,1
ae00340,c0330,o00762,2024-06-11 14:01:00,track_order,s97505,ios,east,444,1
ae00341,c0537,o01121,2025-06-24 07:43:00,chat_opened,s44241,ios,riverside,527,1
ae00342,c0245,o00134,2025-02-26 11:20:00,delivery_instruction_update,s34258,android,west,897,1
ae00343,c0113,nan,2025-03-18 08:14:00,eta_refresh,s30321,android,ctr,595,1
ae00344,c0429,nan,2024-05-14 09:28:00,chat_escalated,s24008,web,central,998,0
ae00345,c0535,o01106,2025-10-25 23:21:00,track_order,s27492,ios,north,425,1
ae00346,c0367,o00864,2025-07-24 12:46:00,track_order,s85123,android,east,466,1
ae00347,c0198,nan,2024-11-19 11:28:00,track_order,s52660,web,south,632,1
ae00348,c0470,o00950,2025-05-06 06:45:00,chat_opened,s12702,android,central,73,1
ae00349,c0568,o00258,2025-07-01 01:46:00,search_route,s68625,android,ctr,599,1
ae00350,c0440,o00649,2024-07-11 13:26:00,chat_escalated,s55047,web,riverside,431,1
ae00351,c0374,nan,2024-08-10 14:40:00,chat_opened,s77770,ios,riverside,665,1
ae00352,c0372,o01052,2025-07-04 15:37:00,payment_retry,s40310,android,east,339,0
ae00353,c0467,o01164,2025-06-19 03:46:00,track_order,s84118,web,airport,1240,1
ae00354,c0240,o00522,2025-12-31 09:17:00,payment_retry,s88059,ios,airport,224,1
ae00355,c0024,o00498,2025-09-05 07:19:00,eta_refresh,s50272,web,ctr,162,1
ae00356,c0188,nan,2025-06-02 05:26:00,delivery_instruction_update,s19198,android,airport,439,1
ae00357,c0237,o00715,2024-03-31 09:46:00,track_order,s58207,android,west,155,1
ae00358,c0150,nan,2025-09-15 07:41:00,cancel_attempt,s49398,ios,west,436,1
ae00359,c0246,o00285,2025-07-20 17:10:00,chat_opened,s75742,android,north,421,1
ae00360,c0494,nan,2024-08-24 23:13:00,search_route,s90549,android,south,546,1
ae00361,c0107,o01138,2024-08-11 22:50:00,chat_opened,s52326,android,airport,1690,1
ae00362,c0110,o00472,2025-05-18 06:34:00,cancel_attempt,s41990,android,central,712,1
ae00363,c0502,nan,2024-05-27 09:15:00,eta_refresh,s13723,ios,west,314,1
ae00364,c0442,o00437,2025-12-28 12:16:00,chat_opened,s62470,android,west,191,1
ae00365,c0495,nan,2024-05-26 00:06:00,track_order,s52410,web,south,345,1
ae00366,c0303,o00876,2025-02-12 17:14:00,track_order,s28427,ios,east,374,1
ae00367,c0422,nan,2025-12-09 08:52:00,payment_retry,s64636,ios,riverside,250,0
ae00368,c0198,o00108,2024-05-13 12:41:00,eta_refresh,s81518,ios,south,690,1
ae00369,c0233,o00056,2025-07-03 19:28:00,payment_retry,s64693,android,south,767,1
ae00370,c0143,o00349,2025-11-04 05:48:00,track_order,s81391,android,south,248,1
ae00371,c0465,o00120,2025-09-02 04:20:00,delivery_instruction_update,s69933,android,south,567,1
ae00372,c0031,o01153,2025-01-11 08:26:00,chat_escalated,s31367,android,north,421,0
ae00373,c0428,o00887,2024-06-05 00:55:00,eta_refresh,s30198,web,airport,749,1
ae00374,c0235,nan,2025-07-27 14:49:00,delivery_instruction_update,s26479,android,south,446,1
ae00375,c0191,o01124,2025-03-22 13:47:00,delivery_instruction_update,s67260,ios,riverside,669,1
ae00376,c0097,o00348,2025-10-15 06:18:00,track_order,s46372,android,east,337,1
ae00377,c0144,o00866,2024-11-14 08:15:00,eta_refresh,s75566,android,south,60,1
ae00378,c0528,o01093,2025-07-17 03:13:00,track_order,s64607,ios,airport,668,1
ae00379,c0649,o00517,2024-02-27 15:55:00,chat_opened,s53800,ios,south,301,1
ae00380,c0134,o01002,2025-12-21 09:44:00,eta_refresh,s23762,android,central,60,1
ae00381,c0573,o00812,2025-04-17 07:41:00,eta_refresh,s64472,android,east,517,1
ae00382,c0361,o01249,2025-11-02 07:29:00,eta_refresh,s86079,ios,central,428,1
ae00383,c0313,o01239,2025-07-08 22:02:00,chat_escalated,s25556,ios,north,534,1
ae00384,c0425,o00303,2025-07-13 15:37:00,payment_retry,s91940,android,airport,265,1
ae00385,c0331,o01246,2025-02-23 03:07:00,delivery_instruction_update,s85959,ios,riverside,636,1
ae00386,c0269,o01127,2025-03-20 05:38:00,chat_opened,s72987,ios,east,436,1
ae00387,c0430,nan,2024-12-23 11:44:00,eta_refresh,s12449,android,ctr,1103,1
ae00388,c0437,nan,2025-07-07 13:49:00,payment_retry,s40594,android,ctr,363,1
ae00389,c0026,o00884,2024-07-14 21:54:00,search_route,s34019,web,airport,1265,1
ae00390,c0140,nan,2025-06-17 17:49:00,delivery_instruction_update,s39323,ios,east,324,1
ae00391,c0058,nan,2024-06-01 07:38:00,eta_refresh,s98672,web,west,68,1
ae00392,c0617,nan,2024-07-25 22:02:00,chat_opened,s55184,android,south,552,1
ae00393,c0406,o01209,2025-01-01 09:37:00,chat_escalated,s87121,ios,west,324,1
ae00394,c0292,o01005,2025-04-26 09:01:00,chat_opened,s35246,ios,east,267,1
ae00395,c0016,o00748,2024-04-30 02:38:00,search_route,s79318,ios,airport,161,1
ae00396,c0564,o00111,2024-01-02 03:02:00,track_order,s54033,web,airport,1633,1
ae00397,c0517,o00180,2024-08-16 20:27:00,search_route,s72253,ios,airport,676,1
ae00398,c0317,nan,2025-04-24 02:57:00,track_order,s10823,android,riverside,442,1
ae00399,c0617,nan,2025-04-03 23:33:00,search_route,s59034,ios,airport,504,1
ae00400,c0256,o01216,2024-10-07 04:49:00,search_route,s90819,ios,north,149,1
ae00401,c0401,nan,2025-08-10 10:58:00,eta_refresh,s66819,android,west,692,1
ae00402,c0459,o00554,2025-01-15 08:37:00,track_order,s46288,ios,south,655,1
ae00403,c0180,o00149,2025-03-19 09:20:00,payment_retry,s10192,android,ctr,108,1
ae00404,c0121,o01227,2025-04-05 09:01:00,eta_refresh,s46724,ios,riverside,521,1
ae00405,c0534,o00754,2024-10-26 21:19:00,search_route,s47493,android,airport,391,1
ae00406,c0347,nan,2024-04-14 08:45:00,search_route,s35157,web,south,314,1
ae00407,c0323,o00442,2025-01-12 17:00:00,track_order,s11233,ios,riverside,435,1
ae00408,c0188,o01142,2024-01-27 06:30:00,delivery_instruction_update,s52727,android,west,94,1
ae00409,c0553,o00968,2025-05-18 14:10:00,payment_retry,s15466,android,south,247,1
ae00410,c0377,o00170,2024-08-15 13:48:00,cancel_attempt,s21027,android,central,556,1
ae00411,c0232,o00652,2025-07-11 06:55:00,eta_refresh,s54027,web,west,318,1
ae00412,c0005,nan,2025-12-17 03:49:00,search_route,s77981,android,west,363,1
ae00413,c0615,o00548,2025-06-30 19:24:00,chat_opened,s29100,web,east,415,1
ae00414,c0347,nan,2025-11-27 13:43:00,delivery_instruction_update,s35015,android,airport,863,1
ae00415,c0073,nan,2025-01-14 07:33:00,track_order,s23089,android,east,189,1
ae00416,c0567,nan,2024-12-03 09:17:00,payment_retry,s49000,android,south,377,1
ae00417,c0381,o01091,2025-05-26 16:35:00,payment_retry,s83880,android,west,93,0
ae00418,c0012,o01122,2025-11-06 16:41:00,track_order,s77156,android,west,489,1
ae00419,c0098,nan,2025-12-13 06:08:00,chat_escalated,s21703,ios,south,218,0
ae00420,c0292,o00068,2025-07-12 13:05:00,track_order,s85103,android,north,313,1
ae00421,c0248,nan,2025-05-29 14:18:00,payment_retry,s91752,web,riverside,626,1
ae00422,c0441,o00626,2024-05-03 17:49:00,eta_refresh,s44698,android,airport,1148,1
ae00423,c0397,nan,2024-08-17 11:02:00,payment_retry,s97087,android,east,417,1
ae00424,c0122,o00515,2025-01-30 01:54:00,track_order,s63816,android,airport,863,1
ae00425,c0444,o00651,2025-12-13 07:30:00,track_order,s51771,web,airport,427,1
ae00426,c0232,o00442,2024-01-06 16:17:00,eta_refresh,s91627,android,east,385,1
