event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag
ae00427,c0163,nan,2024-09-11 08:22:00,delivery_instruction_update,s86956,android,north,336,1
ae00428,c0410,nan,2024-03-14 05:03:00,chat_opened,s38484,android,ctr,242,1
ae00429,c0604,o00119,2025-05-29 18:52:00,delivery_instruction_update,s89816,ios,riverside,374,1
ae00430,c0293,o00589,2025-02-27 18:39:00,eta_refresh,s54890,android,north,507,1
ae00431,c0498,o00890,2024-12-12 02:40:00,search_route,s42910,android,south,840,1
ae00432,c0566,nan,2025-08-22 15:42:00,search_route,s57637,android,north,489,1
ae00433,c0505,o01229,2024-11-08 11:31:00,cancel_attempt,s95338,web,south,173,1
ae00434,c0568,o00624,2024-07-01 20:26:00,track_order,s65887,android,east,572,1
ae00435,c0443,nan,2024-09-19 15:35:00,eta_refresh,s85198,android,south,627,1
ae00436,c0105,o00400,2024-09-11 01:02:00,payment_retry,s32334,ios,riverside,607,1
ae00437,c0039,o01030,2024-01-22 18:04:00,payment_retry,s89304,ios,west,153,0
ae00438,c0141,o00110,2025-06-03 18:59:00,eta_refresh,s56257,android,riverside,880,1
ae00439,c0266,o00694,2025-06-22 20:44:00,chat_opened,s88251,ios,south,442,1
ae00440,c0343,o00175,2024-10-10 07:45:00,eta_refresh,s65286,android,east,343,1
ae00441,c0410,o00491,2025-02-03 05:01:00,track_order,s20334,android,east,633,1
ae00442,c0399,o01089,2024-03-29 12:18:00,chat_opened,s61743,ios,airport,613,1
ae00443,c0352,o00052,2024-06-17 16:24:00,track_order,s44595,web,north,427,1
ae00444,c0033,o00457,2025-10-27 22:48:00,chat_opened,s80276,android,ctr,444,1
ae00445,c0059,o00368,2024-08-28 18:45:00,search_route,s64535,android,east,257,1
ae00446,c0363,nan,2024-12-08 21:41:00,delivery_instruction_update,s49168,ios,south,295,1
ae00447,c0482,nan,2024-05-27 00:40:00,cancel_attempt,s25973,android,airport,427,1
ae00448,c0116,o00640,2025-06-03 06:20:00,payment_retry,s60860,web,west,696,1
ae00449,c0448,o01046,2025-05-16 16:42:00,track_order,s75654,android,central,354,1
ae00450,c0127,o00569,2024-10-17 16:23:00,cancel_attempt,s31505,android,riverside,481,1
ae00451,c0263,o00397,2024-04-19 20:58:00,payment_retry,s48520,web,north,566,1
ae00452,c0328,o01033,2025-10-14 21:53:00,payment_retry,s67845,android,south,865,1
ae00453,c0533,o01050,2025-01-07 07:22:00,eta_refresh,s27396,android,south,60,1
ae00454,c0319,nan,2024-06-16 07:27:00,cancel_attempt,s86441,android,south,619,1
ae00455,c0185,nan,2025-06-15 06:13:00,delivery_instruction_update,s73947,ios,riverside,144,1
ae00456,c0065,o00468,2025-08-26 00:32:00,chat_opened,s41927,ios,west,445,1
ae00457,c0646,nan,2025-04-02 08:36:00,payment_retry,s34228,web,airport,881,1
ae00458,c0227,nan,2024-02-08 23:26:00,search_route,s49487,android,north,606,1
ae00459,c0530,o00259,2025-05-01 22:20:00,eta_refresh,s39920,android,riverside,633,1
ae00460,c0207,nan,2025-04-08 18:47:00,cancel_attempt,s22911,ios,riverside,253,1
ae00461,c0338,o00694,2025-01-20 13:17:00,search_route,s99353,android,south,560,1
ae00462,c0306,o00871,2024-07-08 17:38:00,track_order,s25207,web,airport,1403,1
ae00463,c0632,o00578,2025-12-12 16:29:00,search_route,s67860,ios,west,459,1
ae00464,c0141,nan,2025-06-13 02:18:00,chat_opened,s99949,android,east,498,1
ae00465,c0405,o00472,2024-10-14 12:40:00,payment_retry,s46496,android,north,289,1
ae00466,c0340,o00877,2025-02-07 04:03:00,delivery_instruction_update,s79340,ios,north,741,1
ae00467,c0020,o00568,2024-11-16 21:24:00,eta_refresh,s88112,web,north,72,1
ae00468,c0256,o00270,2025-08-21 17:49:00,chat_opened,s77533,android,airport,386,1
ae00469,c0364,o00426,2025-10-01 02:21:00,chat_opened,s25925,android,north,230,1
ae00470,c0426,o00313,2024-07-12 14:41:00,chat_opened,s38146,ios,north,630,1
ae00471,c0483,nan,2024-08-30 13:38:00,track_order,s61566,ios,riverside,535,1
ae00472,c0598,o00433,2024-08-03 09:44:00,search_route,s33427,ios,west,400,1
ae00473,c0237,o00215,2025-01-30 21:28:00,payment_retry,s43089,android,central,404,1
ae00474,c0395,o01240,2025-11-06 13:46:00,chat_opened,s54474,android,west,476,1
ae00475,c0408,o00456,2025-11-20 04:29:00,track_order,s71913,ios,south,763,1
ae00476,c0523,o00217,2024-04-23 05:35:00,track_order,s88872,web,west,294,1
ae00477,c0266,nan,2024-03-30 19:25:00,delivery_instruction_update,s53022,ios,airport,365,1
ae00478,c0629,o00162,2024-08-04 19:21:00,cancel_attempt,s92557,ios,west,511,1
ae00479,c0607,o00836,2025-01-09 13:34:00,eta_refresh,s96851,ios,west,266,1
ae00480,c0376,o00946,2025-09-17 13:25:00,eta_refresh,s83765,web,west,655,1
ae00481,c0120,o00026,2025-02-09 09:36:00,eta_refresh,s31920,ios,west,486,1
ae00482,c0538,o01053,2025-05-25 15:42:00,track_order,s90703,android,central,363,1
ae00483,c0220,o00464,2025-08-05 22:34:00,payment_retry,s60131,android,north,378,1
ae00484,c0409,o00954,2024-09-08 07:04:00,chat_opened,s54681,android,east,366,1
ae00485,c0286,o00820,2025-03-22 14:00:00,search_route,s27241,ios,ctr,650,1
ae00486,c0642,o01090,2024-11-24 12:57:00,delivery_instruction_update,s44319,web,east,445,1
ae00487,c0113,o00668,2024-03-30 03:51:00,search_route,s82488,web,riverside,407,1
ae00488,c0403,o00609,2025-06-02 02:06:00,payment_retry,s49774,ios,north,504,0
ae00489,c0216,o00923,2025-09-06 07:08:00,search_route,s25859,web,airport,93,1
ae00490,c0092,o00951,2024-11-16 07:23:00,track_order,s49678,android,central,629,1
ae00491,c0280,o00387,2024-10-28 12:40:00,eta_refresh,s83479,ios,east,379,1
ae00492,c0626,o00321,2025-09-27 14:21:00,chat_escalated,s90324,web,central,732,0
ae00493,c0032,o00014,2025-10-16 22:09:00,search_route,s81341,android,west,609,1
ae00494,c0066,nan,2024-12-17 10:58:00,track_order,s87386,android,east,204,1
ae00495,c0152,o00180,2025-05-26 14:42:00,eta_refresh,s19414,ios,north,461,1
ae00496,c0449,o00883,2024-02-21 07:36:00,chat_escalated,s79276,android,south,699,1
ae00497,c0019,o00629,2024-10-09 04:18:00,search_route,s48419,android,south,570,1
ae00498,c0621,nan,2025-04-05 12:19:00,chat_opened,s97305,ios,airport,234,1
ae00499,c0067,nan,2025-01-15 23:40:00,track_order,s64477,android,riverside,322,1
ae00500,c0044,o01025,2025-11-09 05:18:00,cancel_attempt,s17169,android,riverside,401,1
ae00501,c0088,nan,2024-03-21 09:36:00,chat_opened,s85870,ios,south,317,1
ae00502,c0298,o00586,2025-06-11 10:21:00,delivery_instruction_update,s37174,ios,riverside,339,1
ae00503,c0112,o00001,2024-08-02 12:35:00,delivery_instruction_update,s44209,android,riverside,204,1
ae00504,c0530,o00911,2024-09-27 20:14:00,eta_refresh,s26188,ios,north,650,1
ae00505,c0126,o00933,2025-07-16 13:22:00,delivery_instruction_update,s77180,web,riverside,60,1
ae00506,c0521,o00847,2025-06-12 23:24:00,search_route,s52317,android,north,746,1
ae00507,c0613,o00916,2025-12-30 23:05:00,eta_refresh,s75035,ios,east,805,1
ae00508,c0247,nan,2024-01-05 03:05:00,search_route,s40964,ios,airport,661,1
ae00509,c0408,o00111,2025-09-01 23:13:00,delivery_instruction_update,s54652,ios,north,558,1
ae00510,c0622,o01201,2025-09-10 05:05:00,chat_opened,s76345,android,west,200,1
ae00511,c0603,o00263,2025-02-23 07:32:00,eta_refresh,s15323,android,south,626,1
ae00512,c0089,o00210,2024-04-09 08:22:00,payment_retry,s31359,ios,ctr,171,1
ae00513,c0128,nan,2025-12-15 19:45:00,chat_escalated,s83961,android,central,387,0
ae00514,c0479,o00130,2024-04-16 07:25:00,track_order,s88181,android,west,563,1
ae00515,c0239,o00552,2025-08-10 23:50:00,track_order,s66252,ios,south,241,1
ae00516,c0054,o00305,2024-08-19 07:16:00,eta_refresh,s55049,android,west,695,1
ae00517,c0089,o00288,2025-01-06 00:09:00,eta_refresh,s30949,android,riverside,358,1
ae00518,c0313,o00598,2025-03-20 18:15:00,cancel_attempt,s42373,android,south,60,1
ae00519,c0425,o00482,2025-03-13 19:45:00,delivery_instruction_update,s91220,android,south,472,1
ae00520,c0221,o00875,2025-11-30 11:23:00,delivery_instruction_update,s38093,ios,south,60,1
ae00521,c0542,o01079,2024-08-26 03:38:00,eta_refresh,s43006,android,airport,153,1
ae00522,c0495,o00380,2024-01-09 03:41:00,eta_refresh,s15468,ios,airport,247,1
ae00523,c0212,nan,2025-08-13 15:36:00,delivery_instruction_update,s34133,android,central,990,1
ae00524,c0377,o00759,2024-03-17 02:17:00,chat_opened,s27328,ios,airport,1468,1
ae00525,c0300,o01001,2025-07-23 15:34:00,delivery_instruction_update,s49936,android,central,716,1
ae00526,c0137,nan,2025-04-21 19:54:00,search_route,s25731,android,south,313,1
ae00527,c0475,nan,2025-10-06 08:53:00,track_order,s58709,ios,west,225,1
ae00528,c0502,o00032,2025-02-28 15:15:00,eta_refresh,s61761,android,north,376,1
ae00529,c0226,nan,2024-01-17 07:51:00,track_order,s67010,web,south,810,1
ae00530,c0433,o00520,2024-01-01 10:39:00,eta_refresh,s29551,ios,riverside,279,1
ae00531,c0175,o00897,2025-12-13 19:30:00,payment_retry,s18824,ios,east,298,0
ae00532,c0223,nan,2025-04-13 05:32:00,delivery_instruction_update,s23263,web,west,420,1
ae00533,c0358,o00953,2024-11-10 03:21:00,eta_refresh,s56553,ios,ctr,662,1
ae00534,c0518,o00447,2024-01-04 16:24:00,eta_refresh,s59635,android,north,271,1
ae00535,c0133,o01234,2025-05-23 02:05:00,chat_opened,s28612,android,airport,405,1
ae00536,c0317,nan,2025-02-25 05:22:00,eta_refresh,s46532,android,ctr,671,1
ae00537,c0124,o00394,2024-08-10 21:10:00,search_route,s68896,android,south,431,1
ae00538,c0597,o00135,2024-04-18 11:43:00,delivery_instruction_update,s20205,ios,east,666,1
ae00539,c0145,o00986,2024-07-06 23:30:00,track_order,s78417,web,east,133,1
ae00540,c0094,nan,2024-03-01 14:58:00,chat_opened,s46627,android,north,347,1
ae00541,c0635,o00803,2024-06-06 20:52:00,track_order,s34716,ios,riverside,83,1
ae00542,c0508,o00291,2024-09-28 21:45:00,track_order,s86081,ios,south,267,1
ae00543,c0176,o00002,2025-06-26 03:34:00,track_order,s74871,ios,airport,244,1
ae00544,c0411,o00258,2024-06-17 01:39:00,chat_opened,s14020,ios,ctr,451,1
ae00545,c0019,o00640,2025-10-23 01:47:00,search_route,s93178,android,central,171,1
ae00546,c0041,o00050,2025-07-18 12:02:00,eta_refresh,s37605,web,north,242,1
ae00547,c0238,o00764,2024-09-28 04:05:00,chat_escalated,s36427,android,riverside,1138,0
ae00548,c0454,o00923,2024-05-03 13:22:00,chat_opened,s35306,android,east,510,1
ae00549,c0442,o00287,2025-08-29 00:35:00,delivery_instruction_update,s64617,ios,west,763,1
ae00550,c0388,o00923,2024-08-15 18:46:00,search_route,s46051,android,north,549,1
ae00551,c0013,o00455,2025-06-15 23:09:00,chat_opened,s84328,android,riverside,477,1
ae00552,c0616,o01232,2024-07-28 14:12:00,search_route,s47519,android,south,671,1
ae00553,c0401,nan,2025-08-13 10:59:00,track_order,s41785,ios,central,104,1
ae00554,c0394,o01117,2024-11-03 05:42:00,track_order,s93872,web,south,292,1
ae00555,c0108,nan,2025-10-11 17:50:00,track_order,s35202,web,airport,904,1
ae00556,c0266,nan,2024-02-13 11:19:00,track_order,s17949,ios,east,598,1
ae00557,c0187,o00982,2025-02-13 06:44:00,chat_opened,s54552,ios,riverside,720,1
ae00558,c0129,o01192,2024-08-27 13:04:00,payment_retry,s40376,ios,east,603,1
ae00559,c0337,o01131,2024-01-30 07:36:00,chat_escalated,s93047,ios,airport,426,0
ae00560,c0062,o01056,2025-03-30 12:44:00,chat_opened,s36308,android,airport,60,1
ae00561,c0006,o00716,2024-03-14 20:26:00,chat_opened,s17807,web,south,97,1
ae00562,c0291,o00100,2024-05-17 23:35:00,payment_retry,s45061,android,south,567,0
ae00563,c0259,o00572,2025-11-07 23:10:00,search_route,s94354,ios,east,424,1
ae00564,c0620,o00745,2025-06-29 18:33:00,track_order,s88208,android,south,854,1
ae00565,c0260,o00177,2024-09-19 23:02:00,track_order,s51574,web,south,351,1
ae00566,c0538,o00071,2024-12-15 09:29:00,chat_opened,s13907,ios,airport,709,1
ae00567,c0403,nan,2025-12-06 13:13:00,delivery_instruction_update,s74491,android,riverside,838,1
ae00568,c0033,o00103,2025-07-16 05:21:00,search_route,s88268,ios,airport,691,1
ae00569,c0029,o00438,2025-05-20 00:59:00,cancel_attempt,s35398,android,west,831,1
ae00570,c0133,o01194,2024-05-21 17:50:00,delivery_instruction_update,s69203,ios,riverside,387,1
ae00571,c0568,o00328,2025-01-08 15:50:00,chat_escalated,s30102,web,south,661,1
ae00572,c0074,nan,2025-10-03 05:16:00,track_order,s12786,android,east,67,1
ae00573,c0291,o00865,2024-04-17 04:45:00,chat_opened,s32689,android,central,256,1
ae00574,c0591,o01219,2025-08-20 22:54:00,track_order,s22064,android,airport,517,1
ae00575,c0509,o00011,2024-12-26 18:38:00,track_order,s44128,ios,airport,456,1
ae00576,c0218,o00901,2024-11-04 21:00:00,search_route,s39058,android,west,488,1
ae00577,c0050,o00217,2025-10-29 03:52:00,payment_retry,s25608,ios,south,280,1
ae00578,c0289,o01215,2025-06-28 05:20:00,chat_opened,s40958,android,ctr,1462,1
ae00579,c0088,o01143,2025-07-28 12:36:00,search_route,s48311,android,north,730,1
ae00580,c0442,o00629,2025-10-11 08:12:00,delivery_instruction_update,s87300,android,east,60,1
ae00581,c0203,nan,2024-03-07 08:14:00,chat_opened,s36767,android,west,708,1
ae00582,c0509,o00053,2025-01-01 20:04:00,chat_escalated,s17952,ios,central,1402,0
ae00583,c0040,o00424,2024-12-19 02:44:00,eta_refresh,s38065,ios,east,60,1
ae00584,c0338,nan,2024-06-02 09:07:00,cancel_attempt,s42250,ios,north,441,1
ae00585,c0183,o00458,2025-06-21 10:17:00,eta_refresh,s16357,android,central,152,1
ae00586,c0334,nan,2025-04-07 08:42:00,search_route,s25359,android,ctr,249,1
ae00587,c0430,nan,2024-05-21 17:34:00,chat_opened,s79926,android,south,213,1
ae00588,c0046,o00582,2025-06-03 08:19:00,payment_retry,s73412,ios,riverside,516,0
ae00589,c0543,nan,2024-11-19 19:38:00,track_order,s82119,android,riverside,357,1
ae00590,c0515,nan,2025-04-13 04:28:00,search_route,s33101,android,east,145,1
ae00591,c0099,o00801,2024-11-06 12:29:00,eta_refresh,s78327,android,central,755,1
ae00592,c0231,nan,2024-05-06 13:33:00,delivery_instruction_update,s63193,android,airport,704,1
ae00593,c0030,nan,2025-03-10 18:52:00,track_order,s79043,android,west,655,1
ae00594,c0208,o00618,2024-03-03 09:59:00,track_order,s43752,ios,west,308,1
ae00595,c0610,o00716,2025-10-02 23:19:00,eta_refresh,s26110,android,south,142,1
ae00596,c0174,o00190,2024-01-01 19:53:00,eta_refresh,s32843,ios,airport,462,1
ae00597,c0514,o00030,2024-12-02 18:45:00,track_order,s92720,ios,riverside,234,1
ae00598,c0461,nan,2024-06-05 00:16:00,chat_opened,s43230,android,north,712,1
ae00599,c0410,o00517,2024-09-10 00:17:00,chat_escalated,s52699,web,riverside,282,1
ae00600,c0634,o00251,2024-12-03 03:06:00,payment_retry,s11815,ios,west,432,1
ae00601,c0503,o00374,2025-01-06 09:15:00,delivery_instruction_update,s37139,android,north,850,1
ae00602,c0278,o00559,2024-11-29 17:16:00,chat_opened,s47257,android,south,355,1
ae00603,c0232,o00960,2024-07-04 16:58:00,search_route,s62391,web,south,552,1
ae00604,c0378,o00338,2024-05-05 23:01:00,search_route,s93133,ios,ctr,266,1
ae00605,c0576,o01052,2024-07-20 03:58:00,chat_escalated,s79827,web,north,235,0
ae00606,c0442,o00536,2025-01-20 17:25:00,eta_refresh,s68063,ios,south,394,1
ae00607,c0128,o01228,2024-10-05 00:14:00,eta_refresh,s70979,ios,north,609,1
ae00608,c0032,o00812,2025-10-21 12:26:00,eta_refresh,s22172,web,riverside,60,1
ae00609,c0003,o00895,2025-06-27 12:45:00,payment_retry,s43719,ios,riverside,715,1
ae00610,c0590,nan,2025-06-19 02:45:00,track_order,s62267,web,airport,60,1
ae00611,c0038,o00716,2024-11-01 15:56:00,track_order,s52284,android,riverside,60,1
ae00612,c0446,o00508,2024-07-26 04:10:00,track_order,s42727,web,west,605,1
ae00613,c0263,o00620,2025-03-03 17:24:00,search_route,s70320,android,west,355,1
ae00614,c0351,o00652,2024-05-01 01:28:00,eta_refresh,s73106,android,ctr,154,1
ae00615,c0450,o00983,2025-09-04 00:03:00,eta_refresh,s99323,ios,west,322,1
ae00616,c0340,o00578,2025-04-08 21:34:00,delivery_instruction_update,s42991,android,south,569,1
ae00617,c0131,nan,2025-07-21 05:36:00,chat_opened,s95435,ios,ctr,770,1
ae00618,c0058,o01053,2025-05-14 10:54:00,track_order,s64470,ios,north,294,1
ae00619,c0279,o00904,2024-03-14 15:05:00,cancel_attempt,s29439,ios,west,551,1
ae00620,c0017,o01083,2025-08-02 12:06:00,track_order,s69072,android,north,448,1
ae00621,c0141,o01114,2025-10-30 17:01:00,delivery_instruction_update,s54683,android,east,778,1
ae00622,c0052,nan,2024-05-31 16:42:00,eta_refresh,s48972,ios,north,440,1
ae00623,c0168,o00809,2025-01-04 07:15:00,track_order,s80005,android,airport,444,1
ae00624,c0214,o00374,2025-06-27 06:15:00,delivery_instruction_update,s81380,ios,airport,1285,1
ae00625,c0650,o00427,2024-08-18 13:02:00,search_route,s41166,android,south,333,1
ae00626,c0159,o00492,2024-09-29 13:26:00,track_order,s38639,android,west,414,1
ae00627,c0357,nan,2024-11-25 02:30:00,search_route,s10635,web,north,225,1
ae00628,c0264,o00101,2025-05-06 06:56:00,eta_refresh,s90532,android,east,462,1
ae00629,c0412,o01113,2025-08-29 10:33:00,track_order,s17041,android,west,211,1
ae00630,c0161,o00372,2025-06-18 06:26:00,chat_opened,s53370,ios,south,60,1
ae00631,c0106,o00340,2024-04-03 16:30:00,chat_escalated,s75165,ios,south,313,1
ae00632,c0459,o00658,2024-10-03 01:10:00,chat_opened,s57477,android,south,283,1
ae00633,c0298,o00533,2024-07-22 05:38:00,delivery_instruction_update,s42849,web,north,242,1
ae00634,c0240,nan,2024-02-13 14:15:00,chat_escalated,s33275,android,riverside,398,0
ae00635,c0175,o00485,2025-09-04 14:17:00,delivery_instruction_update,s65669,ios,north,245,1
ae00636,c0431,o00575,2025-12-07 01:24:00,chat_opened,s12829,web,south,172,1
ae00637,c0550,o01112,2024-05-22 07:43:00,search_route,s63179,web,central,535,1
ae00638,c0184,o01227,2024-09-08 23:22:00,eta_refresh,s73176,android,east,758,1
ae00639,c0191,o00991,2025-01-06 07:47:00,eta_refresh,s77218,android,ctr,223,1
ae00640,c0182,nan,2025-04-15 23:12:00,track_order,s76489,ios,central,449,1
