delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,delivery_risk_flag
dl00189,o01227,d011,v118,h06,2024-11-05 11:52:00,2024-11-05 18:23:23.067031,failed,14.51,1,0,2.43,12.83,1
dl00190,o00875,d039,v003,h07,2025-10-31 23:21:00,2025-11-01 08:44:27.167343,ontime,2.25,0,0,4.79,7.74,1
dl00191,o00755,d161,v006,h08,2025-08-21 05:02:00,2025-08-21 12:04:57.236329,ontime,13.55,0,0,3.48,21.6,1
dl00192,o00118,d095,v112,h04,2025-08-18 22:16:00,2025-08-19 03:23:10.590397,ontime,14.13,0,0,4.64,16.49,1
dl00193,o00032,d017,v013,h08,2025-09-16 00:28:00,2025-09-15 23:38:00.000000,ontime,14.01,4,0,3.54,9.08,1
dl00194,o00422,d053,v110,h01,2025-08-07 09:57:00,2025-08-07 22:44:40.533037,delayed,8.77,2,0,2.58,9.97,1
dl00195,o00462,d162,v028,h06,2025-03-03 20:56:00,2025-03-04 07:39:20.158477,delayed,13.0,1,0,1.04,10.71,1
dl00196,o00469,d111,v009,h08,2024-09-19 00:27:00,2024-09-19 00:29:59.873621,ontime,13.83,1,0,3.85,12.41,1
dl00197,o00478,d163,v053,h02,2025-04-21 00:07:00,2025-04-21 01:03:50.907972,ontime,11.17,0,0,5.0,2.84,1
dl00198,o00465,d156,v111,h04,2024-12-08 07:33:00,2024-12-08 12:46:07.626495,delayed,8.01,0,0,3.38,10.98,1
dl00199,o00821,d086,v088,h05,2025-01-25 03:15:00,2025-01-25 08:28:34.398516,ontime,24.31,1,0,4.36,18.49,1
dl00200,o00406,d160,v106,h06,2025-01-05 13:23:00,2025-01-05 14:10:14.767186,ontime,31.46,2,0,4.38,16.38,1
dl00201,o00008,d036,v041,h03,2024-04-03 20:22:00,2024-04-03 20:46:56.611810,ontime,14.08,0,0,5.0,12.87,1
dl00202,o01057,d028,v054,h06,2025-03-23 12:38:00,2025-03-23 18:02:58.624138,delayed,19.31,2,0,3.67,17.41,1
dl00203,o00901,d107,v086,h08,2025-12-08 09:18:00,2025-12-08 16:36:10.578825,delayed,9.36,2,0,4.52,7.69,1
dl00204,o00025,d108,v062,h08,2025-01-10 22:15:00,2025-01-11 05:19:27.680020,ontime,11.32,1,0,4.64,15.67,1
dl00205,o00375,d039,v024,h03,2024-09-17 23:26:00,2024-09-18 02:13:34.429413,ontime,7.16,3,0,4.17,12.58,1
dl00206,o00634,d045,v107,h02,2024-07-07 14:19:00,2024-07-07 17:45:48.033486,ontime,17.47,1,0,4.49,15.56,1
dl00207,o01035,d121,v114,h04,2024-03-17 00:24:00,2024-03-17 06:31:20.483060,ontime,18.52,1,0,4.4,11.28,1
dl00208,o00964,d087,v018,h01,2024-04-13 03:27:00,2024-04-13 22:30:31.511760,failed,21.73,0,1,3.09,13.36,1
dl00209,o01154,d057,v107,h06,2024-09-05 16:29:00,nan,ontime,11.22,1,0,4.31,13.88,1
dl00210,o01191,d142,v016,h02,2024-02-19 19:24:00,2024-02-19 23:40:57.531907,delayed,16.24,3,0,3.43,13.43,1
dl00211,o01017,d102,v006,h08,2025-12-30 15:47:00,2025-12-30 19:01:17.386185,ontime,12.39,1,0,4.57,13.18,1
dl00212,o01105,d142,v041,h01,2025-06-18 18:46:00,2025-06-19 18:15:30.156582,delayed,13.85,1,1,4.29,11.45,1
dl00213,o00807,d025,v073,h02,2025-10-16 07:59:00,2025-10-16 10:10:20.184358,ontime,8.57,0,0,4.33,10.42,1
dl00214,o00552,d096,v010,h04,2025-11-09 03:20:00,2025-11-09 06:33:06.774900,ontime,6.09,0,0,3.02,7.3,1
dl00215,o01042,d100,v102,h06,2024-08-26 13:15:00,2024-08-27 08:07:20.123858,delayed,22.0,1,0,4.79,19.64,1
dl00216,o00167,d146,v019,h07,2024-04-27 21:19:00,2024-04-28 19:51:43.999646,ontime,30.01,0,0,3.37,18.54,1
dl00217,o01194,d020,v030,h01,2024-08-08 01:50:00,2024-08-08 01:09:07.153624,ontime,22.61,1,0,4.41,12.17,1
dl00218,o00136,d149,v010,h03,2024-11-27 17:12:00,2024-11-27 22:54:50.864773,delayed,3.51,1,0,3.27,4.15,1
dl00219,o00513,d087,v118,h07,2024-08-07 05:33:00,2024-08-07 09:00:38.553343,ontime,14.41,1,0,4.59,12.65,1
dl00220,o00859,d079,v107,h08,2024-03-21 03:17:00,2024-03-21 07:59:50.954517,ontime,33.71,4,0,5.0,13.79,1
dl00221,o00594,d151,v092,h02,2024-03-11 21:43:00,2024-03-11 22:58:44.220273,ontime,12.09,3,0,3.25,11.03,1
dl00222,o01010,d121,v045,h06,2024-05-18 21:01:00,2024-05-18 23:50:57.890175,ontime,9.72,0,0,5.0,8.53,1
dl00223,o00740,d155,v085,h08,2024-05-22 15:11:00,2024-05-22 20:28:55.835439,delayed,12.99,0,0,3.19,12.3,1
dl00224,o00960,d034,v040,h07,2025-01-20 03:14:00,2025-01-20 03:27:00.000000,ontime,11.88,0,0,3.79,14.2,1
dl00225,o00056,d150,v044,h05,2025-10-05 20:44:00,2025-10-06 00:53:02.095072,ontime,6.21,2,0,3.98,14.94,1
dl00226,o00823,d119,v030,h06,2025-02-05 21:33:00,2025-02-06 09:56:15.951005,delayed,9.28,0,0,2.17,10.29,1
dl00227,o01138,d083,v114,h04,2024-02-08 18:51:00,2024-02-08 20:38:03.973692,ontime,16.490000000000002,2,0,4.65,13.68,1
dl00228,o01094,d052,v085,h04,2024-08-22 11:22:00,2024-08-22 10:34:20.985351,ontime,6.68,2,0,4.05,11.59,1
dl00229,o00518,d050,v036,h02,2025-12-11 02:26:00,2025-12-11 13:40:02.515856,ontime,14.89,0,0,3.97,13.89,1
dl00230,o00303,d055,v037,h06,2025-07-22 05:41:00,2025-07-23 00:56:58.415169,failed,14.85,1,0,2.34,13.21,1
dl00231,o00670,d014,v046,h05,2024-03-27 23:40:00,2024-03-28 02:54:39.523324,ontime,13.07,0,0,4.72,3.86,1
dl00232,o00397,d050,v101,h06,2025-06-18 19:47:00,2025-06-19 09:18:18.249166,ontime,29.8,1,0,3.71,14.58,1
dl00233,o01173,d094,v020,h04,2024-02-08 11:24:00,2024-02-08 17:48:05.084656,ontime,5.36,0,0,4.5,11.41,1
dl00234,o00340,d056,v028,h01,2025-02-10 03:37:00,2025-02-10 06:18:46.049848,ontime,13.52,1,0,2.88,6.77,1
dl00235,o00507,d022,v109,h05,2025-12-13 06:42:00,2025-12-14 03:05:08.091772,failed,18.87,0,0,3.68,19.15,1
dl00236,o00013,d163,v009,h07,2024-03-29 22:48:00,2024-03-30 20:39:02.394303,ontime,20.12,2,0,3.74,17.02,1
dl00237,o00082,d135,v099,h06,2024-07-30 05:49:00,2024-07-30 15:01:15.776025,ontime,12.83,1,0,3.62,20.26,1
dl00238,o00979,d146,v077,h04,2025-01-08 05:27:00,2025-01-08 15:41:00.475033,ontime,14.2,2,0,4.02,13.01,1
dl00239,o00052,d019,v010,h06,2024-08-14 09:02:00,2024-08-15 01:09:18.015871,delayed,13.6,1,0,3.72,16.0,1
dl00240,o01169,d131,v070,h06,2025-11-06 15:56:00,2025-11-07 02:10:49.323911,failed,38.25,1,0,3.34,21.21,1
dl00241,o00187,d155,v084,h07,2024-12-30 18:28:00,2024-12-31 04:43:09.844483,ontime,10.78,0,0,5.0,15.96,1
dl00242,o00119,d137,v108,h07,2024-05-25 22:51:00,2024-05-26 08:01:37.790962,delayed,4.26,2,0,1.93,17.11,1
dl00243,o00544,d099,v079,h04,2024-06-14 20:33:00,2024-06-15 20:11:53.741981,ontime,14.39,1,0,4.52,10.27,1
dl00244,o00610,d024,v077,h03,2024-07-21 19:36:00,2024-07-22 17:48:27.423191,ontime,6.55,0,0,4.87,10.1,1
dl00245,o01206,d047,v061,h01,2024-11-16 00:30:00,2024-11-16 03:42:19.846988,ontime,16.57,1,0,4.28,17.58,1
dl00246,o00603,d016,v061,h05,2024-02-25 01:31:00,2024-02-25 21:51:52.790634,ontime,20.51,0,0,4.05,12.98,1
dl00247,o00881,d056,v100,h08,2024-12-31 12:39:00,2024-12-31 18:10:16.768203,ontime,11.09,0,0,4.04,5.77,1
dl00248,o00799,d099,v047,h02,2025-08-22 18:02:00,2025-08-23 17:33:16.669312,ontime,7.06,1,0,5.0,13.65,1
dl00249,o00770,d139,v107,h06,2024-07-20 09:45:00,2024-07-20 17:43:30.442864,delayed,15.28,0,1,3.02,15.91,1
dl00250,o00977,d092,v067,h03,2024-08-27 17:43:00,2024-08-27 19:38:27.825277,ontime,6.39,0,0,4.03,7.45,1
dl00251,o00122,d005,v030,h06,2024-02-10 16:00:00,2024-02-11 06:46:03.568269,failed,14.27,0,0,3.89,16.33,1
dl00252,o00713,d109,v001,h05,2024-07-10 01:06:00,2024-07-10 05:10:04.532246,ontime,11.34,0,0,4.06,10.82,1
dl00253,o00325,d126,v033,h08,2024-09-30 05:43:00,2024-09-30 07:09:22.633894,ontime,5.12,1,0,4.24,9.16,1
dl00254,o00933,d053,v084,h05,2024-12-29 13:26:00,2024-12-29 18:18:06.932349,ontime,11.34,1,0,4.09,12.33,1
dl00255,o00908,d154,v032,h06,2025-07-02 02:14:00,2025-07-02 12:52:13.920416,delayed,28.05,3,0,3.35,18.76,1
dl00256,o00389,d105,v088,h01,2025-01-22 12:35:00,2025-01-22 19:44:37.435823,delayed,8.17,1,0,3.16,14.91,1
dl00257,o00103,d034,v038,h02,2024-01-26 14:25:00,2024-01-27 12:53:16.844122,delayed,15.88,1,0,3.54,14.05,1
dl00258,o01230,d003,v093,h02,2024-05-26 21:11:00,2024-05-27 03:52:09.653128,delayed,15.09,2,0,3.74,8.22,1
dl00259,o00266,d120,v096,h06,2024-10-04 19:45:00,2024-10-05 01:21:38.291899,delayed,16.86,1,0,1.0,19.95,1
dl00260,o00152,d001,v114,h04,2024-09-03 19:25:00,2024-09-04 16:41:43.922337,ontime,21.6,0,0,3.32,17.16,1
dl00261,o00445,d051,v079,h02,2025-04-19 01:20:00,2025-04-19 11:53:50.948058,failed,10.73,1,1,3.18,9.58,1
dl00262,o00762,d134,v038,h08,2025-04-09 22:31:00,2025-04-09 23:27:49.931018,ontime,5.51,0,0,4.14,10.11,1
dl00263,o01006,d048,v098,h01,2025-12-29 14:58:00,2025-12-30 04:56:17.180320,delayed,15.66,1,0,2.55,9.31,1
dl00264,o00802,d073,v067,h08,2024-02-14 07:30:00,2024-02-15 08:17:05.653632,ontime,11.61,0,0,4.33,11.38,1
dl00265,o00253,d119,v054,h03,2024-06-28 11:02:00,2024-06-28 13:40:12.117454,ontime,14.43,0,0,4.54,15.01,1
dl00266,o01041,d154,v058,h06,2024-07-03 16:53:00,nan,ontime,9.09,0,0,4.73,15.87,1
dl00267,o00665,d090,v015,h08,2024-02-17 14:27:00,2024-02-17 16:12:15.501233,ontime,7.98,1,0,4.96,8.83,1
dl00268,o00030,d008,v056,h02,2025-10-05 03:47:00,nan,ontime,8.7,1,0,3.88,15.46,1
dl00269,o00131,d085,v052,h06,2024-06-29 23:38:00,2024-07-01 10:09:10.323380,delayed,16.05,1,0,1.96,13.91,1
dl00270,o00764,d104,v023,h08,2024-07-14 11:50:00,2024-07-15 02:05:57.442199,failed,5.37,1,0,4.29,12.93,1
dl00271,o00193,d036,v017,h06,2024-01-22 16:51:00,2024-01-23 01:31:56.632521,delayed,9.24,2,0,4.25,2.78,1
dl00272,o00494,d132,v028,h05,2025-09-02 15:53:00,2025-09-02 15:52:14.905393,ontime,21.67,1,0,4.27,20.58,1
dl00273,o00492,d071,v049,h01,2025-10-16 03:34:00,2025-10-16 06:45:29.870072,ontime,9.75,0,0,2.95,14.1,1
dl00274,o01198,d080,v080,h02,2025-01-13 05:25:00,2025-01-13 06:53:29.209324,ontime,9.06,0,0,4.14,6.22,1
dl00275,o00697,d002,v012,h07,2025-02-09 18:46:00,2025-02-09 23:36:15.049502,ontime,1.96,0,0,4.25,8.32,1
dl00276,o00531,d119,v014,h02,2025-04-26 10:59:00,2025-04-27 08:38:51.218057,ontime,30.31,2,0,4.17,18.74,1
dl00277,o00942,d104,v117,h04,2025-01-09 09:51:00,2025-01-09 19:32:27.546472,ontime,7.7,2,0,4.03,12.17,1
dl00278,o00203,d135,v070,h07,2024-07-05 21:38:00,2024-07-06 14:21:54.442674,failed,3.93,2,0,3.49,3.82,1
dl00279,o00201,d032,v111,h01,2025-05-13 17:15:00,2025-05-13 20:41:51.542934,ontime,11.65,2,0,4.15,8.01,1
dl00280,o00535,d037,v010,h03,2024-12-18 08:55:00,nan,ontime,13.44,1,0,4.63,15.09,1
dl00281,o00801,d123,v046,h02,2024-03-29 16:47:00,2024-03-29 19:57:12.212231,ontime,24.03,1,0,4.79,22.2,1
dl00282,o01232,d045,v114,h03,2024-01-18 22:52:00,2024-01-19 02:56:30.044466,ontime,14.86,1,0,3.5,16.26,1
dl00283,o01212,d142,v068,h08,2024-08-01 12:31:00,nan,ontime,18.32,2,0,3.76,18.79,1
dl00284,o00999,d089,v075,h03,2024-06-30 12:34:00,2024-07-01 08:34:00.640399,ontime,2.53,0,0,3.73,4.03,1
dl00285,o00442,d001,v097,h07,2025-06-22 14:54:00,2025-06-22 17:41:05.902000,ontime,9.22,0,0,4.95,8.62,1
dl00286,o00059,d038,v047,h05,2025-11-20 19:24:00,nan,delayed,13.74,0,1,3.32,7.06,1
dl00287,o00352,d138,v099,h01,2024-05-19 17:01:00,2024-05-19 21:25:24.547937,ontime,36.08,2,0,4.24,24.5,1
dl00288,o00636,d004,v064,h03,2024-06-20 10:05:00,2024-06-20 21:12:47.425266,delayed,14.61,0,0,1.0,15.39,1
dl00289,o00233,d027,v095,h01,2024-12-24 20:17:00,2024-12-24 18:09:00.000000,ontime,13.45,3,0,4.34,9.29,1
dl00290,o00524,d035,v083,h03,2025-06-20 16:54:00,2025-06-20 19:14:45.474692,ontime,30.93,0,0,5.0,19.1,1
dl00291,o00485,d100,v068,h04,2024-11-27 02:51:00,2024-11-27 04:40:02.445388,ontime,17.86,1,0,3.97,19.28,1
dl00292,o00811,d149,v103,h01,2024-05-09 08:13:00,2024-05-09 11:59:25.379839,ontime,15.21,1,0,4.41,18.9,1
dl00293,o00888,d098,v104,h07,2024-06-13 07:40:00,2024-06-13 10:45:19.325161,ontime,16.53,1,0,3.97,12.62,1
dl00294,o00443,d093,v100,h08,2025-10-20 02:48:00,2025-10-20 11:47:02.861673,ontime,12.21,0,0,4.39,15.82,1
dl00295,o01101,d131,v087,h07,2024-01-14 09:50:00,2024-01-14 14:16:20.091051,ontime,20.39,2,0,5.0,18.38,1
dl00296,o01064,d062,v044,h03,2025-12-22 19:59:00,2025-12-23 10:18:27.445268,delayed,16.44,2,0,4.7,11.33,1
dl00297,o01109,d107,v018,h01,2025-12-08 15:52:00,nan,ontime,33.69,1,0,3.55,22.27,1
dl00298,o01051,d111,v109,h05,2025-06-06 07:00:00,2025-06-06 23:06:57.382276,delayed,11.95,0,0,3.03,8.36,1
dl00299,o01061,d121,v088,h07,2024-04-29 22:39:00,2024-04-29 23:45:53.493983,ontime,15.83,3,0,4.49,12.5,1
dl00300,o00222,d039,v056,h05,2024-09-25 13:54:00,2024-09-25 13:33:56.991734,ontime,10.01,1,0,3.41,14.32,1
dl00301,o01152,d165,v009,h04,2025-03-13 00:37:00,2025-03-13 23:37:06.560164,ontime,9.27,0,0,5.0,9.21,1
dl00302,o01208,d117,v008,h06,2024-04-18 21:38:00,2024-04-19 09:44:14.799027,ontime,14.89,0,0,3.6,10.25,1
dl00303,o00813,d143,v005,h06,2025-10-14 00:12:00,2025-10-14 05:00:10.581519,ontime,10.29,1,0,5.0,18.54,1
dl00304,o00433,d036,v024,h08,2024-10-29 16:23:00,2024-10-30 06:42:08.707870,failed,11.81,0,1,2.83,10.31,1
dl00305,o00584,d028,v045,h06,2024-07-06 01:06:00,2024-07-06 04:24:49.446131,ontime,27.25,0,0,3.81,15.04,1
dl00306,o01168,d136,v099,h07,2024-12-15 22:14:00,2024-12-16 09:57:18.304523,delayed,34.53,4,1,2.96,19.47,1
dl00307,o00699,d089,v021,h03,2024-09-22 15:57:00,2024-09-23 01:06:05.325869,ontime,11.84,1,0,3.9,12.44,1
dl00308,o00495,d146,v046,h01,2024-01-16 01:13:00,2024-01-16 07:46:08.760014,ontime,8.6,0,0,3.55,10.89,1
dl00309,o00783,d164,v089,h02,2024-06-28 23:56:00,2024-06-29 03:09:24.133659,ontime,10.02,0,0,3.2,6.99,1
dl00310,o00285,d149,v077,h08,2025-01-05 13:48:00,2025-01-05 21:27:35.577931,ontime,9.55,2,0,4.67,12.27,1
dl00311,o00797,d086,v077,h05,2025-03-23 04:36:00,2025-03-23 08:18:19.597633,ontime,8.21,2,0,5.0,10.01,1
dl00312,o00204,d142,v043,h03,2025-10-22 23:06:00,2025-10-23 17:41:31.231144,failed,31.38,0,0,4.79,14.35,1
dl00313,o00601,d136,v005,h08,2025-05-23 04:56:00,2025-05-23 11:22:17.637305,ontime,17.43,2,0,3.9,12.77,1
dl00314,o00499,d078,v092,h08,2024-06-11 07:00:00,2024-06-11 09:11:43.991103,ontime,5.63,2,0,4.16,6.47,1
dl00315,o01107,d082,v041,h04,2024-01-25 08:28:00,2024-01-26 02:41:51.339470,delayed,37.41,2,0,4.22,17.73,1
dl00316,o00081,d108,v095,h08,2025-04-17 15:01:00,2025-04-18 07:30:05.752336,failed,7.85,1,0,4.11,9.08,1
dl00317,o00711,d105,v106,h06,2024-12-15 15:16:00,2024-12-15 16:55:42.081483,ontime,13.76,1,0,4.67,13.99,1
dl00318,o00281,d054,v041,h03,2024-12-03 07:14:00,2024-12-03 09:03:19.830677,ontime,26.53,3,0,4.48,16.02,1
dl00319,o00937,d153,v103,h04,2024-04-24 08:08:00,2024-04-25 03:22:25.571685,failed,1.2,0,0,2.72,10.96,1
dl00320,o01030,d059,v006,h08,2025-08-29 10:29:00,2025-08-29 14:24:55.246235,ontime,5.12,1,0,5.0,10.77,1
dl00321,o00438,d119,v052,h03,2025-12-29 18:51:00,2025-12-29 22:33:53.325115,ontime,8.71,3,0,4.26,14.34,1
dl00322,o01025,d023,v030,h04,2024-04-29 16:53:00,2024-04-30 08:03:31.403272,delayed,11.02,1,0,5.0,13.23,1
dl00323,o00666,d011,v107,h04,2025-08-26 20:36:00,2025-08-27 21:37:46.153565,ontime,24.58,3,0,4.21,18.25,1
dl00324,o00455,d042,v059,h07,2024-08-14 04:59:00,2024-08-14 10:11:51.273104,failed,21.07,1,0,3.21,12.52,1
dl00325,o00582,d108,v001,h08,2024-11-06 12:05:00,2024-11-06 11:51:52.065126,ontime,14.87,0,0,5.0,14.0,1
dl00326,o00500,d137,v103,h07,2024-07-30 17:04:00,2024-07-31 05:16:59.302762,ontime,17.24,0,0,4.02,17.18,1
dl00327,o00418,d102,v023,h04,2025-11-07 07:55:00,2025-11-07 19:57:47.382670,ontime,9.17,0,0,4.78,9.88,1
dl00328,o00060,d009,v072,h02,2024-05-10 18:12:00,2024-05-10 23:00:20.975877,ontime,4.02,1,0,3.26,8.95,1
dl00329,o00805,d100,v047,h08,2025-10-01 20:47:00,2025-10-01 23:37:09.410468,ontime,1.62,0,0,4.03,11.74,1
dl00330,o00246,d049,v026,h04,2024-12-14 03:40:00,2024-12-14 21:45:40.052829,failed,15.83,1,0,2.59,16.95,1
dl00331,o01059,d005,v036,h07,2025-11-23 22:50:00,2025-11-24 01:57:10.991964,ontime,12.94,2,0,3.72,15.48,1
dl00332,o00949,d121,v088,h06,2025-04-15 19:23:00,2025-04-16 22:34:29.222918,delayed,5.96,1,0,3.42,9.99,1
dl00333,o00930,d119,v063,h06,2025-08-20 08:58:00,2025-08-20 16:13:50.998376,delayed,21.85,0,0,1.76,16.51,1
dl00334,o00925,d018,v093,h03,2024-11-15 22:49:00,2024-11-16 17:18:41.963453,failed,17.65,0,1,3.01,12.27,1
dl00335,o00347,d082,v069,h05,2025-09-01 08:39:00,2025-09-01 19:54:32.954454,ontime,12.56,0,0,4.4,15.64,1
dl00336,o00891,d076,v071,h03,2025-02-21 18:25:00,nan,ontime,6.82,1,0,3.73,6.0,1
dl00337,o00659,d116,v100,h06,2024-11-14 19:53:00,2024-11-15 05:59:09.777871,ontime,23.37,1,0,4.48,14.95,1
dl00338,o00331,d085,v053,h05,2024-02-23 09:42:00,2024-02-23 14:36:51.779770,ontime,12.27,2,0,4.32,14.93,1
dl00339,o00593,d073,v111,h04,2025-06-22 11:57:00,2025-06-22 16:52:49.829827,delayed,4.33,0,0,1.57,12.76,1
dl00340,o00435,d086,v024,h05,2024-09-19 13:43:00,2024-09-19 14:58:25.664734,ontime,22.6,0,0,3.8,20.75,1
dl00341,o01203,d050,v037,h07,2024-11-13 21:57:00,2024-11-14 21:39:10.558162,ontime,2.78,0,0,3.72,12.39,1
dl00342,o00123,d028,v090,h08,2024-07-14 07:47:00,2024-07-15 04:17:08.927278,failed,6.8,0,0,2.47,8.94,1
dl00343,o00505,d015,v012,h04,2025-03-29 21:38:00,2025-03-30 10:54:47.382876,ontime,34.31,1,0,2.98,15.09,1
dl00344,o00238,d164,v081,h02,2024-08-28 12:22:00,2024-08-28 15:44:24.161498,ontime,11.63,0,0,5.0,11.55,1
dl00345,o01175,d036,v007,h06,2024-11-04 13:11:00,nan,ontime,8.75,1,0,4.22,2.72,1
dl00346,o00614,d097,v060,h03,2025-02-06 00:08:00,2025-02-05 23:06:08.578620,ontime,15.26,1,0,3.93,14.52,1
dl00347,o00343,d026,v030,h03,2024-12-09 02:01:00,2024-12-09 11:31:00.186861,delayed,15.62,0,1,3.94,18.0,1
dl00348,o00754,d098,v062,h01,2024-10-07 23:24:00,2024-10-08 16:07:55.556410,delayed,2.21,4,0,2.89,13.34,1
dl00349,o00231,d016,v042,h07,2024-12-16 02:23:00,2024-12-16 09:57:31.805029,delayed,15.82,0,0,2.75,11.11,1
dl00350,o01209,d019,v017,h06,2025-06-14 03:56:00,2025-06-14 09:51:38.918546,failed,13.23,1,0,3.05,11.77,1
dl00351,o00069,d142,v050,h07,2024-05-19 21:58:00,2024-05-20 09:27:10.018280,ontime,33.129999999999995,0,0,4.53,22.56,1
dl00352,o00989,d133,v112,h05,2024-03-08 14:47:00,2024-03-09 06:10:35.262310,failed,9.57,0,0,2.25,15.47,1
dl00353,o00159,d018,v014,h03,2024-09-14 23:08:00,2024-09-15 09:25:14.900209,ontime,4.49,0,0,3.9,6.4,1
dl00354,o00776,d014,v034,h04,2025-03-03 01:09:00,2025-03-03 05:31:01.221882,ontime,10.43,0,0,4.54,9.64,1
dl00355,o00561,d162,v106,h07,2025-06-02 10:12:00,2025-06-02 18:34:59.818071,delayed,7.43,1,0,3.96,12.85,1
dl00356,o01181,d031,v118,h04,2024-02-24 01:34:00,2024-02-24 05:12:32.309441,ontime,13.12,0,0,4.84,6.12,1
dl00357,o00235,d134,v030,h08,2025-12-22 12:39:00,2025-12-23 01:10:03.126008,delayed,14.75,1,0,3.27,7.91,1
dl00358,o00497,d022,v005,h02,2025-11-22 01:45:00,2025-11-23 02:04:47.304047,delayed,19.28,1,0,3.57,14.5,1
dl00359,o00654,d068,v057,h01,2025-06-18 22:44:00,2025-06-20 08:19:56.137076,delayed,18.71,1,1,2.94,15.84,1
dl00360,o00595,d100,v062,h02,2024-03-05 07:09:00,2024-03-06 01:44:19.453287,delayed,12.5,1,0,2.59,21.14,1
dl00361,o00377,d007,v051,h07,2024-07-22 23:59:00,2024-07-23 12:06:00.358864,ontime,25.24,0,0,4.4,13.28,1
dl00362,o00460,d156,v012,h04,2024-12-09 18:44:00,2024-12-09 19:57:19.363281,ontime,6.09,0,0,3.51,8.56,1
dl00363,o00710,d069,v090,h07,2025-02-17 14:58:00,2025-02-17 20:44:29.402310,ontime,19.08,1,0,5.0,17.76,1
dl00364,o00277,d056,v014,h04,2024-01-14 01:45:00,2024-01-14 08:12:31.903105,ontime,23.79,1,0,3.98,11.43,1
dl00365,o00861,d064,v012,h01,2025-09-05 09:13:00,2025-09-05 09:38:01.068912,ontime,10.33,0,0,4.19,9.22,1
dl00366,o00910,d146,v095,h06,2025-07-24 04:05:00,2025-07-24 11:38:55.420285,ontime,17.03,0,0,3.63,18.63,1
dl00367,o00575,d128,v106,h02,2025-08-15 07:04:00,2025-08-15 20:10:40.282041,delayed,3.02,0,0,2.94,16.73,1
dl00368,o00474,d147,v067,h01,2025-03-22 20:07:00,2025-03-22 19:20:56.392732,ontime,35.4,2,0,3.94,18.88,1
dl00369,o00366,d011,v044,h05,2024-02-12 22:37:00,2024-02-14 06:15:16.530828,delayed,13.48,0,0,1.44,12.48,1
dl00370,o00902,d131,v021,h05,2024-09-22 21:11:00,2024-09-23 05:17:24.341218,delayed,1.87,3,0,1.24,10.71,1
dl00371,o01079,d158,v069,h03,2024-03-31 08:45:00,2024-04-01 08:18:08.744449,ontime,17.43,0,0,3.57,10.98,1
dl00372,o00300,d087,v090,h02,2024-04-02 01:57:00,2024-04-02 04:31:19.626971,ontime,6.81,0,0,4.87,8.41,1
dl00373,o00282,d058,v081,h05,2024-01-20 06:39:00,2024-01-20 23:38:53.202677,delayed,11.36,0,1,4.04,23.6,1
dl00374,o00841,d090,v061,h01,2025-09-26 21:47:00,2025-09-27 05:08:21.607477,ontime,23.47,5,0,3.73,14.32,1
dl00375,o00466,d102,v021,h05,2024-01-07 05:49:00,2024-01-07 11:01:08.925355,ontime,22.12,1,0,4.22,17.86,1
dl00376,o01104,d090,v114,h04,2024-09-21 17:50:00,2024-09-22 04:54:45.274892,ontime,6.72,0,0,4.51,5.92,1
dl00377,o00510,d075,v113,h07,2024-11-23 00:12:00,2024-11-23 15:31:47.790489,failed,5.45,4,0,2.23,10.45,1
dl00378,o00070,d111,v037,h02,2025-05-13 23:09:00,2025-05-14 15:42:14.054302,failed,7.92,0,0,2.14,7.93,1
dl00379,o01127,d018,v020,h02,2024-03-17 03:56:00,nan,ontime,17.4,1,0,3.6,14.92,1
