delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,delivery_risk_flag
dl00380,o00120,d130,v106,h01,2024-06-16 04:55:00,2024-06-16 10:04:33.075437,ontime,39.900000000000006,2,0,3.71,19.33,1
dl00381,o00488,d015,v005,h05,2025-08-29 19:57:00,2025-08-30 01:45:13.017030,ontime,11.24,0,0,5.0,10.97,1
dl00382,o00141,d163,v021,h02,2024-12-05 21:45:00,2024-12-05 20:24:16.997321,ontime,7.31,0,0,4.39,11.68,1
dl00383,o00846,d057,v017,h08,2025-07-27 23:24:00,2025-07-28 06:19:36.333860,delayed,9.53,1,1,2.92,9.76,1
dl00384,o00618,d017,v054,h05,2025-11-19 13:06:00,2025-11-20 14:27:52.039382,failed,14.52,4,0,2.82,10.94,1
dl00385,o00617,d123,v086,h08,2024-03-30 09:37:00,2024-03-30 08:15:11.016084,ontime,17.51,1,0,4.44,14.04,1
dl00386,o00135,d144,v002,h05,2025-04-25 03:12:00,2025-04-26 22:39:24.905513,failed,1.21,1,0,3.35,13.97,1
dl00387,o00274,d016,v017,h01,2025-10-03 21:33:00,2025-10-05 15:40:35.899437,failed,11.96,0,0,2.85,11.86,1
dl00388,o00886,d088,v086,h05,2024-12-11 11:37:00,2024-12-11 14:15:40.274228,ontime,10.71,1,0,4.64,9.36,1
dl00389,o00649,d054,v065,h01,2025-03-02 03:12:00,2025-03-02 07:50:19.231032,ontime,12.41,1,0,4.57,12.55,1
dl00390,o01242,d013,v052,h02,2025-09-08 23:34:00,2025-09-08 22:52:36.699661,ontime,12.86,0,0,4.75,11.06,1
dl00391,o00242,d119,v060,h06,2024-11-05 05:50:00,2024-11-05 08:19:49.718245,ontime,20.65,0,0,3.63,15.9,1
dl00392,o00832,d063,v021,h04,2024-06-06 15:50:00,2024-06-07 05:31:03.475456,delayed,4.77,1,1,1.15,12.67,1
dl00393,o01128,d108,v060,h04,2024-03-12 19:57:00,2024-03-13 03:36:11.659720,failed,13.97,1,0,3.11,5.79,1
dl00394,o00718,d145,v079,h02,2025-02-27 04:58:00,2025-02-27 07:05:30.365586,ontime,15.43,0,0,4.14,8.78,1
dl00395,o00219,d012,v072,h06,2024-05-30 02:33:00,2024-05-30 04:15:54.426350,ontime,10.75,0,0,4.29,6.99,1
dl00396,o01093,d105,v063,h06,2024-10-30 00:23:00,2024-10-30 09:36:43.398508,ontime,14.79,2,0,4.55,21.09,1
dl00397,o01199,d125,v049,h04,2024-03-10 16:57:00,2024-03-10 19:12:57.054704,delayed,10.5,2,0,4.61,9.36,1
dl00398,o00671,d106,v099,h05,2025-01-24 17:36:00,2025-01-24 23:28:38.031355,delayed,1.2,1,0,3.08,9.73,1
dl00399,o00966,d129,v107,h08,2025-04-17 00:14:00,2025-04-17 16:46:22.816860,delayed,5.64,1,0,2.38,12.78,1
dl00400,o00867,d165,v037,h06,2024-02-01 22:23:00,2024-02-02 20:40:14.586855,failed,25.59,2,0,2.48,16.84,1
dl00401,o00870,d067,v009,h08,2024-10-27 15:49:00,2024-10-28 00:42:45.072317,ontime,10.23,0,0,4.47,6.79,1
dl00402,o00539,d037,v005,h03,2024-12-04 02:08:00,2024-12-04 04:09:15.722168,ontime,10.83,0,0,5.0,9.69,1
dl00403,o00044,d131,v092,h07,2025-11-02 10:07:00,2025-11-02 12:43:42.885570,ontime,11.6,1,0,4.58,13.74,1
dl00404,o00502,d049,v025,h02,2024-04-03 03:48:00,2024-04-03 04:25:17.871676,ontime,7.84,0,0,3.14,11.38,1
dl00405,o00684,d052,v116,h01,2024-11-24 16:21:00,2024-11-25 13:22:50.972127,ontime,12.83,0,0,4.04,16.99,1
dl00406,o00720,d126,v006,h01,2024-08-29 21:02:00,2024-08-29 20:33:10.585204,ontime,29.85,1,0,5.0,15.78,1
dl00407,o00598,d010,v068,h06,2025-10-29 01:00:00,2025-10-29 22:58:05.130431,ontime,6.92,0,0,4.04,10.86,1
dl00408,o01019,d071,v057,h08,2024-04-16 01:49:00,2024-04-16 04:58:04.426005,ontime,8.49,0,0,3.3,8.4,1
dl00409,o00348,d047,v094,h04,2025-03-17 00:31:00,2025-03-16 22:30:00.000000,ontime,8.1,0,0,2.89,10.1,1
dl00410,o00249,d042,v004,h05,2024-11-07 21:14:00,2024-11-08 03:32:06.075323,delayed,5.13,3,0,4.44,9.64,1
dl00411,o00108,d122,v065,h01,2024-11-30 15:03:00,2024-11-30 22:46:22.839111,ontime,11.22,0,0,4.68,5.75,1
dl00412,o00156,d025,v114,h02,2024-04-24 08:07:00,2024-04-24 13:40:54.128195,ontime,8.68,0,0,4.63,8.76,1
dl00413,o01077,d046,v035,h01,2024-08-30 00:32:00,2024-08-30 11:34:46.079286,failed,6.34,1,0,4.22,10.75,1
dl00414,o00704,d002,v083,h02,2024-03-12 18:01:00,2024-03-12 20:55:25.078529,ontime,8.47,1,0,5.0,14.75,1
dl00415,o01145,d116,v031,h03,2024-02-22 02:27:00,2024-02-23 02:36:12.176009,ontime,13.31,0,0,4.23,10.05,1
dl00416,o00293,d067,v059,h04,2025-04-09 18:24:00,2025-04-10 00:16:42.565598,ontime,4.61,1,0,4.01,10.53,1
dl00417,o00615,d054,v085,h04,2025-02-08 21:37:00,2025-02-08 23:17:10.791004,ontime,13.05,0,0,4.08,18.58,1
dl00418,o00075,d167,v019,h06,2024-11-02 06:29:00,2024-11-02 08:58:56.396803,ontime,4.73,1,0,5.0,10.5,1
dl00419,o00782,d043,v109,h06,2024-04-17 03:24:00,2024-04-17 05:51:51.721133,ontime,12.37,0,0,5.0,12.37,1
dl00420,o00412,d093,v078,h05,2024-10-08 14:08:00,2024-10-08 18:14:08.619955,ontime,10.0,0,0,4.12,9.3,1
dl00421,o00286,d026,v039,h02,2025-07-05 22:02:00,2025-07-06 03:09:23.122074,ontime,17.73,1,0,4.49,8.92,1
dl00422,o01178,d135,v066,h01,2024-01-13 23:04:00,2024-01-13 23:29:03.604429,ontime,14.18,0,0,4.88,10.37,1
dl00423,o01245,d113,v110,h05,2025-10-05 16:04:00,2025-10-05 14:27:00.000000,ontime,22.08,1,0,4.11,10.84,1
dl00424,o00503,d061,v007,h08,2024-08-18 00:53:00,2024-08-18 03:41:51.773806,ontime,8.14,1,0,5.0,14.49,1
dl00425,o00564,d070,v090,h04,2024-09-03 00:37:00,2024-09-03 11:49:53.800069,ontime,13.09,1,0,4.82,4.86,1
dl00426,o00814,d150,v053,h05,2025-03-26 04:54:00,2025-03-26 14:37:28.110426,ontime,12.88,1,0,4.57,19.14,1
dl00427,o00414,d165,v058,h07,2025-04-05 22:47:00,2025-04-06 01:32:54.763589,ontime,9.53,0,0,3.92,9.98,1
dl00428,o00496,d109,v073,h07,2024-06-17 16:14:00,2024-06-17 19:20:06.689019,ontime,10.72,0,0,4.32,7.53,1
dl00429,o00738,d030,v021,h07,2024-11-28 07:27:00,2024-11-28 18:58:36.387688,delayed,41.94,3,1,2.92,21.55,1
dl00430,o00779,d025,v065,h01,2025-07-25 14:03:00,2025-07-26 11:55:38.678980,ontime,12.92,0,0,5.0,11.78,1
dl00431,o00737,d164,v082,h01,2024-03-14 04:04:00,2024-03-14 04:29:01.839885,ontime,10.56,1,0,4.7,16.33,1
dl00432,o00658,d119,v011,h05,2025-07-24 13:29:00,2025-07-25 06:07:11.345733,failed,14.42,0,0,4.06,19.62,1
dl00433,o00148,d133,v056,h01,2025-04-03 23:41:00,2025-04-03 23:45:53.664975,ontime,14.34,2,0,2.92,12.9,1
dl00434,o00395,d031,v063,h04,2024-09-28 10:53:00,2024-09-28 18:08:55.461530,delayed,16.69,0,1,3.34,16.51,1
dl00435,o00198,d129,v087,h08,2024-09-13 18:46:00,2024-09-13 22:25:00.821660,ontime,10.63,0,0,5.0,4.82,1
dl00436,o01063,d034,v076,h04,2024-07-27 22:20:00,2024-07-28 11:09:31.719472,ontime,9.89,0,0,4.0,12.8,1
dl00437,o01223,d167,v120,h05,2025-01-11 00:36:00,2025-01-11 12:06:30.146218,ontime,13.43,0,0,4.8,11.05,1
dl00438,o00992,d083,v078,h04,2024-03-08 16:52:00,2024-03-09 09:52:27.867914,failed,27.82,1,0,3.12,15.69,1
dl00439,o00983,d117,v026,h07,2024-08-20 00:58:00,2024-08-20 12:12:47.434727,delayed,13.81,1,1,3.68,19.27,1
dl00440,o00758,d028,v046,h03,2024-02-26 13:10:00,2024-02-26 22:13:07.503199,delayed,10.74,4,0,3.54,9.77,1
dl00441,o00014,d141,v068,h01,2024-08-25 12:01:00,2024-08-25 15:01:44.356021,ontime,8.82,0,0,4.7,7.36,1
dl00442,o01090,d150,v099,h02,2025-09-11 20:27:00,2025-09-12 18:27:20.507484,ontime,8.63,1,0,4.98,6.69,1
dl00443,o01170,d070,v097,h06,2024-01-01 08:44:00,2024-01-01 16:11:11.563209,ontime,3.65,0,0,3.34,12.85,1
dl00444,o01221,d017,v109,h05,2024-04-13 09:44:00,2024-04-14 02:35:05.556300,failed,11.43,0,0,3.0,9.78,1
dl00445,o00055,d074,v008,h03,2025-05-31 02:19:00,2025-05-31 06:24:33.541055,delayed,37.02,0,0,3.55,21.88,1
dl00446,o00903,d002,v069,h07,2025-10-21 01:25:00,2025-10-21 07:22:35.310698,delayed,8.25,1,0,2.26,10.76,1
dl00447,o00812,d070,v043,h01,2025-04-12 19:06:00,2025-04-13 16:08:07.919948,ontime,9.36,1,0,4.55,9.47,1
dl00448,o01033,d101,v108,h03,2024-08-30 13:56:00,2024-08-30 13:47:00.000000,ontime,11.14,0,0,4.65,14.25,1
dl00449,o00454,d047,v025,h07,2025-04-15 03:39:00,2025-04-15 16:29:42.050340,ontime,14.65,0,0,4.58,12.62,1
dl00450,o01161,d049,v108,h06,2025-05-17 04:32:00,2025-05-18 01:37:48.885017,failed,10.61,1,0,3.99,12.55,1
dl00451,o01188,d145,v114,h01,2024-06-25 12:25:00,2024-06-25 12:45:53.535355,ontime,11.19,0,0,3.58,14.22,1
dl00452,o00468,d125,v051,h01,2024-03-29 12:52:00,2024-03-29 14:01:48.798026,ontime,8.52,1,0,3.65,12.49,1
dl00453,o00248,d130,v007,h06,2024-03-22 18:52:00,2024-03-22 23:50:03.774317,ontime,11.9,1,0,4.04,8.88,1
dl00454,o00408,d102,v088,h04,2024-09-14 14:20:00,2024-09-15 12:01:49.742714,ontime,8.57,0,0,3.94,18.59,1
dl00455,o00914,d094,v098,h01,2024-04-12 08:41:00,2024-04-12 12:45:47.285486,ontime,10.3,1,0,4.14,7.0,1
dl00456,o00157,d037,v035,h02,2024-09-16 20:38:00,2024-09-16 22:39:02.594617,ontime,26.36,0,0,4.83,10.84,1
dl00457,o00092,d110,v099,h06,2025-04-24 17:52:00,2025-04-24 20:46:39.551014,ontime,14.85,2,0,4.55,10.8,1
dl00458,o00172,d109,v119,h05,2025-01-17 19:21:00,2025-01-18 10:08:30.423180,delayed,6.39,0,0,3.34,10.15,1
dl00459,o00831,d005,v084,h01,2025-02-27 09:04:00,2025-02-27 19:44:33.695510,failed,9.02,2,0,2.73,7.17,1
dl00460,o00522,d026,v103,h05,2024-02-09 11:26:00,2024-02-10 12:31:24.364078,ontime,14.04,1,0,3.86,13.03,1
dl00461,o00862,d089,v006,h08,2025-01-29 15:08:00,2025-01-29 16:46:22.767038,ontime,18.99,0,0,4.06,16.11,1
dl00462,o00099,d131,v058,h04,2025-10-04 22:47:00,2025-10-05 08:13:05.592425,ontime,16.049999999999997,4,0,4.99,15.19,1
dl00463,o00271,d102,v023,h07,2025-09-17 00:16:00,2025-09-17 03:09:39.905714,ontime,8.97,0,0,3.56,12.95,1
dl00464,o01124,d017,v016,h04,2024-05-02 17:53:00,2024-05-02 19:40:27.608348,ontime,16.51,0,0,3.76,9.45,1
dl00465,o00820,d080,v074,h08,2024-05-01 18:26:00,2024-05-01 22:52:34.351693,ontime,11.27,0,0,4.84,13.89,1
dl00466,o00183,d098,v007,h01,2024-09-02 14:06:00,2024-09-02 13:58:40.175324,ontime,3.81,0,0,5.0,10.68,1
dl00467,o00511,d078,v067,h05,2024-06-06 11:55:00,2024-06-07 08:33:53.897421,ontime,14.94,1,0,3.76,7.49,1
dl00468,o00519,d150,v022,h03,2025-04-20 06:37:00,2025-04-20 05:10:00.000000,ontime,19.78,0,0,3.78,19.89,1
dl00469,o00458,d027,v042,h03,2025-04-10 03:03:00,2025-04-11 05:15:10.466183,delayed,12.11,0,0,3.8,16.42,1
dl00470,o00562,d004,v120,h08,2024-07-21 10:43:00,2024-07-21 14:49:27.695889,ontime,3.36,2,0,3.97,13.27,1
dl00471,o01049,d088,v068,h01,2025-10-17 08:34:00,2025-10-17 18:06:53.601277,ontime,17.09,1,0,4.21,16.47,1
dl00472,o00042,d113,v046,h01,2025-12-01 19:10:00,2025-12-03 08:16:03.110618,delayed,10.28,0,0,3.59,5.13,1
dl00473,o00180,d105,v071,h07,2024-12-29 08:17:00,2024-12-30 05:50:08.150454,ontime,14.15,7,0,4.01,6.22,1
dl00474,o00067,d004,v017,h04,2025-02-25 03:48:00,2025-02-25 07:16:13.969650,ontime,2.66,0,0,4.36,9.21,1
dl00475,o01121,d074,v027,h07,2024-06-03 08:50:00,2024-06-03 17:50:35.358594,ontime,3.63,2,0,4.29,9.74,1
dl00476,o00849,d094,v035,h07,2024-05-06 00:48:00,2024-05-06 14:59:17.100441,delayed,15.93,1,0,4.07,10.87,1
dl00477,o00613,d162,v002,h03,2025-12-02 22:57:00,2025-12-03 10:47:11.610255,delayed,25.16,1,0,4.04,23.03,1
dl00478,o00947,d133,v109,h05,2024-01-31 17:32:00,2024-02-01 03:51:28.208192,delayed,9.6,2,0,1.46,11.77,1
dl00479,o00533,d091,v047,h01,2024-11-03 02:54:00,2024-11-03 19:36:46.278515,delayed,3.46,0,0,1.0,14.35,1
dl00480,o00978,d119,v044,h07,2025-09-11 07:01:00,2025-09-12 01:49:05.346029,ontime,24.44,0,0,4.53,8.9,1
dl00481,o01095,d077,v086,h04,2024-03-14 17:15:00,2024-03-14 20:29:07.930187,ontime,16.16,1,0,3.89,22.66,1
dl00482,o00777,d141,v118,h02,2025-10-19 00:12:00,2025-10-19 22:22:41.203962,failed,11.35,1,1,2.32,18.23,1
dl00483,o00036,d135,v017,h06,2024-11-06 05:51:00,2024-11-06 11:52:01.051436,delayed,8.41,0,1,4.57,9.29,1
dl00484,o00437,d144,v079,h02,2025-09-25 07:59:00,2025-09-25 13:47:34.696350,ontime,21.25,2,0,3.95,12.17,1
dl00485,o00449,d121,v061,h03,2025-06-08 03:10:00,2025-06-08 01:22:24.218429,ontime,16.11,1,0,1.99,12.64,1
dl00486,o00306,d052,v114,h01,2024-06-14 17:09:00,2024-06-15 05:57:57.188614,failed,14.52,0,1,4.61,14.81,1
dl00487,o01111,d054,v027,h03,2024-11-15 00:10:00,2024-11-15 04:17:33.739828,ontime,12.36,0,0,4.26,12.09,1
dl00488,o01053,d038,v014,h08,2025-10-23 03:57:00,2025-10-23 08:18:12.147470,ontime,3.33,0,0,4.04,10.75,1
dl00489,o00911,d130,v112,h02,2025-05-20 23:09:00,2025-05-21 00:26:05.202498,ontime,12.53,1,0,3.28,16.53,1
dl00490,o00701,d039,v035,h04,2025-12-15 21:19:00,2025-12-16 19:49:17.202716,failed,1.65,1,0,4.24,10.31,1
dl00491,o00181,d124,v113,h08,2024-12-16 02:36:00,2024-12-16 03:51:28.734813,ontime,33.46,3,0,4.46,16.73,1
dl00492,o00035,d100,v108,h06,2024-06-14 15:50:00,2024-06-15 05:51:47.019652,failed,9.55,0,0,1.99,9.2,1
dl00493,o00803,d017,v070,h03,2025-08-09 20:37:00,2025-08-09 23:43:05.330497,ontime,4.68,0,0,4.83,11.06,1
dl00494,o00322,d072,v058,h08,2025-03-11 22:48:00,2025-03-12 01:38:13.776857,ontime,14.05,2,0,4.29,11.2,1
dl00495,o01189,d129,v006,h05,2024-05-23 01:38:00,2024-05-23 04:12:11.690549,ontime,33.39,2,0,4.94,19.23,1
dl00496,o00622,d142,v102,h02,2024-04-23 18:22:00,2024-04-24 16:12:08.253404,ontime,7.97,2,0,4.18,11.59,1
dl00497,o00192,d083,v116,h08,2025-08-18 14:17:00,2025-08-20 03:34:36.170242,failed,12.14,1,0,3.23,11.88,1
dl00498,o01205,d091,v018,h08,2024-12-20 02:21:00,2024-12-20 05:11:42.324554,ontime,8.6,0,0,3.75,2.93,1
dl00499,o01144,d053,v038,h01,2025-02-07 22:48:00,2025-02-08 17:25:46.790590,delayed,10.41,0,0,3.5,10.6,1
dl00500,o00556,d017,v063,h02,2024-09-01 03:37:00,2024-09-01 05:39:15.173184,ontime,6.73,1,0,3.72,11.11,1
dl00501,o01211,d114,v087,h06,2025-11-12 07:51:00,2025-11-13 07:44:27.569654,ontime,9.66,0,0,4.47,15.25,1
dl00502,o01190,d114,v026,h03,2025-11-24 18:47:00,2025-11-24 23:48:20.579555,ontime,9.61,3,0,3.78,6.03,1
dl00503,o00760,d154,v014,h07,2024-03-14 23:28:00,2024-03-15 20:48:21.177033,ontime,12.95,0,0,3.97,10.7,1
dl00504,o00679,d023,v098,h08,2024-11-15 04:30:00,2024-11-16 02:36:46.022359,ontime,6.55,1,0,5.0,12.11,1
dl00505,o00833,d170,v017,h08,2025-05-05 04:31:00,2025-05-05 20:10:37.600890,failed,12.0,3,1,2.71,12.22,1
dl00506,o00094,d077,v079,h05,2024-09-27 03:56:00,2024-09-27 16:59:08.774450,delayed,17.369999999999997,2,0,3.11,9.14,1
dl00507,o00396,d021,v030,h07,2025-04-30 00:13:00,nan,delayed,15.18,2,0,2.53,10.76,1
dl00508,o00161,d015,v025,h03,2024-08-19 19:52:00,2024-08-20 07:24:22.258983,ontime,12.14,0,0,4.66,14.06,1
dl00509,o00719,d116,v086,h01,2024-01-04 19:33:00,2024-01-05 05:38:11.606195,delayed,16.37,0,0,1.0,11.37,1
dl00510,o00359,d057,v004,h01,2024-08-17 23:15:00,2024-08-18 20:50:19.862546,ontime,12.07,0,0,4.04,18.19,1
dl00511,o01237,d123,v083,h05,2025-12-30 09:00:00,2025-12-31 04:46:44.532285,delayed,9.94,0,0,1.37,10.76,1
dl00512,o00224,d040,v029,h07,2024-05-22 23:18:00,2024-05-24 08:58:29.649915,delayed,8.4,3,1,3.51,11.49,1
dl00513,o00420,d168,v043,h02,2025-01-25 09:44:00,2025-01-25 21:24:13.161385,delayed,12.02,0,0,3.75,18.86,1
dl00514,o01250,d165,v052,h03,2024-06-28 09:25:00,2024-06-28 15:00:52.039877,delayed,10.32,3,0,2.35,7.89,1
dl00515,o00619,d130,v005,h04,2025-09-01 14:52:00,2025-09-02 00:12:38.168449,failed,17.55,3,1,3.24,21.0,1
dl00516,o00337,d141,v117,h01,2024-11-05 06:45:00,2024-11-05 16:55:42.237731,delayed,21.23,2,0,1.57,10.77,1
dl00517,o00509,d104,v088,h08,2024-08-26 19:01:00,2024-08-26 19:33:26.376954,ontime,14.73,4,0,4.99,16.75,1
dl00518,o00984,d041,v024,h06,2025-04-15 00:21:00,2025-04-15 04:48:27.290762,ontime,15.41,0,0,4.92,19.09,1
dl00519,o00446,d096,v065,h07,2025-03-22 14:42:00,2025-03-22 21:54:23.825692,ontime,29.8,2,0,4.04,10.84,1
dl00520,o00429,d055,v040,h01,2025-03-09 11:12:00,2025-03-09 21:37:26.844290,delayed,3.14,1,0,3.03,11.42,1
dl00521,o00606,d038,v036,h08,2025-10-17 17:03:00,nan,failed,5.35,2,0,2.51,7.1,1
dl00522,o00296,d129,v013,h04,2024-01-10 19:26:00,2024-01-11 00:39:30.858716,ontime,10.01,0,0,4.54,8.94,1
dl00523,o00714,d026,v076,h01,2024-05-26 19:04:00,2024-05-27 15:57:10.253711,ontime,2.39,1,0,4.12,8.78,1
dl00524,o00683,d130,v005,h07,2025-05-01 08:21:00,2025-05-01 15:11:37.139494,ontime,16.66,2,0,4.83,17.68,1
dl00525,o00351,d038,v006,h01,2024-04-22 05:04:00,2024-04-22 05:42:26.815920,ontime,28.2,2,0,4.04,19.16,1
dl00526,o01045,d068,v027,h06,2024-08-26 13:19:00,2024-08-27 01:57:35.507434,delayed,12.18,0,0,4.34,10.18,1
dl00527,o00913,d108,v043,h07,2025-04-05 06:44:00,2025-04-05 11:51:23.882491,ontime,20.7,1,0,4.58,16.49,1
dl00528,o00826,d033,v008,h03,2024-04-06 07:05:00,2024-04-06 12:23:18.106390,ontime,24.17,2,0,4.66,20.91,1
dl00529,o00822,d088,v114,h06,2024-09-01 09:19:00,2024-09-01 21:28:05.123766,failed,1.2,0,0,2.64,7.53,1
dl00530,o00756,d095,v042,h01,2025-02-03 18:06:00,2025-02-05 09:39:56.840261,failed,30.51,2,0,2.54,19.5,1
dl00531,o00140,d163,v116,h04,2024-03-03 02:25:00,2024-03-03 03:18:14.371045,ontime,13.95,0,0,3.95,16.65,1
dl00532,o00315,d009,v104,h02,2024-12-25 03:30:00,2024-12-25 08:59:02.760085,ontime,16.49,1,0,4.55,10.37,1
dl00533,o00543,d135,v002,h08,2025-07-18 06:49:00,2025-07-18 18:51:59.960350,failed,34.15,2,0,2.69,21.32,1
dl00534,o00816,d166,v069,h08,2025-02-13 20:53:00,2025-02-14 10:48:17.655941,ontime,9.47,0,0,3.81,6.56,1
dl00535,o01058,d033,v094,h07,2025-05-09 00:57:00,2025-05-09 02:20:23.931566,ontime,23.45,3,0,3.15,18.56,1
dl00536,o01184,d055,v030,h01,2025-01-24 15:02:00,2025-01-25 19:26:40.923781,failed,7.04,2,0,1.07,14.06,1
dl00537,o00083,d153,v033,h07,2024-10-23 00:53:00,2024-10-23 01:25:13.645321,ontime,30.51,1,0,3.67,9.75,1
dl00538,o00682,d141,v015,h07,2024-10-05 12:07:00,2024-10-05 20:38:02.796068,delayed,8.55,0,1,2.66,3.46,1
dl00539,o01160,d067,v111,h03,2024-05-13 01:19:00,2024-05-13 03:22:01.712270,ontime,13.52,0,0,4.95,10.35,1
dl00540,o00068,d008,v072,h04,2025-10-13 12:06:00,2025-10-13 15:29:29.316851,delayed,16.2,2,0,3.21,16.04,1
dl00541,o01142,d022,v013,h04,2025-11-07 11:29:00,2025-11-08 09:47:08.900794,ontime,6.68,1,0,3.89,8.98,1
dl00542,o00415,d125,v114,h02,2024-06-27 18:22:00,2024-06-27 21:23:54.066359,ontime,7.18,0,0,4.19,5.99,1
dl00543,o00218,d102,v098,h03,2025-09-15 02:24:00,2025-09-15 02:34:49.446322,ontime,12.01,0,0,5.0,5.87,1
dl00544,o00345,d154,v082,h08,2025-10-04 22:41:00,2025-10-05 13:48:30.623730,delayed,13.93,2,0,3.17,8.53,1
dl00545,o01067,d113,v072,h04,2024-06-16 04:56:00,2024-06-17 00:22:38.764981,delayed,12.43,0,0,5.0,13.31,1
dl00546,o00324,d095,v052,h04,2025-08-06 07:36:00,2025-08-06 06:15:57.544779,ontime,8.95,2,0,4.11,10.57,1
dl00547,o00778,d014,v090,h05,2025-10-07 19:49:00,2025-10-07 21:46:03.475662,ontime,11.03,0,0,4.93,14.38,1
dl00548,o00537,d132,v039,h05,2024-06-25 11:02:00,2024-06-25 18:55:41.523219,failed,10.4,1,0,3.34,11.4,1
dl00549,o00476,d001,v094,h06,2024-02-23 06:45:00,2024-02-24 04:45:22.084547,ontime,10.11,0,0,4.67,14.59,1
dl00550,o00572,d110,v065,h01,2025-02-06 21:04:00,2025-02-07 00:38:52.069531,ontime,14.34,2,0,4.69,12.06,1
dl00551,o00448,d108,v114,h04,2025-02-11 16:05:00,2025-02-11 19:11:25.139103,ontime,18.74,3,0,4.79,21.38,1
dl00552,o00298,d115,v010,h01,2025-01-06 07:28:00,2025-01-06 09:41:48.771576,ontime,1.9,1,0,4.8,13.26,1
dl00553,o00491,d090,v066,h02,2024-07-03 16:22:00,2024-07-03 15:00:56.724747,ontime,13.19,2,0,4.66,10.34,1
dl00554,o00709,d117,v086,h04,2025-12-09 04:47:00,2025-12-09 15:45:16.170978,ontime,11.59,1,0,4.69,14.76,1
dl00555,o00839,d129,v013,h01,2024-01-31 20:31:00,2024-01-31 23:49:48.719703,ontime,6.51,2,0,3.97,11.19,1
dl00556,o00702,d070,v030,h07,2024-12-28 22:07:00,2024-12-28 23:26:56.318304,ontime,5.03,0,0,3.91,8.15,1
dl00557,o00781,d055,v027,h08,2024-11-19 14:07:00,2024-11-20 00:38:27.684151,ontime,17.54,2,0,5.0,13.31,1
dl00558,o00142,d024,v011,h05,2024-10-31 20:22:00,2024-11-01 11:32:26.519611,failed,14.64,1,0,1.0,18.56,1
dl00559,o00988,d131,v044,h05,2024-11-17 20:37:00,2024-11-18 16:31:21.183962,failed,6.97,2,0,1.92,11.38,1
dl00560,o00077,d127,v120,h08,2025-07-30 07:48:00,2025-07-30 11:13:32.980554,ontime,4.49,2,0,4.38,14.99,1
dl00561,o00086,d054,v005,h03,2024-07-20 06:42:00,2024-07-20 06:20:25.478336,ontime,7.67,2,0,3.5,19.2,1
dl00562,o00746,d128,v113,h08,2024-12-14 10:47:00,2024-12-14 15:16:25.399886,ontime,13.59,0,0,3.98,10.51,1
dl00563,o01238,d093,v045,h02,2025-04-18 05:35:00,2025-04-18 18:48:55.541447,ontime,10.07,1,0,5.0,12.75,1
dl00564,o00824,d077,v120,h03,2024-08-17 23:23:00,2024-08-18 08:25:18.768409,ontime,18.23,0,0,4.18,10.05,1
dl00565,o00344,d151,v022,h06,2024-08-28 08:16:00,2024-08-28 10:17:14.247044,ontime,14.95,2,0,3.82,8.75,1
dl00566,o01226,d162,v082,h03,2025-03-02 06:49:00,2025-03-02 13:57:14.169691,ontime,22.66,1,0,3.7,14.91,1
dl00567,o00918,d142,v051,h03,2024-11-26 06:40:00,2024-11-26 07:20:28.068828,ontime,10.47,0,0,4.8,11.4,1
dl00568,o00244,d167,v082,h04,2024-11-11 09:39:00,nan,ontime,11.52,0,0,5.0,9.33,1
dl00569,o00312,d066,v116,h01,2025-11-07 01:03:00,2025-11-07 05:18:29.822078,ontime,20.95,1,0,4.56,19.6,1
