delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,delivery_risk_flag
dl00570,o00319,d017,v028,h08,2024-01-22 10:23:00,2024-01-23 06:55:15.896869,ontime,20.67,1,0,5.0,9.88,1
dl00571,o00413,d003,v029,h01,2025-04-01 22:46:00,2025-04-02 03:26:31.358277,ontime,23.53,3,0,4.5,14.49,1
dl00572,o00905,d002,v048,h08,2025-09-04 03:45:00,2025-09-04 06:59:36.638257,ontime,8.35,3,0,3.96,11.45,1
dl00573,o01214,d118,v077,h02,2024-05-07 23:32:00,2024-05-08 01:20:03.169081,ontime,7.3,1,0,5.0,14.05,1
dl00574,o00693,d048,v016,h05,2025-11-08 19:41:00,2025-11-09 11:16:21.047564,failed,24.31,1,0,4.63,16.24,1
dl00575,o01177,d133,v105,h04,2024-10-17 04:35:00,2024-10-17 16:22:26.533829,ontime,12.03,2,0,4.05,10.65,1
dl00576,o00483,d133,v021,h08,2024-11-17 01:34:00,2024-11-17 16:32:57.970274,failed,13.83,1,0,5.0,16.98,1
dl00577,o00973,d108,v043,h05,2024-01-12 21:57:00,2024-01-12 22:09:43.637461,ontime,21.03,1,0,3.86,12.99,1
dl00578,o00115,d032,v108,h06,2024-02-21 08:24:00,2024-02-21 14:09:53.056302,ontime,11.09,0,0,4.55,7.9,1
dl00579,o00168,d103,v115,h03,2025-06-11 06:05:00,2025-06-11 21:51:41.279934,delayed,14.98,1,0,3.78,8.97,1
dl00580,o00063,d026,v066,h04,2025-07-13 06:28:00,2025-07-13 16:43:18.243380,ontime,15.1,1,0,4.99,17.2,1
dl00581,o00995,d139,v062,h01,2024-08-09 08:49:00,2024-08-10 09:03:16.605517,ontime,12.14,4,0,3.48,16.92,1
dl00582,o00765,d024,v091,h05,2024-07-13 04:34:00,2024-07-14 00:33:48.023452,failed,19.38,2,0,2.4,22.61,1
dl00583,o00064,d015,v098,h01,2025-10-14 08:48:00,2025-10-14 21:55:17.220317,ontime,14.6,1,0,4.53,6.16,1
dl00584,o00588,d043,v103,h05,2024-06-03 13:36:00,2024-06-03 14:45:41.100373,ontime,23.9,1,0,3.7,12.24,1
dl00585,o00132,d149,v049,h01,2025-01-22 10:55:00,2025-01-22 23:42:49.491594,delayed,1.2,1,0,3.52,10.18,1
dl00586,o01037,d076,v114,h03,2025-04-28 07:18:00,2025-04-28 14:44:30.163250,ontime,15.54,0,0,3.51,12.03,1
dl00587,o00182,d166,v009,h01,2024-01-12 10:05:00,2024-01-12 12:52:41.364362,ontime,4.98,1,0,4.15,3.57,1
dl00588,o00896,d131,v026,h06,2024-06-29 21:53:00,2024-06-30 14:00:23.479208,failed,10.09,1,0,3.18,11.57,1
dl00589,o00940,d141,v102,h01,2025-10-26 07:53:00,2025-10-26 22:11:25.201566,delayed,21.39,1,0,1.93,16.86,1
dl00590,o00229,d112,v017,h07,2024-08-31 05:34:00,2024-08-31 21:45:46.740651,delayed,7.56,4,0,3.44,12.03,1
dl00591,o00792,d087,v057,h01,2025-02-02 07:06:00,2025-02-02 11:27:14.267375,ontime,11.26,1,0,3.22,8.22,1
dl00592,o00526,d146,v001,h04,2024-01-19 17:17:00,2024-01-19 20:32:43.768544,ontime,17.21,2,0,4.58,20.05,1
dl00593,o01174,d110,v058,h03,2024-11-21 09:11:00,2024-11-21 16:20:12.976159,ontime,10.76,3,0,5.0,11.92,1
dl00594,o00267,d045,v064,h05,2024-01-16 23:13:00,2024-01-17 04:42:18.432187,ontime,32.25,0,0,4.02,20.99,1
dl00595,o01243,d139,v021,h01,2025-09-10 11:13:00,2025-09-10 20:20:03.690027,ontime,9.13,2,0,4.84,13.68,1
dl00596,o00427,d102,v065,h06,2025-06-21 23:24:00,2025-06-21 21:57:52.381021,ontime,16.37,0,0,4.1,8.58,1
dl00597,o00428,d049,v043,h07,2024-03-31 06:54:00,2024-03-31 06:32:00.000000,ontime,1.2,0,0,4.12,3.74,1
dl00598,o00753,d056,v032,h02,2025-01-18 05:04:00,2025-01-18 06:33:32.191118,ontime,40.68,1,0,4.66,18.96,1
dl00599,o01150,d133,v112,h01,2025-02-20 06:18:00,2025-02-20 07:36:40.669805,ontime,7.34,0,0,5.0,4.99,1
dl00600,o01099,d039,v114,h07,2024-04-05 23:46:00,2024-04-06 23:09:46.318144,ontime,10.4,1,0,3.91,11.24,1
dl00601,o00538,d166,v091,h08,2025-04-05 17:41:00,2025-04-05 16:25:34.808924,ontime,8.52,1,0,3.0,10.47,1
dl00602,o00318,d157,v009,h03,2024-08-17 01:09:00,2024-08-17 11:45:54.685050,delayed,7.02,1,1,2.86,11.51,1
dl00603,o00194,d069,v082,h05,2024-03-16 09:13:00,2024-03-16 08:57:07.960316,ontime,15.77,2,0,4.17,17.07,1
dl00604,o00294,d064,v111,h07,2025-01-05 17:44:00,2025-01-05 19:37:29.599098,ontime,20.21,1,0,4.67,17.56,1
dl00605,o00200,d093,v052,h02,2024-01-26 11:06:00,2024-01-26 15:50:01.016683,ontime,17.8,0,0,4.59,9.58,1
dl00606,o00012,d075,v112,h04,2024-01-16 13:32:00,2024-01-16 23:32:34.302064,ontime,13.39,0,0,4.12,13.11,1
dl00607,o00473,d119,v059,h01,2024-09-11 14:41:00,2024-09-11 13:15:00.000000,ontime,1.35,0,0,4.72,7.33,1
dl00608,o00357,d143,v042,h01,2024-12-28 16:27:00,2024-12-28 16:28:21.233113,ontime,9.33,2,0,4.24,8.18,1
dl00609,o00934,d062,v053,h01,2024-06-29 06:33:00,2024-06-29 22:14:24.213135,failed,17.27,3,0,2.25,9.71,1
dl00610,o00259,d055,v050,h05,2025-09-09 11:34:00,2025-09-10 11:09:42.800177,ontime,20.47,2,0,5.0,11.93,1
dl00611,o00243,d117,v020,h05,2024-03-08 05:50:00,2024-03-08 09:35:20.717227,ontime,12.23,1,0,3.99,12.18,1
dl00612,o00327,d166,v022,h07,2024-12-05 03:28:00,2024-12-05 03:46:56.748222,ontime,8.47,1,0,4.42,13.57,1
dl00613,o00361,d102,v020,h04,2024-01-16 11:16:00,2024-01-16 10:11:31.409394,ontime,14.31,2,0,4.93,15.26,1
dl00614,o00179,d087,v104,h03,2024-07-25 18:39:00,2024-07-26 05:26:49.966486,ontime,12.03,4,0,3.86,10.54,1
dl00615,o00627,d074,v069,h08,2025-04-22 20:08:00,2025-04-23 12:23:08.535650,delayed,7.97,2,0,4.04,13.12,1
dl00616,o01068,d041,v081,h08,2025-04-10 22:22:00,2025-04-11 05:25:01.394964,delayed,13.75,0,0,2.32,14.94,1
dl00617,o01023,d030,v045,h04,2024-11-04 00:22:00,2024-11-04 03:37:02.503074,ontime,13.63,0,0,4.33,8.71,1
dl00618,o01159,d046,v024,h06,2024-07-26 02:15:00,2024-07-26 23:53:29.739470,ontime,14.66,2,0,4.62,9.48,1
dl00619,o00589,d146,v070,h08,2024-05-23 06:26:00,2024-05-24 04:08:02.677492,failed,9.01,0,0,3.44,9.46,1
dl00620,o00642,d117,v098,h04,2024-06-28 03:31:00,2024-06-28 06:36:27.337495,ontime,11.79,0,0,5.0,14.82,1
dl00621,o00838,d044,v110,h07,2025-01-25 00:38:00,2025-01-25 03:06:47.098821,ontime,7.52,1,0,5.0,14.56,1
dl00622,o00939,d036,v097,h04,2025-01-24 02:51:00,2025-01-24 11:54:04.114992,ontime,12.19,1,0,5.0,10.0,1
dl00623,o00751,d166,v120,h03,2024-06-26 03:25:00,2024-06-26 07:03:25.132007,ontime,9.76,2,0,3.82,11.28,1
dl00624,o00486,d110,v098,h02,2024-08-12 17:01:00,2024-08-12 18:38:04.590348,ontime,19.21,0,0,4.04,15.84,1
dl00625,o00980,d098,v022,h04,2024-11-25 23:32:00,2024-11-26 15:30:09.084958,delayed,19.05,1,1,1.83,20.54,1
dl00626,o00088,d082,v085,h05,2024-06-14 11:04:00,2024-06-15 12:38:34.881047,ontime,18.51,1,0,4.57,17.13,1
dl00627,o00695,d142,v108,h06,2024-03-19 10:09:00,2024-03-19 13:51:55.023221,ontime,10.41,0,0,4.25,17.46,1
dl00628,o00166,d115,v095,h03,2025-05-30 18:43:00,2025-05-31 00:40:46.569082,delayed,10.81,1,0,4.06,11.58,1
dl00629,o00987,d057,v031,h08,2024-05-23 08:59:00,2024-05-24 06:48:42.857665,ontime,14.0,1,0,3.96,7.1,1
dl00630,o00342,d153,v004,h08,2025-11-13 00:22:00,2025-11-13 04:27:35.276518,ontime,13.33,0,0,3.97,5.52,1
dl00631,o01083,d124,v090,h01,2025-05-05 10:46:00,2025-05-06 00:19:38.465562,delayed,13.35,1,0,2.82,10.41,1
dl00632,o00498,d076,v084,h07,2024-10-28 08:11:00,2024-10-28 19:29:17.658601,delayed,13.26,0,0,1.74,14.75,1
dl00633,o00272,d127,v047,h05,2024-12-11 06:48:00,2024-12-12 05:20:32.062021,ontime,11.86,2,0,4.06,13.31,1
dl00634,o00245,d077,v032,h02,2025-08-08 19:33:00,2025-08-09 05:46:51.012604,delayed,11.96,1,0,2.3,9.41,1
dl00635,o00516,d053,v062,h06,2024-06-08 22:52:00,2024-06-09 07:32:45.394984,failed,13.35,1,0,3.18,14.1,1
dl00636,o00880,d054,v104,h04,2024-08-24 19:54:00,2024-08-25 19:15:28.926324,ontime,10.04,2,0,3.89,13.35,1
dl00637,o01069,d011,v046,h08,2025-08-25 03:45:00,2025-08-25 12:09:57.353857,ontime,7.12,0,0,3.8,8.9,1
dl00638,o00749,d091,v045,h05,2025-08-14 20:13:00,2025-08-15 07:31:38.980161,delayed,14.19,0,0,4.22,10.35,1
dl00639,o00090,d053,v073,h07,2024-10-23 06:26:00,2024-10-23 09:29:56.105722,ontime,9.72,0,0,4.45,16.68,1
dl00640,o00840,d119,v093,h08,2024-03-28 19:02:00,2024-03-28 22:58:27.534852,ontime,11.78,2,0,5.0,10.44,1
dl00641,o00955,d092,v010,h01,2025-01-04 17:23:00,2025-01-05 10:38:24.537371,failed,10.48,0,0,2.54,13.58,1
dl00642,o00212,d153,v024,h07,2025-01-04 23:50:00,2025-01-05 03:23:43.873352,ontime,20.42,1,0,4.48,14.05,1
dl00643,o00926,d114,v047,h02,2024-07-03 02:35:00,2024-07-03 14:53:51.446255,ontime,13.71,2,0,4.5,15.88,1
dl00644,o00585,d097,v119,h01,2025-02-25 14:04:00,2025-02-26 01:40:11.748100,failed,6.36,0,0,3.11,13.31,1
dl00645,o00158,d129,v090,h02,2024-07-11 17:47:00,2024-07-12 22:44:12.693757,failed,6.06,2,0,2.77,13.29,1
dl00646,o00707,d023,v100,h06,2024-11-10 06:33:00,2024-11-10 10:57:20.611848,ontime,8.31,0,0,4.38,4.79,1
dl00647,o00550,d067,v001,h02,2025-01-19 02:17:00,2025-01-19 23:38:11.164766,ontime,8.7,1,0,4.52,10.41,1
dl00648,o00551,d143,v045,h02,2024-06-16 13:01:00,2024-06-16 16:08:30.294842,ontime,9.21,0,0,4.43,14.38,1
dl00649,o00110,d075,v073,h01,2024-08-23 13:10:00,2024-08-23 14:46:36.192013,ontime,9.4,1,0,5.0,12.55,1
dl00650,o00106,d097,v035,h01,2025-11-29 06:15:00,2025-11-29 11:03:53.803798,ontime,8.16,0,0,4.26,11.01,1
dl00651,o00107,d090,v022,h04,2024-11-14 01:39:00,2024-11-14 11:26:39.070895,delayed,6.01,1,0,3.71,9.58,1
dl00652,o00928,d129,v028,h07,2024-02-28 14:26:00,2024-02-29 12:02:52.158985,ontime,14.7,1,0,3.65,7.18,1
dl00653,o00076,d043,v096,h04,2025-12-25 05:43:00,2025-12-25 15:29:42.609869,delayed,12.43,3,0,2.71,13.03,1
dl00654,o00897,d078,v057,h04,2025-09-21 21:38:00,nan,failed,17.42,0,0,2.92,13.13,1
dl00655,o01222,d156,v042,h08,2025-09-10 03:29:00,2025-09-10 12:38:01.772929,ontime,12.34,1,0,4.66,3.15,1
dl00656,o00747,d134,v089,h03,2025-08-05 09:12:00,2025-08-05 09:00:15.156688,ontime,15.27,0,0,4.04,12.29,1
dl00657,o00674,d145,v072,h01,2025-08-11 17:47:00,2025-08-12 09:13:33.120017,failed,14.98,2,0,1.95,17.49,1
dl00658,o01123,d001,v073,h04,2024-01-31 07:38:00,2024-02-01 18:27:27.869371,failed,6.23,1,0,4.41,6.01,1
dl00659,o00308,d046,v082,h02,2025-03-28 16:40:00,2025-03-29 03:35:29.941238,ontime,34.92,2,0,4.31,16.73,1
dl00660,o00016,d008,v001,h02,2025-07-29 13:52:00,2025-07-29 17:01:03.042495,ontime,16.1,2,0,3.36,14.03,1
dl00661,o01038,d145,v067,h03,2024-12-01 01:45:00,2024-12-01 06:12:25.970798,ontime,19.41,2,0,4.41,17.61,1
dl00662,o00365,d118,v013,h03,2024-01-11 13:00:00,2024-01-11 14:14:42.407650,ontime,21.14,0,0,4.62,16.89,1
dl00663,o00865,d017,v070,h03,2024-03-22 01:14:00,2024-03-22 04:15:39.503337,ontime,15.24,1,0,3.19,16.61,1
dl00664,o00430,d152,v027,h07,2025-01-15 03:49:00,2025-01-15 20:16:09.639972,failed,20.64,1,1,3.36,25.46,1
dl00665,o00268,d124,v100,h03,2024-01-29 08:37:00,2024-01-29 12:14:11.321423,delayed,20.03,3,1,2.49,15.01,1
dl00666,o00350,d055,v066,h05,2024-11-20 04:37:00,2024-11-20 06:18:52.302593,ontime,5.38,0,0,4.67,10.56,1
dl00667,o01088,d049,v087,h08,2024-12-02 12:50:00,2024-12-02 16:12:08.912167,ontime,9.91,1,0,4.8,13.21,1
dl00668,o01140,d107,v018,h05,2025-09-26 01:35:00,2025-09-26 08:09:15.372043,ontime,19.54,0,0,4.57,16.84,1
dl00669,o01235,d039,v001,h08,2025-06-01 03:54:00,2025-06-01 01:41:07.882075,ontime,15.65,0,0,3.31,12.4,1
dl00670,o01248,d098,v006,h04,2024-08-30 19:26:00,2024-08-31 15:46:01.398224,ontime,11.65,1,0,4.28,17.56,1
dl00671,o00005,d054,v073,h03,2025-02-17 20:23:00,2025-02-18 08:05:00.047082,ontime,16.01,1,0,4.38,13.53,1
dl00672,o00017,d108,v030,h02,2025-05-27 11:38:00,2025-05-28 08:21:51.612170,ontime,35.33,5,0,4.94,19.77,1
dl00673,o00651,d125,v047,h03,2024-09-29 10:51:00,2024-09-29 14:22:58.189576,ontime,13.26,0,0,4.71,11.92,1
dl00674,o00456,d005,v078,h01,2024-01-16 04:57:00,2024-01-16 07:20:04.951071,ontime,12.96,1,0,4.96,8.1,1
dl00675,o00436,d120,v008,h07,2025-01-29 18:44:00,2025-01-29 18:32:00.000000,ontime,23.3,3,0,3.5,13.77,1
dl00676,o00515,d033,v027,h05,2024-02-03 12:39:00,2024-02-03 16:14:23.609063,ontime,3.67,1,0,3.87,10.33,1
dl00677,o00528,d001,v036,h03,2024-10-13 11:51:00,2024-10-13 21:30:51.369530,ontime,18.36,2,0,3.82,10.56,1
dl00678,o00441,d133,v119,h07,2025-04-01 12:54:00,2025-04-01 23:37:24.658614,ontime,8.13,0,0,4.29,6.46,1
dl00679,o01122,d008,v098,h04,2025-10-06 07:57:00,2025-10-07 02:15:06.169683,delayed,1.2,2,0,2.15,12.25,1
dl00680,o01148,d064,v056,h04,2024-11-19 06:45:00,2024-11-20 06:09:27.821347,ontime,12.17,0,0,4.49,8.14,1
dl00681,o01197,d046,v033,h01,2024-01-27 02:16:00,2024-01-28 05:15:53.195121,delayed,13.28,0,0,1.97,18.74,1
dl00682,o00264,d039,v004,h08,2025-08-12 12:49:00,2025-08-12 18:08:01.672514,ontime,11.86,0,0,5.0,14.2,1
dl00683,o00560,d102,v008,h03,2025-08-05 18:41:00,2025-08-06 09:14:19.454661,delayed,21.04,0,0,2.52,19.01,1
dl00684,o00986,d026,v027,h08,2024-02-06 11:40:00,2024-02-07 19:38:29.699653,delayed,12.6,1,1,3.71,10.36,1
dl00685,o00113,d002,v042,h03,2024-02-12 05:54:00,2024-02-12 22:59:20.709373,failed,10.66,1,0,2.68,10.8,1
dl00686,o00523,d083,v002,h08,2025-11-04 08:01:00,2025-11-04 12:17:37.381306,ontime,24.04,3,0,5.0,12.99,1
dl00687,o00328,d168,v072,h06,2024-09-12 07:45:00,2024-09-12 07:31:07.085573,ontime,16.38,2,0,5.0,15.23,1
dl00688,o00385,d117,v068,h03,2025-10-24 17:08:00,2025-10-24 17:53:05.729635,ontime,17.58,0,0,4.16,13.79,1
dl00689,o00165,d087,v048,h07,2024-03-16 15:57:00,2024-03-17 13:28:39.203588,ontime,16.14,1,0,4.14,18.83,1
dl00690,o00129,d167,v096,h01,2024-12-12 05:16:00,2024-12-13 10:27:02.080765,failed,17.64,0,0,2.59,15.08,1
dl00691,o00022,d055,v091,h01,2025-04-20 21:40:00,2025-04-21 17:33:54.635329,delayed,4.45,0,0,4.36,13.49,1
dl00692,o00176,d093,v100,h07,2025-04-15 11:14:00,2025-04-15 11:40:03.053241,ontime,14.91,0,0,3.65,16.9,1
dl00693,o00154,d137,v063,h03,2024-08-20 06:10:00,2024-08-20 23:47:35.347105,delayed,13.63,0,0,2.62,11.31,1
dl00694,o00457,d087,v038,h05,2024-03-31 09:26:00,2024-04-01 08:43:50.348343,failed,14.66,0,1,1.68,13.68,1
dl00695,o00195,d017,v067,h06,2024-06-02 20:32:00,2024-06-03 10:47:53.271479,delayed,18.13,1,0,3.49,16.69,1
dl00696,o01210,d016,v035,h07,2025-04-01 13:32:00,2025-04-01 13:43:32.048965,ontime,4.73,2,0,3.18,11.48,1
dl00697,o00117,d010,v080,h06,2024-06-10 11:21:00,2024-06-10 22:34:18.056778,ontime,13.19,1,0,5.0,10.04,1
dl00698,o00882,d101,v092,h07,2024-09-01 12:12:00,2024-09-01 22:24:02.651556,failed,10.97,0,0,3.6,15.95,1
dl00699,o00388,d133,v091,h02,2025-10-07 00:43:00,2025-10-07 04:23:12.272724,ontime,13.59,1,0,4.11,13.94,1
dl00700,o00027,d099,v115,h06,2025-02-26 02:22:00,2025-02-26 06:50:34.860335,ontime,8.6,1,0,5.0,9.3,1
dl00701,o00440,d077,v084,h08,2024-12-03 03:36:00,2024-12-04 09:00:24.432584,failed,12.65,0,0,5.0,10.83,1
dl00702,o00143,d104,v086,h06,2025-03-07 13:02:00,2025-03-08 13:13:35.260683,ontime,18.33,2,0,4.86,10.36,1
dl00703,o01098,d136,v020,h06,2025-04-24 09:34:00,2025-04-24 15:44:51.782386,delayed,11.16,1,0,2.82,12.56,1
dl00704,o01009,d058,v084,h08,2024-06-01 06:49:00,2024-06-01 07:25:55.005036,ontime,1.84,0,0,4.35,5.9,1
dl00705,o00084,d010,v061,h03,2025-05-13 08:46:00,2025-05-14 05:31:07.437328,failed,15.18,2,0,4.04,12.68,1
dl00706,o00625,d164,v117,h08,2025-07-12 06:16:00,2025-07-13 05:40:23.019020,ontime,15.14,0,0,4.37,11.27,1
dl00707,o00514,d022,v013,h02,2025-11-12 08:13:00,2025-11-12 07:49:00.000000,ontime,9.89,1,0,4.15,16.04,1
dl00708,o00323,d089,v035,h07,2024-11-01 15:56:00,2024-11-01 20:54:40.422808,ontime,7.15,1,0,4.49,3.79,1
dl00709,o00580,d125,v020,h02,2024-02-12 07:41:00,2024-02-12 10:11:17.170153,delayed,14.43,1,1,4.39,8.47,1
dl00710,o00262,d116,v119,h06,2024-02-28 06:22:00,2024-02-28 07:32:37.271724,ontime,1.39,2,0,4.12,12.47,1
dl00711,o00484,d028,v120,h08,2024-03-10 14:43:00,2024-03-11 13:39:05.378753,ontime,16.19,3,0,3.77,8.83,1
dl00712,o01056,d134,v012,h07,2024-12-20 00:40:00,2024-12-20 11:07:55.426151,delayed,11.83,1,0,4.95,3.1,1
dl00713,o00728,d044,v039,h03,2024-10-21 06:15:00,2024-10-22 04:27:26.219534,ontime,21.4,0,0,4.63,26.99,1
dl00714,o00078,d140,v110,h04,2025-10-06 05:23:00,2025-10-06 11:04:38.381928,ontime,10.21,0,0,4.53,20.77,1
dl00715,o00621,d148,v098,h02,2025-05-15 19:44:00,2025-05-16 16:03:00.808189,delayed,37.21,2,0,4.05,18.77,1
dl00716,o00221,d158,v074,h08,2024-10-06 05:06:00,2024-10-06 15:10:08.357355,ontime,3.43,1,0,3.66,8.24,1
dl00717,o00530,d106,v016,h01,2024-03-31 08:10:00,2024-03-31 16:23:04.187319,delayed,28.07,3,0,4.26,17.52,1
dl00718,o00945,d067,v081,h01,2025-11-10 15:32:00,2025-11-11 06:12:24.070590,delayed,9.2,0,0,2.3,15.84,1
dl00719,o00138,d124,v020,h08,2025-10-02 07:02:00,2025-10-02 12:15:45.818877,delayed,16.1,1,0,3.88,18.38,1
dl00720,o01179,d097,v102,h06,2025-10-13 21:10:00,2025-10-14 08:32:17.261543,delayed,9.37,1,0,3.0,9.84,1
dl00721,o00742,d086,v017,h04,2025-08-27 17:58:00,2025-08-28 08:37:04.718105,delayed,29.21,1,0,3.51,23.07,1
dl00722,o00289,d097,v083,h04,2024-08-24 02:33:00,2024-08-25 00:27:20.637871,ontime,16.76,0,0,4.24,19.9,1
dl00723,o00477,d050,v108,h03,2025-10-29 14:40:00,2025-10-30 01:19:52.481280,delayed,6.67,2,1,3.25,17.41,1
dl00724,o00024,d003,v042,h01,2024-10-10 07:43:00,2024-10-10 10:21:10.389885,ontime,17.9,0,0,4.76,14.39,1
dl00725,o01115,d140,v094,h06,2025-11-29 00:00:00,2025-11-29 16:20:27.980617,failed,13.65,1,0,2.1,12.34,1
dl00726,o00085,d045,v023,h03,2024-03-02 09:54:00,2024-03-02 12:02:36.698020,ontime,14.37,0,0,5.0,2.5,1
dl00727,o00520,d164,v080,h08,2024-07-07 13:40:00,2024-07-07 21:11:10.422460,delayed,5.25,0,0,3.43,3.23,1
dl00728,o00951,d128,v093,h01,2024-04-30 16:16:00,2024-05-01 02:12:49.323509,delayed,11.96,0,1,4.54,8.65,1
dl00729,o00638,d004,v060,h04,2025-05-26 13:22:00,2025-05-26 17:18:46.459421,ontime,5.33,1,0,4.2,9.65,1
dl00730,o00191,d170,v025,h05,2025-04-02 03:32:00,2025-04-02 14:46:58.691974,ontime,8.68,1,0,4.06,5.48,1
dl00731,o00386,d158,v042,h05,2024-12-16 21:08:00,2024-12-17 15:02:20.510372,failed,18.68,3,1,3.05,12.76,1
dl00732,o00748,d024,v076,h01,2025-07-23 06:45:00,2025-07-24 15:06:33.826133,failed,11.16,1,0,3.55,15.34,1
dl00733,o00252,d009,v114,h03,2024-03-10 16:48:00,2024-03-10 18:13:36.725392,ontime,21.06,0,0,3.48,18.64,1
dl00734,o00317,d106,v089,h02,2025-01-19 23:25:00,2025-01-20 05:14:31.689455,ontime,12.54,0,0,3.99,12.79,1
dl00735,o00190,d150,v082,h01,2024-12-28 08:40:00,2024-12-28 07:08:00.000000,ontime,13.27,0,0,3.68,10.58,1
dl00736,o00732,d123,v100,h02,2025-06-05 11:32:00,2025-06-06 04:00:13.299805,failed,13.5,0,0,2.19,13.81,1
dl00737,o00247,d146,v015,h01,2024-07-13 21:14:00,2024-07-13 23:35:31.680653,ontime,15.68,1,0,4.03,10.54,1
dl00738,o01163,d071,v022,h06,2024-09-10 01:38:00,2024-09-10 14:25:27.358815,delayed,7.16,0,0,3.63,8.91,1
dl00739,o00644,d087,v078,h08,2025-11-03 10:33:00,2025-11-04 00:52:43.389587,delayed,7.6,1,0,3.28,15.7,1
dl00740,o00889,d029,v021,h02,2024-02-24 23:01:00,2024-02-25 01:20:53.758444,ontime,15.64,0,0,3.98,11.85,1
dl00741,o00689,d113,v091,h01,2025-09-29 16:16:00,2025-09-29 22:27:15.676429,delayed,15.66,1,0,1.65,8.71,1
dl00742,o00326,d056,v033,h06,2024-11-03 10:06:00,2024-11-04 02:59:58.168600,delayed,13.55,0,1,2.51,15.1,1
dl00743,o00171,d158,v083,h03,2025-05-01 03:28:00,2025-05-01 03:30:56.577270,ontime,33.77,0,0,5.0,13.64,1
dl00744,o00899,d052,v062,h06,2025-02-04 09:43:00,2025-02-04 23:30:54.825818,delayed,25.36,5,0,1.64,13.11,1
dl00745,o00333,d092,v072,h07,2025-03-25 06:36:00,2025-03-25 23:16:54.876514,failed,11.35,0,0,4.29,13.37,1
dl00746,o00431,d002,v097,h02,2025-03-29 13:29:00,2025-03-29 17:02:43.497442,ontime,14.4,1,0,3.32,11.96,1
dl00747,o00482,d008,v085,h08,2025-11-10 04:00:00,2025-11-10 08:22:40.558319,ontime,15.25,1,0,4.27,12.88,1
dl00748,o00741,d156,v119,h04,2025-05-30 02:47:00,2025-05-30 16:13:17.676946,delayed,32.739999999999995,1,0,4.04,16.92,1
dl00749,o01036,d026,v013,h06,2024-02-28 20:38:00,2024-02-28 23:29:47.067192,ontime,13.64,1,0,4.27,10.07,1
dl00750,o00976,d156,v109,h08,2024-02-02 19:55:00,2024-02-03 23:06:56.973662,delayed,13.29,0,0,2.64,10.65,1
dl00751,o00234,d136,v073,h01,2025-02-19 12:33:00,2025-02-19 17:19:04.396738,ontime,13.68,0,0,5.0,8.76,1
dl00752,o00020,d069,v013,h01,2024-05-09 23:04:00,2024-05-09 22:49:00.000000,ontime,12.27,1,0,4.33,8.63,1
dl00753,o01139,d163,v101,h04,2024-03-05 15:46:00,2024-03-05 23:19:36.199347,ontime,17.13,1,0,4.6,16.29,1
dl00754,o00605,d027,v023,h03,2025-03-21 15:02:00,2025-03-21 13:30:56.020213,ontime,1.2,1,0,4.18,7.11,1
dl00755,o01073,d084,v024,h08,2024-01-05 05:34:00,2024-01-05 21:45:54.509466,delayed,21.74,1,0,2.22,13.13,1
dl00756,o00112,d130,v034,h07,2024-09-16 08:59:00,2024-09-16 07:27:00.000000,ontime,13.07,3,0,3.11,16.72,1
dl00757,o00074,d135,v002,h06,2025-10-18 14:03:00,2025-10-18 21:07:10.495229,delayed,12.69,1,1,5.0,6.5,1
dl00758,o01126,d085,v043,h07,2025-05-02 17:34:00,2025-05-03 09:21:46.227061,delayed,21.98,4,0,2.72,17.1,1
dl00759,o01240,d012,v120,h08,2025-10-08 15:19:00,2025-10-08 18:32:38.817145,ontime,6.57,0,0,4.47,11.36,1
