incident_id,delivery_id,incident_type,reported_at,severity,resolution_status,resolved_hours
i0001,dl00221,batteryalert,2024-03-11 23:46:00,medium,escalated,12.3
i0002,dl00578,batteryalert,2024-02-21 10:56:00,low,open,9.6
i0003,dl00175,temperatureissue,2025-04-17 23:22:00,medium,open,22.0
i0004,dl00417,proofmissing,2025-02-09 00:16:00,medium,closed,9.8
i0005,dl00897,routedeviation,2025-01-04 02:49:00,low,open,13.0
i0006,dl00634,customernoshow,2025-08-08 21:26:00,high,pendingvendor,19.9
i0007,dl00495,appsyncerror,2024-05-23 02:29:00,low,pendingvendor,4.8
i0008,dl00602,routedeviation,2024-08-17 01:27:00,medium,closed,12.1
i0009,dl00636,customernoshow,2024-08-24 22:28:00,medium,closed,15.8
i0010,dl00052,customernoshow,2025-05-06 14:17:00,medium,closed,9.4
i0011,dl00376,customernoshow,2024-09-21 19:17:00,medium,closed,20.4
i0012,dl00366,routedeviation,2025-07-24 06:39:00,medium,escalated,18.7
i0013,dl00253,batteryalert,2024-09-30 07:49:00,high,closed,20.9
i0014,dl00075,vehiclefault,2024-08-06 04:32:00,high,open,5.0
i0015,dl00607,proofmissing,2024-09-11 17:48:00,high,closed,11.5
i0016,dl00724,appsyncerror,2024-10-10 08:26:00,low,pendingvendor,18.7
i0017,dl00809,proofmissing,2025-02-27 00:31:00,low,closed,11.5
i0018,dl00574,appsyncerror,2025-11-08 21:55:00,high,closed,10.5
i0019,dl00685,batteryalert,2024-02-12 07:05:00,high,closed,11.3
i0020,dl00921,temperatureissue,2025-01-04 04:14:00,critical,closed,3.3
i0021,dl00186,safetynearmiss,2024-01-14 06:44:00,medium,escalated,4.8
i0022,dl00097,batteryalert,2024-07-17 01:29:00,medium,escalated,26.8
i0023,dl00904,proofmissing,2025-08-19 08:30:00,medium,escalated,4.8
i0024,dl00850,proofmissing,2025-08-30 22:55:00,low,closed,12.0
i0025,dl00413,batteryalert,2024-08-30 02:36:00,medium,pendingvendor,5.7
i0026,dl00254,routedeviation,2024-12-29 16:12:00,high,closed,16.8
i0027,dl00474,vehiclefault,2025-02-25 04:16:00,medium,closed,4.3
i0028,dl00479,routedeviation,2024-11-03 04:12:00,low,closed,21.2
i0029,dl00198,vehiclefault,2024-12-08 08:07:00,medium,open,11.8
i0030,dl00448,routedeviation,2024-08-30 15:06:00,low,escalated,20.9
i0031,dl00587,proofmissing,2024-01-12 10:43:00,low,escalated,16.7
i0032,dl00181,vehiclefault,2024-08-26 02:02:00,low,open,11.3
i0033,dl00694,batteryalert,2024-03-31 09:38:00,medium,open,4.3
i0034,dl00684,appsyncerror,2024-02-06 14:01:00,medium,pendingvendor,23.7
i0035,dl00882,appsyncerror,2024-06-26 15:00:00,low,closed,0.8
i0036,dl00272,vehiclefault,2025-09-02 17:36:00,low,closed,7.8
i0037,dl00938,temperatureissue,2024-04-04 06:40:00,high,closed,13.3
i0038,dl00032,proofmissing,2025-01-29 06:31:00,medium,closed,5.2
i0039,dl00208,safetynearmiss,2024-04-13 05:39:00,high,closed,2.6
i0040,dl00573,proofmissing,2024-05-08 00:38:00,medium,escalated,8.1
i0041,dl00072,safetynearmiss,2025-11-20 07:56:00,medium,closed,17.3
i0042,dl00547,temperatureissue,2025-10-07 21:18:00,medium,closed,22.7
i0043,dl00009,appsyncerror,2024-04-12 22:42:00,low,open,20.1
i0044,dl00590,proofmissing,2024-08-31 06:13:00,critical,closed,3.2
i0045,dl00341,batteryalert,2024-11-14 01:36:00,medium,open,12.2
i0046,dl00014,proofmissing,2024-05-07 14:02:00,high,pendingvendor,6.9
i0047,dl00919,safetynearmiss,2025-12-26 23:23:00,medium,open,23.6
i0048,dl00265,routedeviation,2024-06-28 12:42:00,low,closed,2.2
i0049,dl00493,batteryalert,2025-08-09 21:45:00,medium,closed,24.3
i0050,dl00207,customernoshow,2024-03-17 01:48:00,high,open,20.9
i0051,dl00365,customernoshow,2025-09-05 09:36:00,low,pendingvendor,24.8
i0052,dl00690,vehiclefault,2024-12-12 07:51:00,medium,open,21.6
i0053,dl00864,proofmissing,2025-10-27 18:48:00,critical,escalated,11.9
i0054,dl00324,proofmissing,2024-08-14 07:43:00,low,closed,17.0
i0055,dl00633,routedeviation,2024-12-11 06:59:00,high,open,21.5
i0056,dl00788,vehiclefault,2025-05-07 05:14:00,low,pendingvendor,14.5
i0057,dl00766,proofmissing,2025-01-27 07:52:00,high,open,6.7
i0058,dl00285,vehiclefault,2025-06-22 16:15:00,low,open,14.9
i0059,dl00670,vehiclefault,2024-08-30 20:57:00,high,closed,15.7
i0060,dl00080,vehiclefault,2025-10-14 11:03:00,low,closed,1.0
i0061,dl00121,temperatureissue,2024-03-14 04:34:00,medium,open,20.1
i0062,dl00481,temperatureissue,2024-03-14 18:27:00,low,closed,23.5
i0063,dl00669,routedeviation,2025-06-01 06:53:00,low,open,13.3
i0064,dl00366,customernoshow,2025-07-24 05:26:00,medium,closed,18.6
i0065,dl00435,proofmissing,2024-09-13 19:32:00,low,closed,10.3
i0066,dl00042,routedeviation,2024-10-04 02:46:00,low,closed,28.0
i0067,dl00096,vehiclefault,2025-03-18 18:01:00,medium,closed,2.9
i0068,dl00799,customernoshow,2024-04-25 20:37:00,low,open,16.6
i0069,dl00592,temperatureissue,2024-01-19 20:43:00,medium,closed,9.0
i0070,dl00250,customernoshow,2024-08-27 18:10:00,low,open,9.5
i0071,dl00672,proofmissing,2025-05-27 14:37:00,critical,closed,8.2
i0072,dl00503,vehiclefault,2024-03-15 01:30:00,medium,closed,1.4
i0073,dl00725,routedeviation,2025-11-29 02:34:00,high,open,3.2
i0074,dl00256,appsyncerror,2025-01-22 16:01:00,medium,pendingvendor,21.7
i0075,dl00568,proofmissing,2024-11-11 10:10:00,low,closed,4.5
i0076,dl00382,routedeviation,2024-12-05 22:19:00,medium,closed,3.0
i0077,dl00455,proofmissing,2024-04-12 09:41:00,medium,closed,14.2
i0078,dl00562,batteryalert,2024-12-14 13:04:00,low,closed,4.7
i0079,dl00187,proofmissing,2024-03-05 23:18:00,high,open,1.1
i0080,dl00336,proofmissing,2025-02-21 18:38:00,critical,open,27.8
i0081,dl00224,appsyncerror,2025-01-20 04:36:00,high,closed,20.3
i0082,dl00131,batteryalert,2025-07-05 13:14:00,high,escalated,13.0
i0083,dl00820,proofmissing,2024-12-13 20:29:00,high,pendingvendor,9.0
i0084,dl00478,temperatureissue,2024-01-31 20:03:00,high,pendingvendor,0.0
i0085,dl00928,routedeviation,2025-10-31 01:01:00,low,pendingvendor,6.0
i0086,dl00247,customernoshow,2024-12-31 14:48:00,low,pendingvendor,7.2
i0087,dl00148,proofmissing,2025-12-31 11:28:00,medium,open,11.5
i0088,dl00348,proofmissing,2024-10-08 02:28:00,high,escalated,2.2
i0089,dl00915,routedeviation,2024-11-28 15:09:00,high,closed,13.8
i0090,dl00576,proofmissing,2024-11-17 03:39:00,high,closed,2.6
i0091,dl00239,temperatureissue,2024-08-14 09:11:00,medium,closed,23.1
i0092,dl00847,proofmissing,2024-12-22 20:55:00,high,open,11.5
i0093,dl00056,appsyncerror,2024-10-22 23:20:00,medium,pendingvendor,12.3
i0094,dl00887,customernoshow,2025-06-10 00:31:00,high,pendingvendor,12.5
i0095,dl00317,proofmissing,2024-12-15 15:29:00,low,closed,7.9
i0096,dl00748,customernoshow,2025-05-30 04:50:00,low,pendingvendor,7.4
i0097,dl00629,customernoshow,2024-05-23 09:17:00,medium,closed,0.2
i0098,dl00810,temperatureissue,2025-03-09 18:58:00,critical,pendingvendor,2.8
i0099,dl00309,vehiclefault,2024-06-29 01:41:00,critical,open,2.8
i0100,dl00306,customernoshow,2024-12-15 22:19:00,high,closed,0.4
i0101,dl00578,vehiclefault,2024-02-21 09:51:00,low,pendingvendor,10.9
i0102,dl00857,vehiclefault,2025-10-29 19:52:00,critical,pendingvendor,26.7
i0103,dl00655,proofmissing,2025-09-10 04:24:00,low,closed,41.7
i0104,dl00094,appsyncerror,2025-05-26 23:23:00,medium,open,4.8
i0105,dl00913,customernoshow,2024-05-18 09:18:00,critical,open,10.0
i0106,dl00754,routedeviation,2025-03-21 15:11:00,medium,pendingvendor,10.2
i0107,dl00612,batteryalert,2024-12-05 05:43:00,low,closed,9.7
i0108,dl00265,customernoshow,2024-06-28 13:27:00,high,closed,11.5
i0109,dl00760,routedeviation,2024-07-23 16:26:00,high,open,20.3
i0110,dl00855,temperatureissue,2025-01-08 13:40:00,medium,closed,31.4
i0111,dl00403,safetynearmiss,2025-11-02 11:15:00,low,escalated,11.5
i0112,dl00627,batteryalert,2024-03-19 13:29:00,high,open,1.7
i0113,dl00562,appsyncerror,2024-12-14 11:33:00,medium,closed,16.8
i0114,dl00373,routedeviation,2024-01-20 07:06:00,low,closed,20.6
i0115,dl00027,batteryalert,2024-01-01 05:05:00,critical,open,15.4
i0116,dl00019,safetynearmiss,2024-06-26 00:10:00,critical,escalated,12.1
i0117,dl00911,routedeviation,2025-04-17 18:32:00,high,pendingvendor,0.6
i0118,dl00778,safetynearmiss,2024-09-28 20:47:00,high,escalated,13.9
i0119,dl00273,appsyncerror,2025-10-16 05:16:00,high,closed,3.7
i0120,dl00169,vehiclefault,2025-04-26 10:06:00,high,closed,0.4
i0121,dl00859,appsyncerror,2024-09-21 11:35:00,medium,closed,4.9
i0122,dl00518,routedeviation,2025-04-15 03:13:00,high,open,18.1
i0123,dl00939,customernoshow,2025-01-10 20:08:00,medium,closed,20.1
i0124,dl00324,temperatureissue,2024-08-14 07:12:00,critical,closed,4.9
i0125,dl00511,routedeviation,2025-12-30 09:16:00,medium,open,11.4
i0126,dl00688,routedeviation,2025-10-24 17:22:00,medium,closed,6.7
i0127,dl00404,temperatureissue,2024-04-03 05:31:00,low,escalated,13.1
i0128,dl00743,routedeviation,2025-05-01 05:28:00,low,open,19.5
i0129,dl00456,proofmissing,2024-09-16 22:56:00,medium,closed,15.5
i0130,dl00496,customernoshow,2024-04-23 22:00:00,critical,open,14.6
i0131,dl00577,temperatureissue,2024-01-12 22:06:00,medium,closed,12.0
i0132,dl00768,temperatureissue,2024-01-29 05:15:00,medium,closed,4.9
i0133,dl00523,vehiclefault,2024-05-26 19:46:00,critical,closed,14.2
i0134,dl00423,batteryalert,2025-10-05 16:20:00,medium,open,3.8
i0135,dl00011,proofmissing,2024-02-02 04:42:00,medium,open,11.5
i0136,dl00414,customernoshow,2024-03-12 18:37:00,high,closed,16.1
i0137,dl00525,batteryalert,2024-04-22 08:02:00,low,closed,1.0
i0138,dl00050,appsyncerror,2025-09-05 05:30:00,medium,escalated,11.5
i0139,dl00126,proofmissing,2024-04-09 17:00:00,medium,pendingvendor,11.4
i0140,dl00790,routedeviation,2024-10-26 16:14:00,high,open,10.9
i0141,dl00294,routedeviation,2025-10-20 03:35:00,low,closed,18.0
i0142,dl00192,safetynearmiss,2025-08-18 23:10:00,medium,escalated,14.4
i0143,dl00848,vehiclefault,2024-02-12 16:28:00,high,open,14.5
i0144,dl00288,customernoshow,2024-06-20 13:44:00,medium,open,5.5
i0145,dl00418,batteryalert,2024-11-02 09:19:00,critical,closed,10.2
i0146,dl00291,proofmissing,2024-11-27 06:22:00,low,closed,1.5
i0147,dl00771,customernoshow,2024-08-11 04:09:00,medium,closed,19.6
i0148,dl00247,routedeviation,2024-12-31 13:52:00,low,closed,18.6
i0149,dl00944,customernoshow,2024-01-10 08:12:00,medium,closed,3.1
i0150,dl00714,proofmissing,2025-10-06 08:55:00,medium,pendingvendor,3.1
i0151,dl00569,customernoshow,2025-11-07 02:53:00,low,open,24.2
i0152,dl00548,appsyncerror,2024-06-25 12:34:00,medium,pendingvendor,17.6
i0153,dl00766,appsyncerror,2025-01-27 07:51:00,medium,closed,10.5
i0154,dl00603,batteryalert,2024-03-16 09:54:00,medium,open,13.0
i0155,dl00507,routedeviation,2025-04-30 01:04:00,high,open,18.4
i0156,dl00772,vehiclefault,2024-10-24 09:55:00,high,escalated,10.8
i0157,dl00307,temperatureissue,2024-09-22 19:02:00,medium,closed,7.2
i0158,dl00308,customernoshow,2024-01-16 02:49:00,high,closed,4.6
i0159,dl00776,vehiclefault,2024-11-19 17:18:00,medium,closed,1.4
i0160,dl00806,batteryalert,2025-12-28 15:15:00,low,closed,10.2
i0161,dl00402,appsyncerror,2024-12-04 02:29:00,medium,pendingvendor,8.9
i0162,dl00231,temperatureissue,2024-03-28 02:07:00,medium,open,12.9
i0163,dl00062,appsyncerror,2024-02-24 19:54:00,medium,open,4.9
i0164,dl00844,routedeviation,2025-01-03 20:43:00,critical,closed,15.9
i0165,dl00057,vehiclefault,2024-12-09 12:50:00,medium,open,0.1
i0166,dl00529,temperatureissue,2024-09-01 09:50:00,high,escalated,8.1
i0167,dl00364,batteryalert,2024-01-14 04:25:00,low,pendingvendor,15.2
i0168,dl00820,temperatureissue,2024-12-13 20:11:00,high,closed,7.1
i0169,dl00443,customernoshow,2024-01-01 10:12:00,low,pendingvendor,9.1
i0170,dl00009,batteryalert,2024-04-12 22:24:00,medium,closed,7.4
i0171,dl00900,vehiclefault,2024-10-02 17:28:00,high,open,18.4
i0172,dl00508,routedeviation,2024-08-19 21:21:00,high,pendingvendor,4.3
i0173,dl00300,customernoshow,2024-09-25 14:37:00,medium,open,17.9
i0174,dl00882,batteryalert,2024-06-26 16:01:00,medium,closed,11.5
i0175,dl00095,routedeviation,2024-01-08 02:06:00,medium,open,18.6
i0176,dl00262,vehiclefault,2025-04-09 22:47:00,high,closed,11.5
i0177,dl00068,routedeviation,2024-02-19 18:08:00,critical,escalated,18.1
i0178,dl00500,customernoshow,2024-09-01 06:27:00,low,pendingvendor,20.1
i0179,dl00907,batteryalert,2024-04-17 03:46:00,low,closed,6.9
i0180,dl00001,proofmissing,2024-06-18 11:38:00,high,open,5.6
i0181,dl00254,customernoshow,2024-12-29 16:47:00,low,open,25.3
i0182,dl00476,appsyncerror,2024-05-06 01:19:00,medium,pendingvendor,10.3
i0183,dl00783,proofmissing,2025-02-20 01:08:00,low,closed,11.8
i0184,dl00688,batteryalert,2025-10-24 20:34:00,medium,open,7.2
i0185,dl00446,routedeviation,2025-10-21 03:58:00,high,closed,5.1
i0186,dl00933,proofmissing,2025-12-23 14:27:00,medium,open,16.3
i0187,dl00404,proofmissing,2024-04-03 05:29:00,high,closed,5.6
i0188,dl00274,batteryalert,2025-01-13 07:02:00,low,open,11.5
i0189,dl00596,routedeviation,2025-06-22 01:34:00,high,escalated,23.7
i0190,dl00804,proofmissing,2025-11-09 06:08:00,medium,closed,7.2
i0191,dl00358,appsyncerror,2025-11-22 03:12:00,medium,closed,12.9
i0192,dl00922,batteryalert,2024-03-08 22:15:00,medium,closed,0.1
i0193,dl00469,vehiclefault,2025-04-10 03:52:00,high,open,9.1
i0194,dl00455,customernoshow,2024-04-12 12:07:00,low,escalated,6.0
i0195,dl00810,temperatureissue,2025-03-09 20:27:00,medium,escalated,16.3
i0196,dl00013,vehiclefault,2025-01-26 10:52:00,medium,closed,0.2
i0197,dl00747,vehiclefault,2025-11-10 07:11:00,medium,pendingvendor,11.2
i0198,dl00765,proofmissing,2024-01-01 06:44:00,medium,open,3.1
i0199,dl00190,proofmissing,2025-11-01 01:32:00,medium,open,33.8
i0200,dl00938,temperatureissue,2024-04-04 05:43:00,low,pendingvendor,16.7
i0201,dl00170,routedeviation,2025-06-04 05:25:00,medium,pendingvendor,8.2
i0202,dl00661,proofmissing,2024-12-01 02:55:00,high,closed,5.0
i0203,dl00475,safetynearmiss,2024-06-03 11:44:00,medium,open,13.2
i0204,dl00553,appsyncerror,2024-07-03 17:43:00,low,open,27.4
i0205,dl00253,proofmissing,2024-09-30 08:49:00,low,closed,13.5
i0206,dl00331,appsyncerror,2025-11-23 23:51:00,low,escalated,9.2
i0207,dl00947,customernoshow,2024-10-25 17:54:00,low,open,14.7
i0208,dl00225,proofmissing,2025-10-05 23:13:00,medium,closed,11.5
i0209,dl00434,proofmissing,2024-09-28 12:08:00,high,closed,2.3
i0210,dl00650,vehiclefault,2025-11-29 08:07:00,medium,open,4.0
i0211,dl00943,routedeviation,2024-03-17 18:41:00,low,escalated,11.6
i0212,dl00391,routedeviation,2024-11-05 08:57:00,medium,closed,2.3
i0213,dl00855,batteryalert,2025-01-08 14:27:00,medium,open,17.7
i0214,dl00928,appsyncerror,2025-10-30 23:54:00,high,closed,11.5
i0215,dl00299,routedeviation,2024-04-29 23:25:00,critical,open,8.6
i0216,dl00094,batteryalert,2025-05-26 23:41:00,medium,closed,11.5
i0217,dl00205,routedeviation,2024-09-18 00:46:00,low,closed,19.2
i0218,dl00463,batteryalert,2025-09-17 02:24:00,medium,pendingvendor,18.1
i0219,dl00739,appsyncerror,2025-11-03 12:11:00,medium,pendingvendor,5.5
i0220,dl00894,batteryalert,2025-11-18 13:08:00,medium,closed,12.7
i0221,dl00329,customernoshow,2025-10-01 22:29:00,critical,closed,3.2
i0222,dl00706,appsyncerror,2025-07-12 06:38:00,medium,pendingvendor,11.5
i0223,dl00545,batteryalert,2024-06-16 08:16:00,high,escalated,17.3
i0224,dl00325,vehiclefault,2024-11-06 13:19:00,medium,open,8.4
i0225,dl00447,vehiclefault,2025-04-12 21:13:00,medium,pendingvendor,1.6
i0226,dl00248,temperatureissue,2025-08-22 18:22:00,low,closed,12.5
i0227,dl00139,vehiclefault,2025-08-05 04:36:00,low,open,7.1
i0228,dl00038,batteryalert,2025-10-26 18:53:00,medium,closed,11.8
i0229,dl00557,vehiclefault,2024-11-19 16:54:00,medium,pendingvendor,12.8
i0230,dl00578,temperatureissue,2024-02-21 09:47:00,medium,escalated,1.3
i0231,dl00272,customernoshow,2025-09-02 16:25:00,low,open,2.5
i0232,dl00464,temperatureissue,2024-05-02 18:19:00,medium,pendingvendor,29.3
i0233,dl00673,safetynearmiss,2024-09-29 11:20:00,high,pendingvendor,0.4
i0234,dl00194,customernoshow,2025-08-07 12:06:00,critical,closed,10.2
i0235,dl00339,appsyncerror,2025-06-22 12:40:00,high,open,2.1
i0236,dl00108,customernoshow,2024-11-08 05:01:00,low,closed,11.7
i0237,dl00397,proofmissing,2024-03-10 18:24:00,critical,closed,11.8
i0238,dl00336,safetynearmiss,2025-02-21 18:42:00,low,closed,4.0
i0239,dl00239,customernoshow,2024-08-14 12:07:00,medium,escalated,10.8
i0240,dl00213,customernoshow,2025-10-16 10:42:00,low,closed,14.9
i0241,dl00189,customernoshow,2024-11-05 13:46:00,high,escalated,21.0
i0242,dl00798,appsyncerror,2024-08-01 00:27:00,low,closed,16.5
i0243,dl00052,customernoshow,2025-05-06 14:07:00,medium,closed,25.6
i0244,dl00421,appsyncerror,2025-07-06 00:57:00,critical,closed,10.3
i0245,dl00347,proofmissing,2024-12-09 02:59:00,low,open,20.8
i0246,dl00720,temperatureissue,2025-10-13 23:28:00,high,escalated,8.2
i0247,dl00707,routedeviation,2025-11-12 10:47:00,critical,open,11.5
i0248,dl00371,batteryalert,2024-03-31 09:36:00,high,open,18.5
i0249,dl00404,safetynearmiss,2024-04-03 04:11:00,medium,pendingvendor,6.4
i0250,dl00378,customernoshow,2025-05-14 02:12:00,high,closed,33.9
i0251,dl00135,customernoshow,2025-07-28 06:36:00,high,escalated,11.5
i0252,dl00016,vehiclefault,2025-06-12 02:24:00,medium,pendingvendor,3.8
i0253,dl00388,proofmissing,2024-12-11 14:31:00,low,pendingvendor,21.0
i0254,dl00275,vehiclefault,2025-02-09 20:10:00,high,closed,23.6
i0255,dl00468,batteryalert,2025-04-20 07:56:00,high,escalated,22.9
i0256,dl00073,temperatureissue,2025-07-23 07:40:00,critical,closed,20.0
i0257,dl00075,vehiclefault,2024-08-06 06:54:00,medium,closed,3.0
i0258,dl00036,appsyncerror,2024-11-09 01:48:00,low,open,19.9
i0259,dl00703,proofmissing,2025-04-24 11:49:00,critical,open,9.6
i0260,dl00800,vehiclefault,2024-04-20 04:36:00,low,pendingvendor,6.1
i0261,dl00599,customernoshow,2025-02-20 09:24:00,critical,closed,19.0
i0262,dl00674,safetynearmiss,2024-01-16 07:01:00,low,open,6.5
i0263,dl00945,routedeviation,2025-01-24 07:15:00,low,closed,2.5
i0264,dl00772,vehiclefault,2024-10-24 07:59:00,high,escalated,21.2
i0265,dl00734,customernoshow,2025-01-20 01:08:00,high,open,2.1
i0266,dl00608,vehiclefault,2024-12-28 18:53:00,medium,open,4.9
i0267,dl00874,appsyncerror,2025-03-08 08:30:00,high,escalated,15.2
i0268,dl00108,routedeviation,2024-11-08 01:48:00,low,open,17.5
i0269,dl00153,routedeviation,2024-08-05 11:52:00,low,closed,23.3
i0270,dl00539,temperatureissue,2024-05-13 02:53:00,low,escalated,8.4
i0271,dl00755,routedeviation,2024-01-05 07:16:00,medium,open,11.5
i0272,dl00050,batteryalert,2025-09-05 05:18:00,high,closed,20.3
i0273,dl00369,customernoshow,2024-02-12 23:47:00,medium,closed,15.8
i0274,dl00561,temperatureissue,2024-07-20 08:57:00,critical,closed,2.7
i0275,dl00804,routedeviation,2025-11-09 06:06:00,low,closed,16.9
i0276,dl00472,safetynearmiss,2025-12-01 22:02:00,high,pendingvendor,6.5
i0277,dl00116,customernoshow,2025-10-14 15:24:00,low,closed,18.1
i0278,dl00725,temperatureissue,2025-11-29 00:45:00,low,closed,17.8
i0279,dl00089,appsyncerror,2025-04-01 17:37:00,low,open,20.1
i0280,dl00219,batteryalert,2024-08-07 06:39:00,medium,pendingvendor,0.4
