order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag
o00001,c0292,passenger,2024-08-20 14:43:00,6,airport,south,medium,126.65,app,0
o00002,c0459,passenger,2024-05-14 22:16:00,24,north,airport,low,109.3,app,0
o00003,c0161,passenger,2025-09-02 14:37:00,4,west,airport,high,33.5,phone,0
o00004,c0520,parcel,2025-01-11 17:15:00,2,riverside,north,medium,10.04,app,1
o00005,c0558,retail,2025-02-17 19:32:00,12,riverside,south,low,125.58,phone,0
o00006,c0437,retail,2024-08-05 04:55:00,1,central,east,high,151.44,web,1
o00007,c0001,business,2024-05-05 21:32:00,2,central,airport,low,76.12,app,0
o00008,c0157,parcel,2024-04-03 17:54:00,4,riverside,riverside,medium,35.06,phone,0
o00009,c0141,retail,2024-10-03 23:49:00,12,north,east,critical,78.93,app,0
o00010,c0171,retail,2025-01-29 00:42:00,6,south,north,low,34.55,phone,0
o00011,c0340,parcel,2025-08-04 04:19:00,12,west,central,low,79.1,phone,0
o00012,c0567,business,2024-01-16 12:45:00,12,east,airport,medium,135.67,app,0
o00013,c0234,retail,2024-03-29 22:11:00,24,airport,central,medium,302.7,app,0
o00014,c0318,passenger,2024-08-25 10:12:00,6,ctr,ctr,low,90.96,phone,0
o00015,c0300,business,2025-11-09 03:04:00,6,south,east,high,145.58,web,0
o00016,c0022,parcel,2025-07-29 11:51:00,6,central,ctr,medium,92.66,app,0
o00017,c0499,parcel,2025-05-27 09:12:00,24,airport,south,low,60.9,app,0
o00018,c0506,passenger,2024-03-08 22:19:00,6,north,riverside,high,121.11,phone,0
o00019,c0425,passenger,2024-03-31 07:18:00,6,north,central,low,56.26,phone,0
o00020,c0249,retail,2024-05-09 22:25:00,2,west,airport,medium,100.78,app,0
o00021,c0218,passenger,2024-10-16 11:25:00,2,west,north,medium,49.99,web,0
o00022,c0594,retail,2025-04-20 20:56:00,12,riverside,central,medium,134.88,phone,0
o00023,c0077,passenger,2025-10-05 04:59:00,4,north,north,medium,122.25,app,0
o00024,c0397,passenger,2024-10-10 05:01:00,6,south,riverside,high,132.2,app,1
o00025,c0297,passenger,2025-01-10 21:51:00,6,north,riverside,critical,66.51,app,0
o00026,c0193,parcel,2025-11-10 22:22:00,24,east,west,high,51.09,app,0
o00027,c0024,parcel,2025-02-26 00:42:00,4,riverside,north,medium,96.62,app,0
o00028,c0160,retail,2025-12-21 22:29:00,4,north,south,high,59.44,app,0
o00029,c0366,medical,2024-09-11 12:22:00,24,east,ctr,medium,190.94,web,0
o00030,c0406,medical,2025-10-05 03:11:00,12,north,east,low,44.84,app,0
o00031,c0573,passenger,2024-10-25 03:17:00,24,east,airport,medium,55.14,app,0
o00032,c0297,passenger,2025-09-15 23:14:00,1,central,east,medium,126.43,app,1
o00033,c0471,retail,2025-12-30 21:02:00,6,north,east,low,36.7,phone,1
o00034,c0023,retail,2025-02-18 01:38:00,2,north,south,low,40.88,app,0
o00035,c0524,business,2024-06-14 13:12:00,4,north,central,medium,209.07,web,0
o00036,c0126,parcel,2024-11-06 04:24:00,4,riverside,north,medium,73.14,app,0
o00037,c0015,retail,2024-02-10 17:19:00,24,east,airport,low,119.31,phone,0
o00038,c0142,retail,2025-10-06 20:11:00,2,riverside,east,medium,168.48,phone,0
o00039,c0351,parcel,2025-08-01 07:36:00,6,east,riverside,low,54.85,web,1
o00040,c0014,parcel,2025-05-24 22:33:00,1,north,airport,low,74.65,app,0
o00041,c0243,retail,2024-09-17 13:42:00,12,riverside,west,low,19.15,app,0
o00042,c0606,retail,2025-12-01 18:22:00,24,riverside,ctr,medium,133.72,phone,1
o00043,c0416,retail,2024-01-01 03:53:00,12,east,riverside,medium,48.59,api,0
o00044,c0227,business,2025-11-02 09:57:00,4,west,riverside,medium,61.45,phone,1
o00045,c0326,parcel,2024-02-13 18:38:00,6,south,airport,critical,56.64,nan,0
o00046,c0538,parcel,2025-12-13 01:15:00,4,north,central,high,85.48,app,0
o00047,c0220,medical,2025-11-28 03:02:00,2,west,north,medium,39.57,app,0
o00048,c0145,medical,2024-11-22 06:49:00,4,riverside,north,low,43.37,app,0
o00049,c0380,passenger,2024-12-19 23:58:00,2,west,south,low,66.46,phone,1
o00050,c0544,passenger,2024-03-29 13:44:00,1,north,ctr,low,33.93,app,0
o00051,c0185,business,2025-02-07 23:39:00,12,airport,east,critical,14.48,web,1
o00052,c0150,retail,2024-08-14 08:33:00,12,north,riverside,medium,293.65,api,0
o00053,c0054,parcel,2024-04-02 11:27:00,24,east,east,low,73.56,app,0
o00054,c0478,medical,2025-03-29 10:44:00,4,north,north,low,54.41,web,0
o00055,c0454,retail,2025-05-30 23:44:00,2,airport,riverside,medium,73.7,app,0
o00056,c0271,parcel,2025-10-05 20:28:00,4,south,central,high,160.35,web,0
o00057,c0226,business,2025-06-04 01:43:00,4,east,north,medium,194.03,app,0
o00058,c0083,passenger,2025-12-16 06:27:00,2,south,east,critical,51.95,web,0
o00059,c0640,passenger,2025-11-20 16:54:00,2,central,airport,medium,20.32,web,0
o00060,c0258,medical,2024-05-10 15:48:00,6,north,east,critical,37.52,web,0
o00061,c0289,passenger,2024-07-12 01:44:00,6,airport,north,high,238.9,web,1
o00062,c0177,passenger,2025-07-26 08:11:00,4,west,airport,medium,45.44,web,0
o00063,c0168,retail,2025-07-13 05:49:00,12,south,airport,low,57.56,app,0
o00064,c0346,business,2025-10-14 07:34:00,12,central,riverside,high,45.43,app,0
o00065,c0285,parcel,2024-09-23 07:03:00,4,south,west,high,61.59,app,0
o00066,c0421,passenger,2024-06-21 11:22:00,4,south,east,low,237.58,app,0
o00067,c0339,passenger,2025-02-25 02:12:00,6,west,west,critical,131.1,web,0
o00068,c0084,parcel,2025-10-13 09:08:00,2,riverside,east,medium,40.58,app,0
o00069,c0369,passenger,2024-05-19 21:45:00,12,airport,riverside,medium,103.29,phone,1
o00070,c0125,retail,2025-05-13 21:30:00,4,ctr,airport,low,165.63,app,0
o00071,c0109,medical,2024-08-31 22:15:00,1,north,south,low,157.58,phone,0
o00072,c0060,medical,2024-01-07 16:44:00,2,west,riverside,medium,7.32,app,0
o00073,c0331,passenger,2025-03-31 04:59:00,4,ctr,south,high,30.82,app,0
o00074,c0644,parcel,2025-10-18 11:44:00,6,riverside,riverside,critical,20.6,app,0
o00075,c0026,business,2024-11-02 04:56:00,2,north,east,medium,85.65,web,0
o00076,c0075,retail,2025-12-25 04:37:00,4,ctr,riverside,low,100.62,phone,0
o00077,c0543,medical,2025-07-30 07:21:00,4,riverside,central,low,150.98,app,0
o00078,c0434,parcel,2025-10-06 03:35:00,6,west,riverside,medium,94.04,app,0
o00079,c0353,parcel,2025-03-10 05:43:00,2,west,airport,medium,48.85,app,0
o00080,c0082,parcel,2025-11-13 04:38:00,4,south,south,medium,135.71,app,0
o00081,c0004,passenger,2025-04-17 12:53:00,6,west,airport,low,208.38,app,0
o00082,c0531,retail,2024-07-30 03:44:00,12,central,west,medium,36.55,app,0
o00083,c0215,medical,2024-10-23 00:23:00,2,airport,south,low,127.88,app,0
o00084,c0103,passenger,2025-05-13 06:02:00,4,west,north,high,157.73,phone,1
o00085,c0505,passenger,2024-03-02 08:19:00,4,north,riverside,low,23.13,app,0
o00086,c0255,passenger,2024-07-20 03:44:00,4,central,airport,high,66.09,app,0
o00087,c0476,business,2024-11-12 14:07:00,4,south,north,critical,56.73,phone,0
o00088,c0157,medical,2024-06-14 10:28:00,24,riverside,east,low,101.67,app,0
o00089,c0339,medical,2025-04-24 18:23:00,6,south,north,high,52.58,web,1
o00090,c0490,business,2024-10-23 05:35:00,4,riverside,south,medium,86.48,app,0
o00091,c0564,parcel,2024-03-14 01:00:00,6,west,airport,critical,43.61,web,0
o00092,c0268,retail,2025-04-24 15:05:00,6,south,east,medium,56.53,web,0
o00093,c0083,business,2024-12-05 23:36:00,4,ctr,west,low,184.11,web,0
o00094,c0361,parcel,2024-09-27 03:41:00,6,airport,north,medium,62.08,phone,0
o00095,c0378,medical,2025-05-15 13:31:00,24,south,north,low,103.06,app,0
o00096,c0441,business,2024-07-13 17:20:00,2,north,west,critical,153.48,web,0
o00097,c0303,parcel,2024-01-09 11:58:00,24,airport,airport,medium,72.64,app,1
o00098,c0586,passenger,2024-04-03 20:18:00,1,north,south,medium,79.53,phone,0
o00099,c0079,retail,2025-10-04 19:59:00,12,airport,east,low,75.64,app,0
o00100,c0300,passenger,2025-10-30 22:16:00,6,riverside,north,medium,23.64,web,0
o00101,c0633,parcel,2025-10-30 07:05:00,24,west,west,low,42.02,app,0
o00102,c0253,passenger,2024-05-21 23:01:00,2,central,north,high,146.42,app,0
o00103,c0456,business,2024-01-26 12:53:00,12,south,west,low,77.37,app,0
o00104,c0395,passenger,2024-05-28 09:23:00,4,east,central,medium,34.3,web,0
o00105,c0070,passenger,2024-07-09 20:33:00,4,north,east,high,18.19,web,0
o00106,c0065,business,2025-11-29 05:06:00,6,east,riverside,low,68.37,app,0
o00107,c0205,medical,2024-11-13 23:39:00,2,riverside,ctr,low,182.35,app,0
o00108,c0046,medical,2024-11-30 12:11:00,12,west,east,medium,70.18,app,0
o00109,c0427,medical,2025-10-24 11:20:00,4,west,east,medium,9.68,app,0
o00110,c0446,passenger,2024-08-23 11:08:00,4,central,south,low,72.23,app,0
o00111,c0521,retail,2025-07-18 11:53:00,24,east,central,medium,52.06,web,0
o00112,c0051,passenger,2024-09-16 07:03:00,2,central,west,medium,86.44,app,0
o00113,c0640,business,2024-02-12 03:36:00,2,east,north,high,113.54,app,0
o00114,c0144,business,2025-10-05 22:25:00,12,south,riverside,high,15.52,app,1
o00115,c0157,passenger,2024-02-21 06:31:00,6,east,north,high,256.93,web,0
o00116,c0452,passenger,2025-03-09 15:46:00,4,north,airport,low,56.59,api,0
o00117,c0516,passenger,2024-06-10 09:38:00,12,east,south,medium,87.81,phone,0
o00118,c0087,retail,2025-08-18 20:05:00,6,south,south,medium,74.68,app,0
o00119,c0229,medical,2024-05-25 22:14:00,4,north,north,low,66.42,app,0
o00120,c0182,passenger,2024-06-16 04:28:00,6,airport,north,medium,85.27,phone,1
o00121,c0604,parcel,2025-10-14 12:05:00,6,east,north,medium,75.67,app,1
o00122,c0597,medical,2024-02-10 14:30:00,1,riverside,north,medium,27.55,app,0
o00123,c0649,retail,2024-07-14 06:46:00,2,west,east,high,21.55,app,0
o00124,c0481,passenger,2025-01-16 00:02:00,24,central,airport,low,34.31,web,1
o00125,c0191,retail,2025-09-17 16:27:00,24,west,south,medium,70.05,app,0
o00126,c0146,parcel,2024-05-26 09:04:00,12,airport,south,medium,55.22,web,0
o00127,c0572,parcel,2025-11-08 01:32:00,2,east,north,medium,171.31,app,0
o00128,c0611,medical,2025-12-28 13:56:00,24,airport,airport,medium,136.66,app,0
o00129,c0538,retail,2024-12-12 02:28:00,12,central,north,high,63.08,phone,0
o00130,c0259,passenger,2024-01-10 21:52:00,6,central,airport,medium,77.97,app,0
o00131,c0478,retail,2024-06-29 23:10:00,24,east,west,medium,14.11,app,0
o00132,c0224,passenger,2025-01-22 09:00:00,2,ctr,central,medium,11.07,app,0
o00133,c0365,passenger,2025-03-29 18:43:00,24,airport,north,medium,128.19,api,1
o00134,c0010,parcel,2024-12-22 18:12:00,4,south,west,critical,23.34,app,0
o00135,c0364,passenger,2025-04-25 02:34:00,24,riverside,north,low,118.96,app,0
o00136,c0413,medical,2024-11-27 16:29:00,1,north,south,high,20.82,app,0
o00137,c0295,parcel,2025-03-14 17:58:00,12,east,south,high,81.5,app,0
o00138,c0149,business,2025-10-02 04:25:00,2,south,airport,medium,99.38,phone,0
o00139,c0545,retail,2025-09-15 19:05:00,2,west,airport,high,4.22,web,0
o00140,c0621,passenger,2024-03-02 23:43:00,4,north,north,low,89.5,app,0
o00141,c0605,business,2024-12-05 19:42:00,1,north,south,high,83.09,web,0
o00142,c0628,retail,2024-10-31 18:36:00,12,ctr,airport,high,83.93,api,0
o00143,c0545,passenger,2025-03-07 11:30:00,24,ctr,central,medium,69.38,app,0
o00144,c0063,business,2025-11-03 20:08:00,4,riverside,central,high,288.86,app,0
o00145,c0595,business,2024-11-02 10:33:00,12,north,riverside,medium,35.95,app,0
o00146,c0168,passenger,2025-10-10 00:54:00,12,east,south,medium,14.05,web,0
o00147,c0096,retail,2024-07-12 07:43:00,6,north,west,critical,32.27,app,0
o00148,c0401,medical,2025-04-03 22:05:00,2,east,east,high,86.3,phone,0
o00149,c0289,business,2024-05-30 21:37:00,4,west,north,high,31.06,app,0
o00150,c0246,business,2025-01-15 17:37:00,6,west,riverside,medium,136.44,web,0
o00151,c0446,retail,2025-03-02 11:33:00,4,west,east,medium,179.57,web,0
o00152,c0239,retail,2024-09-03 18:28:00,24,east,north,medium,139.65,web,0
o00153,c0378,parcel,2025-02-09 08:07:00,24,north,airport,low,33.01,web,0
o00154,c0535,business,2024-08-20 05:56:00,12,north,airport,low,105.88,web,1
o00155,c0039,retail,2024-07-26 17:47:00,24,south,central,low,155.77,phone,0
o00156,c0035,parcel,2024-04-24 07:55:00,6,west,north,medium,68.58,web,1
o00157,c0513,business,2024-09-16 20:06:00,2,airport,north,low,60.52,api,0
o00158,c0620,business,2024-07-11 16:42:00,24,central,west,high,67.81,phone,0
o00159,c0505,parcel,2024-09-14 22:31:00,12,north,south,low,105.17,api,0
o00160,c0478,parcel,2024-08-20 17:29:00,6,central,east,high,68.1,web,0
o00161,c0025,parcel,2024-08-19 17:36:00,12,south,airport,high,123.09,phone,0
o00162,c0476,business,2025-12-14 03:47:00,12,south,ctr,medium,139.13,app,0
o00163,c0583,parcel,2025-06-09 18:36:00,4,central,north,low,67.97,phone,1
o00164,c0622,parcel,2024-03-23 13:43:00,24,south,ctr,low,211.8,app,0
o00165,c0275,retail,2024-03-16 14:08:00,24,north,central,low,122.59,app,0
o00166,c0517,passenger,2025-05-30 17:32:00,4,east,south,medium,76.66,app,0
o00167,c0325,medical,2024-04-27 20:46:00,24,east,east,medium,24.78,api,0
o00168,c0464,parcel,2025-06-11 03:29:00,6,central,riverside,high,115.35,web,0
o00169,c0399,retail,2025-12-03 12:34:00,4,east,north,medium,84.09,app,1
o00170,c0005,business,2024-06-24 06:36:00,4,airport,airport,high,58.3,app,1
o00171,c0447,parcel,2025-05-01 02:08:00,1,airport,airport,critical,63.41,app,0
o00172,c0343,passenger,2025-01-17 19:03:00,4,east,west,high,108.19,app,0
o00173,c0371,passenger,2025-02-18 07:03:00,2,ctr,central,critical,249.32,app,1
o00174,c0537,passenger,2025-01-16 01:00:00,4,central,north,low,19.65,web,0
o00175,c0562,business,2025-12-19 19:13:00,4,riverside,west,high,150.9,app,0
o00176,c0479,retail,2025-04-15 09:07:00,4,central,ctr,medium,14.76,phone,0
o00177,c0477,passenger,2025-12-25 04:27:00,6,north,west,low,109.36,web,0
o00178,c0287,medical,2024-03-30 19:55:00,4,east,south,low,55.9,app,0
o00179,c0343,parcel,2024-07-25 18:07:00,12,central,riverside,medium,52.96,web,1
o00180,c0615,parcel,2024-12-29 05:23:00,24,central,north,low,54.32,phone,0
o00181,c0252,retail,2024-12-15 23:43:00,2,airport,airport,critical,108.19,api,1
o00182,c0258,passenger,2024-01-12 08:07:00,2,west,west,medium,109.03,web,0
o00183,c0102,business,2024-09-02 11:32:00,4,south,riverside,critical,11.5,app,0
o00184,c0394,parcel,2025-06-21 11:46:00,2,central,riverside,medium,51.44,api,0
o00185,c0482,retail,2025-05-15 01:52:00,24,east,central,low,62.26,web,0
o00186,c0007,parcel,2025-09-10 11:06:00,1,east,west,low,7.45,api,0
o00187,c0070,medical,2024-12-30 17:20:00,12,south,east,medium,49.72,app,0
o00188,c0558,passenger,2025-09-09 03:02:00,4,riverside,ctr,medium,138.45,app,1
o00189,c0388,parcel,2025-11-22 07:16:00,4,north,north,low,14.46,app,0
o00190,c0622,parcel,2024-12-28 06:44:00,1,south,north,medium,31.72,phone,0
o00191,c0641,parcel,2025-04-02 00:53:00,12,central,north,medium,151.09,phone,1
o00192,c0404,retail,2025-08-18 14:07:00,24,ctr,north,high,83.79,app,1
o00193,c0114,business,2024-01-22 15:07:00,4,east,ctr,medium,202.67,app,1
o00194,c0191,passenger,2024-03-16 08:11:00,1,central,riverside,low,92.07,web,1
o00195,c0404,retail,2024-06-02 17:59:00,12,ctr,east,medium,18.03,app,1
o00196,c0314,retail,2024-10-23 21:42:00,6,ctr,central,high,151.74,app,0
o00197,c0420,retail,2025-01-24 04:37:00,2,north,east,medium,175.96,phone,0
o00198,c0487,parcel,2024-09-13 17:44:00,2,west,central,low,21.51,web,0
o00199,c0595,retail,2024-10-02 14:00:00,12,north,north,high,62.65,nan,0
o00200,c0060,passenger,2024-01-26 10:09:00,4,ctr,riverside,high,94.52,nan,0
o00201,c0486,passenger,2025-05-13 16:30:00,4,north,south,medium,118.29,web,0
o00202,c0449,passenger,2024-02-02 01:04:00,1,south,west,low,20.68,web,0
o00203,c0336,business,2024-07-05 19:52:00,6,central,airport,high,84.76,web,0
o00204,c0355,passenger,2025-10-22 21:38:00,12,airport,west,high,61.59,app,0
o00205,c0246,parcel,2025-02-05 15:10:00,6,north,south,medium,63.36,app,1
o00206,c0255,parcel,2025-12-10 14:25:00,4,south,east,low,20.86,app,1
o00207,c0023,business,2024-08-22 19:33:00,6,ctr,riverside,medium,80.33,app,0
o00208,c0359,passenger,2024-03-18 11:21:00,2,west,riverside,high,90.19,phone,1
o00209,c0201,retail,2025-06-24 06:19:00,4,airport,riverside,critical,178.55,app,1
o00210,c0347,parcel,2024-05-14 18:39:00,4,east,west,high,106.23,phone,0
o00211,c0488,business,2024-02-14 06:10:00,6,airport,east,medium,43.29,app,1
o00212,c0121,parcel,2025-01-04 23:29:00,4,east,ctr,high,128.36,api,0
o00213,c0512,parcel,2024-12-05 18:29:00,12,west,riverside,low,161.85,phone,1
o00214,c0088,business,2025-02-01 11:20:00,2,east,east,high,102.83,app,0
o00215,c0341,business,2024-01-07 10:37:00,1,west,west,medium,84.03,phone,1
o00216,c0629,retail,2025-05-10 10:14:00,4,north,west,critical,220.83,nan,0
o00217,c0331,retail,2024-01-22 07:29:00,24,airport,airport,medium,40.42,phone,1
o00218,c0154,passenger,2025-09-15 01:40:00,2,north,west,critical,77.97,app,0
o00219,c0421,passenger,2024-05-29 23:42:00,2,east,south,medium,62.84,app,0
o00220,c0428,medical,2024-05-27 08:24:00,6,central,west,low,136.63,phone,0
o00221,c0298,parcel,2024-10-06 02:32:00,12,south,airport,medium,16.07,phone,0
o00222,c0266,parcel,2024-09-25 11:36:00,4,riverside,west,high,27.35,phone,0
o00223,c0172,retail,2025-08-10 16:37:00,4,ctr,airport,high,178.85,web,0
o00224,c0045,parcel,2024-05-22 22:02:00,24,north,central,high,46.15,app,1
o00225,c0290,retail,2025-07-28 03:55:00,1,riverside,riverside,medium,25.8,nan,0
o00226,c0292,parcel,2024-07-23 13:40:00,24,east,north,medium,63.79,app,0
o00227,c0174,business,2025-08-08 20:06:00,4,airport,north,medium,21.79,app,0
o00228,c0242,parcel,2025-01-06 09:50:00,6,east,airport,high,87.21,web,0
o00229,c0335,passenger,2024-08-31 04:43:00,6,central,riverside,medium,33.48,app,0
o00230,c0533,passenger,2024-03-14 09:48:00,1,central,north,low,25.84,app,1
o00231,c0250,passenger,2024-12-15 23:23:00,6,east,south,low,69.44,nan,0
o00232,c0533,retail,2025-06-05 20:15:00,6,riverside,central,medium,122.94,api,1
o00233,c0252,parcel,2024-12-24 17:45:00,1,riverside,south,high,100.64,phone,1
o00234,c0145,parcel,2025-02-19 10:03:00,6,south,riverside,low,42.01,web,0
o00235,c0502,retail,2025-12-22 10:42:00,2,ctr,central,medium,27.53,phone,0
o00236,c0429,business,2024-11-26 15:32:00,2,east,south,medium,118.24,app,0
o00237,c0431,parcel,2025-01-11 07:51:00,24,riverside,south,low,19.51,web,0
o00238,c0141,parcel,2024-08-28 11:09:00,4,south,west,critical,192.22,phone,1
o00239,c0399,parcel,2024-05-18 06:00:00,4,ctr,central,low,31.43,app,0
o00240,c0289,passenger,2025-11-18 14:25:00,2,east,airport,low,71.85,app,0
o00241,c0117,parcel,2025-04-01 12:36:00,2,west,north,low,99.3,app,1
o00242,c0587,retail,2024-11-05 05:37:00,1,ctr,west,high,42.77,app,0
o00243,c0153,passenger,2024-03-08 04:19:00,6,south,west,low,64.73,phone,0
o00244,c0519,passenger,2024-11-11 08:46:00,1,north,riverside,medium,225.95,api,0
o00245,c0096,parcel,2025-08-08 17:42:00,4,south,south,low,21.06,app,1
o00246,c0023,parcel,2024-12-14 02:58:00,4,east,riverside,medium,68.11,web,0
o00247,c0613,parcel,2024-07-13 18:59:00,4,east,south,high,124.3,app,0
o00248,c0153,passenger,2024-03-22 18:11:00,4,south,airport,medium,16.18,phone,0
o00249,c0566,business,2024-11-07 18:22:00,2,central,west,critical,218.68,app,0
o00250,c0300,passenger,2025-04-24 11:49:00,24,central,north,medium,9.42,app,0
o00251,c0581,parcel,2025-12-07 13:46:00,1,riverside,south,medium,42.45,app,0
o00252,c0232,parcel,2024-03-10 15:20:00,1,east,north,low,66.88,phone,0
o00253,c0543,retail,2024-06-28 08:57:00,4,ctr,west,high,144.86,web,0
o00254,c0097,parcel,2024-09-20 17:01:00,4,north,west,medium,115.81,app,0
o00255,c0225,retail,2024-06-17 20:17:00,12,south,central,critical,139.77,phone,0
o00256,c0564,retail,2024-08-30 22:01:00,6,north,north,high,131.08,app,0
o00257,c0128,passenger,2024-08-11 01:25:00,6,south,north,critical,87.95,phone,1
o00258,c0107,business,2025-04-03 06:57:00,4,central,west,low,98.81,app,0
o00259,c0122,retail,2025-09-09 09:55:00,24,south,east,high,172.55,app,1
o00260,c0597,parcel,2025-05-28 20:06:00,6,central,riverside,low,198.61,app,1
o00261,c0003,passenger,2024-07-20 07:46:00,12,west,east,low,165.8,app,0
o00262,c0265,passenger,2024-02-28 04:38:00,6,central,central,high,151.47,phone,1
o00263,c0031,parcel,2024-02-19 02:04:00,2,west,central,low,63.35,app,0
o00264,c0633,business,2025-08-12 10:46:00,6,east,airport,medium,113.96,app,1
o00265,c0244,parcel,2024-05-19 00:12:00,4,riverside,south,medium,20.51,app,0
o00266,c0345,business,2024-10-04 17:41:00,2,ctr,north,high,41.27,app,1
o00267,c0256,parcel,2024-01-16 20:20:00,6,airport,north,low,98.71,app,0
o00268,c0475,medical,2024-01-29 06:20:00,4,west,west,medium,71.4,app,1
o00269,c0175,passenger,2024-11-30 23:01:00,6,north,riverside,medium,19.29,app,0
o00270,c0561,business,2025-10-26 15:25:00,4,west,central,medium,140.61,app,1
o00271,c0381,passenger,2025-09-16 21:51:00,4,west,ctr,critical,192.54,app,0
o00272,c0647,retail,2024-12-11 05:03:00,24,riverside,central,medium,55.63,app,0
o00273,c0642,retail,2025-02-28 01:05:00,24,central,west,medium,16.14,app,0
o00274,c0086,passenger,2025-10-03 19:21:00,24,north,west,high,90.93,app,1
o00275,c0473,business,2025-05-21 19:25:00,6,south,east,medium,142.68,app,0
o00276,c0442,parcel,2024-09-20 14:55:00,6,central,east,medium,61.64,app,0
o00277,c0329,passenger,2024-01-14 00:59:00,6,west,central,medium,107.13,phone,0
o00278,c0183,passenger,2024-11-20 18:41:00,12,ctr,north,high,32.25,phone,0
o00279,c0246,business,2024-11-16 01:26:00,12,west,riverside,medium,61.44,app,0
o00280,c0206,passenger,2025-09-20 22:46:00,12,east,airport,critical,151.49,app,1
o00281,c0437,passenger,2024-12-03 05:05:00,4,airport,north,low,47.49,web,0
o00282,c0630,parcel,2024-01-20 04:13:00,6,south,west,medium,207.38,web,0
o00283,c0430,business,2024-05-26 16:49:00,6,north,west,medium,177.07,app,0
o00284,c0363,passenger,2024-04-02 11:52:00,24,north,airport,high,116.68,phone,0
o00285,c0180,business,2025-01-05 13:22:00,4,north,north,high,106.65,app,0
o00286,c0402,business,2025-07-05 21:37:00,6,west,east,low,84.75,app,0
o00287,c0201,retail,2025-07-22 04:42:00,1,west,airport,low,68.14,phone,0
o00288,c0542,medical,2025-09-08 18:21:00,4,south,central,low,56.47,app,0
o00289,c0574,parcel,2024-08-23 23:39:00,24,north,east,high,20.53,app,0
o00290,c0028,medical,2024-09-21 22:30:00,2,central,west,high,54.76,app,0
o00291,c0198,business,2024-02-02 20:19:00,4,airport,south,low,116.22,web,0
o00292,c0060,parcel,2025-10-29 17:45:00,12,ctr,west,medium,59.59,app,0
o00293,c0165,parcel,2025-04-09 17:17:00,6,ctr,east,critical,67.89,app,0
o00294,c0486,parcel,2025-01-05 16:33:00,1,airport,airport,low,82.04,app,0
o00295,c0123,passenger,2024-10-07 04:16:00,2,east,north,medium,45.46,app,0
o00296,c0400,retail,2024-01-10 17:30:00,6,south,north,medium,10.85,app,0
o00297,c0560,passenger,2024-04-12 20:51:00,6,airport,riverside,low,151.53,web,0
o00298,c0184,parcel,2025-01-06 04:40:00,4,west,north,low,28.65,web,0
o00299,c0566,retail,2024-08-21 12:48:00,6,south,ctr,low,172.53,api,0
o00300,c0512,retail,2024-04-02 00:39:00,4,riverside,south,low,33.34,app,1
o00301,c0181,business,2024-05-17 03:03:00,6,east,riverside,medium,63.32,app,0
o00302,c0558,retail,2025-07-10 16:13:00,24,riverside,central,high,228.25,web,0
o00303,c0514,retail,2025-07-22 05:16:00,4,central,south,medium,48.67,web,0
o00304,c0253,passenger,2025-09-12 11:47:00,12,east,riverside,high,134.68,app,0
o00305,c0322,parcel,2024-06-01 05:55:00,24,riverside,airport,low,46.14,phone,0
o00306,c0613,passenger,2024-06-14 16:01:00,4,north,north,low,42.22,phone,0
o00307,c0343,parcel,2024-12-25 22:15:00,4,east,riverside,low,73.14,app,0
o00308,c0458,passenger,2025-03-28 15:13:00,12,airport,west,medium,100.44,api,0
o00309,c0073,parcel,2025-10-13 11:57:00,1,south,airport,medium,175.54,phone,0
o00310,c0094,retail,2025-02-02 14:13:00,24,central,west,high,28.08,app,0
o00311,c0215,medical,2024-11-27 00:06:00,12,central,south,high,167.59,phone,0
