vehicle_id,vehicle_type,assigned_zone,commission_date,battery_health_pct,odometer_km,maintenance_status,telematics_version
v001,ev,north,2024-12-28 23:48:00,71.8,56928,active,v2.2
v002,ev,airport,2024-04-21 16:14:00,67.9,159368,inrepair,v2.2
v003,cargovan,north,2025-11-24 23:59:00,91.7,219359,active,v2.1
v004,hybrid,riverside,2024-06-07 13:21:00,78.05,36310,active,v2.2
v005,cargovan,west,2025-11-15 11:08:00,58.6,146638,active,v2.2
v006,ev,central,2025-11-22 06:39:00,78.6,141381,active,v2.1
v007,diesel,airport,2025-09-17 08:52:00,68.6,78468,active,v2.2
v008,ev,riverside,2025-06-14 03:47:00,90.5,49711,active,v2.0
v009,cargovan,south,2025-05-01 08:50:00,68.8,156687,active,v2.1
v010,cargovan,north,2025-10-07 22:40:00,50.7,129032,inrepair,v2.1
v011,diesel,riverside,2025-12-21 04:26:00,74.1,43518,inrepair,v2.1
v012,hybrid,south,2024-04-15 00:26:00,56.2,52021,active,v2.1
v013,cargovan,west,2025-07-17 18:07:00,68.3,153106,scheduled,v2.0
v014,ev,airport,2025-05-24 12:36:00,100.0,206339,scheduled,v2.0
v015,cargovan,airport,2024-06-02 13:54:00,78.2,67614,inrepair,v1.9
v016,ev,west,2024-10-13 19:38:00,63.5,84395,active,v2.1
v017,hybrid,riverside,2024-04-23 12:54:00,82.4,169703,inrepair,v2.2
v018,diesel,riverside,2025-04-08 22:29:00,86.8,98363,scheduled,v2.1
v019,diesel,south,2024-10-21 23:22:00,70.4,151460,scheduled,v2.2
v020,hybrid,riverside,2024-10-26 11:25:00,82.3,187051,scheduled,v2.1
v021,diesel,central,2025-06-22 17:38:00,83.0,71294,active,v2.2
v022,hybrid,south,2025-01-28 20:20:00,89.6,44499,scheduled,v2.1
v023,hybrid,east,2024-01-07 23:54:00,70.7,188387,active,v2.1
v024,ev,east,2025-05-26 12:28:00,74.9,56967,active,v2.1
v025,diesel,airport,2024-11-03 05:34:00,42.0,52074,active,v2.1
v026,cargovan,riverside,2024-11-07 04:27:00,78.7,200276,inrepair,v2.2
v027,diesel,south,2025-08-12 12:37:00,78.6,51052,inrepair,v2.2
v028,ev,east,2024-08-25 02:52:00,75.4,149698,active,v2.0
v029,ev,north,2024-12-04 10:53:00,78.05,130270,active,v2.0
v030,cargovan,north,2025-09-14 07:20:00,78.0,134360,active,v2.1
v031,ev,east,2024-07-28 13:57:00,89.3,193526,active,v1.9
v032,cargovan,north,2024-01-11 00:03:00,74.1,102207,active,v1.9
v033,ev,airport,2024-09-19 18:57:00,78.6,55241,inrepair,v2.2
v034,ev,riverside,2025-05-24 09:58:00,94.2,210683,inrepair,v2.0
v035,cargovan,east,2025-07-03 09:34:00,83.6,73804,active,v2.0
v036,diesel,north,2025-09-26 13:33:00,90.4,215767,inrepair,v2.1
v037,cargovan,south,2025-06-13 23:43:00,56.6,52146,inrepair,v1.9
v038,cargovan,central,2025-03-16 12:29:00,81.6,68032,active,v2.1
v039,ev,east,2025-01-01 01:38:00,69.5,37024,inrepair,v1.9
v040,ev,central,2025-11-23 11:28:00,90.0,133770,active,v2.0
v041,ev,east,2024-01-11 21:04:00,78.4,88129,active,v2.2
v042,ev,east,2025-06-21 07:06:00,80.5,215870,inrepair,v1.9
v043,ev,south,2025-02-23 11:32:00,76.4,149922,scheduled,v2.0
v044,ev,airport,2025-02-14 20:35:00,91.8,111243,active,v2.2
v045,ev,east,2025-08-10 04:56:00,88.0,190688,active,v2.2
v046,ev,north,2024-07-11 13:31:00,95.8,101425,active,v1.9
v047,ev,ctr,2025-02-15 14:49:00,93.7,134347,scheduled,v2.2
v048,diesel,central,2025-10-01 18:21:00,76.1,87659,active,v2.1
v049,diesel,east,2025-12-09 16:47:00,55.9,15278,active,v2.2
v050,ev,riverside,2024-04-04 05:23:00,96.5,114188,active,v2.1
v051,ev,north,2024-11-21 11:04:00,87.8,141107,active,v2.0
v052,hybrid,riverside,2024-11-14 16:11:00,95.4,182486,active,v1.9
v053,cargovan,west,2024-04-23 20:57:00,73.7,122638,scheduled,v2.0
v054,hybrid,north,2024-10-28 22:21:00,76.7,90558,scheduled,v2.2
v055,hybrid,east,2025-06-05 13:40:00,83.3,85635,active,v2.1
v056,ev,central,2024-06-09 16:18:00,78.4,29849,active,v2.2
v057,ev,riverside,2025-06-07 06:32:00,76.0,160770,inrepair,v2.0
v058,hybrid,central,2024-07-11 13:11:00,74.1,15138,active,v2.0
v059,hybrid,airport,2024-03-02 20:36:00,85.2,188332,inrepair,v2.1
v060,cargovan,ctr,2025-09-09 03:22:00,80.2,65113,inrepair,v2.0
v061,diesel,south,2025-08-06 20:40:00,60.3,126438,active,v2.2
v062,hybrid,north,2024-02-13 22:26:00,89.9,113343,active,v2.0
v063,ev,central,2024-01-11 00:19:00,73.6,159860,active,v2.1
v064,cargovan,west,2025-12-28 22:35:00,67.3,219116,inrepair,v2.2
v065,ev,west,2024-01-05 09:25:00,84.3,217057,active,v2.1
v066,hybrid,north,2024-04-10 18:00:00,77.7,98535,scheduled,v2.2
v067,hybrid,ctr,2025-11-15 00:12:00,57.3,176145,active,v2.0
v068,hybrid,riverside,2024-06-28 15:49:00,97.5,73769,inrepair,v2.0
v069,hybrid,central,2025-07-20 18:17:00,71.4,187158,active,v2.1
v070,cargovan,north,2025-10-24 17:32:00,62.6,39859,inrepair,v2.0
v071,ev,west,2024-05-27 18:12:00,73.8,195310,scheduled,v1.9
v072,cargovan,airport,2025-02-24 19:07:00,78.1,89109,inrepair,v2.1
v073,hybrid,airport,2024-05-28 05:33:00,78.05,191353,active,v2.1
v074,cargovan,east,2025-06-05 03:01:00,62.4,18034,active,v2.1
v075,diesel,west,2024-04-12 02:10:00,85.5,32441,inrepair,v2.1
v076,diesel,central,2025-06-19 15:52:00,65.8,106063,inrepair,v1.9
v077,ev,south,2025-04-23 19:27:00,67.6,116877,scheduled,v2.1
v078,cargovan,north,2024-03-04 20:00:00,78.4,153638,active,v2.1
v079,ev,airport,2025-12-01 18:20:00,100.0,117995,active,v2.2
v080,ev,east,2024-05-27 22:15:00,100.0,68844,active,v1.9
v081,ev,west,2024-12-28 08:10:00,86.6,165481,active,v2.2
v082,ev,ctr,2024-02-03 08:40:00,81.2,81518,active,v2.1
v083,cargovan,north,2024-04-11 18:04:00,79.3,42073,active,v2.2
v084,cargovan,riverside,2024-12-23 06:28:00,47.6,53872,inrepair,v2.1
v085,cargovan,south,2025-09-30 12:01:00,87.3,145652,active,v2.1
v086,ev,central,2024-02-25 07:56:00,82.8,42307,scheduled,v2.2
v087,hybrid,airport,2025-02-09 18:48:00,49.7,116811,active,v2.1
v088,diesel,north,2024-02-14 14:03:00,80.3,50427,inrepair,v2.1
v089,cargovan,central,2025-09-27 07:15:00,93.6,136082,inrepair,v1.9
v090,hybrid,west,2024-08-16 01:10:00,93.8,98472,inrepair,v2.0
v091,hybrid,east,2025-08-24 05:20:00,58.5,172956,active,v1.9
v092,hybrid,east,2024-01-07 14:19:00,80.5,36143,inrepair,v2.1
v093,cargovan,central,2025-03-04 19:16:00,69.2,119136,scheduled,v2.0
v094,cargovan,central,2025-05-22 02:15:00,65.9,159262,scheduled,v1.9
v095,cargovan,riverside,2025-11-24 12:43:00,79.0,104553,inrepair,v2.0
v096,cargovan,east,2025-08-21 07:26:00,85.1,193315,inrepair,v2.0
v097,ev,ctr,2024-11-12 12:56:00,92.1,18680,active,v2.1
v098,diesel,west,2025-12-29 15:01:00,69.7,73011,active,v2.1
v099,hybrid,south,2024-09-06 02:11:00,65.8,92896,active,v2.0
v100,cargovan,east,2024-06-23 11:24:00,60.1,31876,active,v2.0
v101,hybrid,north,2024-07-10 00:56:00,84.8,106932,inrepair,v2.1
v102,ev,west,2024-10-24 12:35:00,77.0,198326,active,v2.0
v103,hybrid,north,2025-01-06 03:21:00,100.0,181609,inrepair,v2.1
v104,ev,east,2025-06-30 12:21:00,73.9,91441,active,v2.1
v105,ev,ctr,2025-02-16 20:04:00,78.05,149291,active,v2.1
v106,cargovan,north,2024-05-06 13:52:00,74.9,93084,active,v2.1
v107,cargovan,north,2024-12-25 17:15:00,87.9,96239,active,v2.0
v108,diesel,airport,2025-01-31 06:29:00,54.6,141290,inrepair,v1.9
v109,hybrid,airport,2024-10-17 11:15:00,60.6,193552,inrepair,v2.1
v110,ev,east,2025-03-22 01:17:00,85.1,63717,active,v2.1
v111,ev,west,2025-11-11 00:21:00,66.3,208147,active,v2.1
v112,ev,south,2024-06-08 07:45:00,94.1,19121,inrepair,v2.1
v113,hybrid,central,2024-05-12 02:12:00,58.9,52725,inrepair,v1.9
v114,hybrid,north,2024-10-03 17:53:00,90.0,84649,active,v2.2
v115,diesel,south,2024-05-10 17:28:00,57.9,85919,active,v2.2
v116,diesel,east,2025-04-23 07:10:00,62.7,71822,active,v2.1
v117,hybrid,south,2025-01-11 11:13:00,65.5,163683,scheduled,v2.2
v118,diesel,riverside,2025-02-18 12:40:00,78.0,145165,active,v2.1
v119,ev,riverside,2025-08-17 06:19:00,67.6,215407,inrepair,v2.1
v120,ev,central,2025-05-02 16:13:00,73.6,192246,active,v2.0
